GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(Player-3),FinalScore(Player-2),FinalScore(PlayerName-1),FinalScore(PlayerName-2),FinalScore(PlayerName-3),CardsInSupplyGameEnd(WORKSHOP),CardsInSupplyGameEnd(GOLD),CardsInSupplyGameEnd(MARKET),CardsInSupplyGameEnd(DUCHY),CardsInSupplyGameEnd(SILVER),CardsInSupplyGameEnd(REMODEL),CardsInSupplyGameEnd(COPPER),CardsInSupplyGameEnd(MERCHANT),CardsInSupplyGameEnd(MILITIA),CardsInSupplyGameEnd(VILLAGE),CardsInSupplyGameEnd(MOAT),CardsInSupplyGameEnd(CELLAR),CardsInSupplyGameEnd(MINE),CardsInSupplyGameEnd(SMITHY),CardsInSupplyGameEnd(PROVINCE),CardsInSupplyGameEnd(ESTATE),EmptySupplySlots(EmptySupplySlots),DominionActionValue(attackCount),DominionActionValue(plusMoney),DominionActionValue(plusActions),DominionActionValue(trashCardCount),DominionActionValue(plusBuys),DominionActionValue(plusDraws),ScoresPerRound(ScoresPerRound)
-1293723573,Dominion,26,GAME_OVER,253,0,4,5513,dominion-4P-32,22.0,14.0,18.0,12.0,dominion-4P-32,dominion-4P-32,dominion-4P-32,7,27,9,0,22,9,15,6,9,4,5,0,9,4,11,0,3,1,2,19,1,0,40,"[4.0, 3.0, 4.0, 6.0, 4.0, 6.0, 4.0, 7.0, 5.0, 6.0, 5.0, 8.0, 5.0, 6.0, 6.0, 8.0, 6.0, 7.0, 6.0, 8.0, 6.0, 7.0, 6.0, 8.0, 6.0, 7.0, 6.0, 8.0, 9.0, 7.0, 6.0, 11.0, 12.0, 7.0, 6.0, 11.0, 13.0, 7.0, 6.0, 14.0, 13.0, 7.0, 6.0, 14.0, 14.0, 7.0, 6.0, 14.0, 14.0, 10.0, 6.0, 15.0, 14.0, 10.0, 6.0, 15.0, 14.0, 13.0, 9.0, 15.0, 14.0, 13.0, 12.0, 15.0, 14.0, 13.0, 12.0, 18.0, 14.0, 13.0, 12.0, 18.0, 14.0, 16.0, 12.0, 18.0, 14.0, 16.0, 12.0, 18.0, 14.0, 16.0, 12.0, 18.0, 14.0, 16.0, 12.0, 18.0, 14.0, 16.0, 12.0, 18.0, 14.0, 16.0, 12.0, 18.0, 14.0, 16.0, 12.0, 18.0, 14.0, 22.0, 12.0, 18.0, 14.0, 22.0, 12.0, 18.0]"
-1293723573,Dominion,28,GAME_OVER,323,0,4,5514,dominion-4P-32,17.0,14.0,15.0,14.0,dominion-4P-32,dominion-4P-32,dominion-4P-32,5,29,10,0,23,7,13,3,4,1,0,2,10,5,12,0,3,1,2,42,0,0,44,"[4.0, 3.0, 4.0, 6.0, 4.0, 3.0, 4.0, 7.0, 5.0, 3.0, 4.0, 8.0, 5.0, 6.0, 4.0, 8.0, 5.0, 6.0, 4.0, 8.0, 5.0, 6.0, 7.0, 11.0, 5.0, 7.0, 10.0, 11.0, 5.0, 7.0, 11.0, 11.0, 5.0, 10.0, 11.0, 11.0, 7.0, 11.0, 11.0, 12.0, 8.0, 11.0, 14.0, 15.0, 11.0, 11.0, 14.0, 15.0, 14.0, 11.0, 14.0, 15.0, 14.0, 14.0, 14.0, 15.0, 14.0, 14.0, 14.0, 15.0, 14.0, 14.0, 14.0, 15.0, 14.0, 17.0, 14.0, 15.0, 14.0, 17.0, 14.0, 15.0, 14.0, 17.0, 14.0, 15.0, 14.0, 17.0, 14.0, 15.0, 14.0, 17.0, 14.0, 15.0, 14.0, 17.0, 14.0, 15.0, 14.0, 17.0, 14.0, 15.0, 14.0, 17.0, 14.0, 15.0, 14.0, 17.0, 14.0, 15.0, 14.0, 17.0, 14.0, 15.0, 14.0, 17.0, 14.0, 15.0, 14.0, 17.0, 14.0, 15.0, 14.0, 17.0, 14.0, 15.0]"
-1293723573,Dominion,34,GAME_OVER,371,1,4,5515,dominion-4P-32,33.0,26.0,16.0,13.0,dominion-4P-32,dominion-4P-32,dominion-4P-32,3,25,6,0,18,1,15,4,6,2,0,2,7,4,7,0,3,1,3,34,12,1,82,"[3.0, 4.0, 4.0, 6.0, 3.0, 7.0, 4.0, 6.0, 3.0, 7.0, 4.0, 6.0, 4.0, 7.0, 5.0, 6.0, 4.0, 7.0, 5.0, 6.0, 4.0, 7.0, 5.0, 6.0, 4.0, 7.0, 6.0, 9.0, 4.0, 7.0, 9.0, 9.0, 7.0, 7.0, 9.0, 9.0, 7.0, 7.0, 9.0, 12.0, 10.0, 10.0, 9.0, 12.0, 10.0, 10.0, 9.0, 12.0, 10.0, 11.0, 12.0, 15.0, 11.0, 14.0, 13.0, 16.0, 11.0, 15.0, 13.0, 16.0, 11.0, 15.0, 13.0, 16.0, 14.0, 21.0, 13.0, 16.0, 14.0, 21.0, 13.0, 16.0, 14.0, 21.0, 13.0, 16.0, 20.0, 21.0, 13.0, 16.0, 20.0, 27.0, 13.0, 16.0, 20.0, 27.0, 13.0, 16.0, 20.0, 27.0, 13.0, 16.0, 20.0, 27.0, 13.0, 16.0, 20.0, 27.0, 13.0, 16.0, 20.0, 27.0, 13.0, 16.0, 20.0, 27.0, 13.0, 16.0, 20.0, 27.0, 13.0, 16.0, 20.0, 27.0, 13.0, 16.0, 20.0, 27.0, 13.0, 16.0, 20.0, 27.0, 13.0, 16.0, 20.0, 33.0, 13.0, 16.0, 20.0, 33.0, 13.0, 16.0, 26.0, 33.0, 13.0, 16.0, 26.0, 33.0, 13.0, 16.0]"
-1293723573,Dominion,25,GAME_OVER,259,3,4,5516,dominion-4P-32,15.0,16.0,14.0,14.0,dominion-4P-32,dominion-4P-32,dominion-4P-32,3,30,8,0,21,8,14,7,7,6,2,0,10,1,12,0,3,0,0,19,3,0,50,"[4.0, 4.0, 4.0, 3.0, 4.0, 7.0, 4.0, 3.0, 4.0, 7.0, 4.0, 3.0, 5.0, 7.0, 5.0, 3.0, 8.0, 7.0, 5.0, 3.0, 11.0, 7.0, 5.0, 6.0, 11.0, 7.0, 5.0, 6.0, 12.0, 8.0, 5.0, 6.0, 13.0, 8.0, 5.0, 7.0, 13.0, 12.0, 5.0, 7.0, 13.0, 12.0, 5.0, 8.0, 13.0, 13.0, 8.0, 8.0, 13.0, 13.0, 11.0, 11.0, 13.0, 13.0, 11.0, 11.0, 13.0, 13.0, 11.0, 14.0, 13.0, 13.0, 11.0, 14.0, 13.0, 13.0, 11.0, 14.0, 13.0, 12.0, 11.0, 14.0, 13.0, 15.0, 11.0, 14.0, 16.0, 15.0, 11.0, 14.0, 16.0, 15.0, 14.0, 14.0, 16.0, 15.0, 14.0, 14.0, 16.0, 15.0, 14.0, 14.0, 16.0, 15.0, 14.0, 14.0, 16.0, 15.0, 14.0, 14.0, 16.0, 15.0, 14.0, 14.0]"
-1293723573,Dominion,34,GAME_OVER,327,0,4,5517,dominion-4P-32,32.0,31.0,11.0,22.0,dominion-4P-32,dominion-4P-32,dominion-4P-32,6,29,10,0,21,5,10,3,4,2,1,0,10,2,6,0,3,2,4,25,2,0,73,"[3.0, 4.0, 4.0, 6.0, 4.0, 4.0, 4.0, 7.0, 4.0, 4.0, 6.0, 8.0, 4.0, 4.0, 7.0, 8.0, 4.0, 4.0, 7.0, 9.0, 10.0, 4.0, 7.0, 9.0, 10.0, 4.0, 7.0, 9.0, 10.0, 4.0, 7.0, 9.0, 13.0, 4.0, 7.0, 10.0, 13.0, 5.0, 7.0, 11.0, 13.0, 5.0, 7.0, 11.0, 13.0, 5.0, 7.0, 11.0, 16.0, 5.0, 7.0, 11.0, 16.0, 5.0, 7.0, 11.0, 16.0, 8.0, 7.0, 11.0, 19.0, 14.0, 10.0, 11.0, 19.0, 14.0, 10.0, 11.0, 25.0, 14.0, 10.0, 11.0, 25.0, 14.0, 10.0, 11.0, 25.0, 17.0, 10.0, 11.0, 28.0, 20.0, 13.0, 11.0, 28.0, 20.0, 16.0, 11.0, 28.0, 20.0, 16.0, 11.0, 28.0, 20.0, 16.0, 11.0, 28.0, 26.0, 16.0, 11.0, 31.0, 26.0, 16.0, 11.0, 31.0, 32.0, 16.0, 11.0, 31.0, 32.0, 22.0, 11.0, 31.0, 32.0, 22.0, 11.0, 31.0, 32.0, 22.0, 11.0, 31.0, 32.0, 22.0, 11.0, 31.0, 32.0, 22.0, 11.0, 31.0, 32.0, 22.0, 11.0, 31.0, 32.0, 22.0, 11.0, 31.0, 32.0, 22.0, 11.0]"
-1293723573,Dominion,26,GAME_OVER,248,2,4,5518,dominion-4P-32,15.0,11.0,21.0,13.0,dominion-4P-32,dominion-4P-32,dominion-4P-32,2,30,8,0,28,8,15,3,8,9,0,3,10,6,12,0,3,0,0,11,0,0,47,"[4.0, 3.0, 4.0, 6.0, 5.0, 3.0, 4.0, 7.0, 6.0, 3.0, 4.0, 7.0, 7.0, 6.0, 7.0, 7.0, 8.0, 9.0, 7.0, 8.0, 9.0, 12.0, 10.0, 11.0, 10.0, 12.0, 10.0, 12.0, 11.0, 12.0, 10.0, 12.0, 11.0, 12.0, 10.0, 12.0, 11.0, 12.0, 10.0, 12.0, 11.0, 12.0, 10.0, 15.0, 11.0, 12.0, 13.0, 15.0, 11.0, 15.0, 13.0, 18.0, 11.0, 15.0, 13.0, 18.0, 11.0, 15.0, 13.0, 18.0, 11.0, 15.0, 13.0, 21.0, 11.0, 15.0, 13.0, 21.0, 11.0, 15.0, 13.0, 21.0, 11.0, 15.0, 13.0, 21.0, 11.0, 15.0, 13.0, 21.0, 11.0, 15.0, 13.0, 21.0, 11.0, 15.0, 13.0, 21.0, 11.0, 15.0, 13.0, 21.0, 11.0, 15.0, 13.0, 21.0, 11.0, 15.0, 13.0, 21.0, 11.0, 15.0, 13.0, 21.0, 11.0, 15.0, 13.0, 21.0]"
-1293723573,Dominion,34,GAME_OVER,390,0,4,5519,dominion-4P-32,24.0,13.0,20.0,33.0,dominion-4P-32,dominion-4P-32,dominion-4P-32,6,24,8,0,22,5,12,4,6,2,2,0,9,2,7,0,3,4,9,66,2,1,112,"[3.0, 3.0, 3.0, 3.0, 4.0, 6.0, 3.0, 4.0, 5.0, 6.0, 3.0, 4.0, 5.0, 6.0, 3.0, 4.0, 6.0, 6.0, 3.0, 7.0, 6.0, 6.0, 3.0, 7.0, 7.0, 6.0, 6.0, 7.0, 7.0, 6.0, 6.0, 10.0, 7.0, 6.0, 6.0, 13.0, 7.0, 6.0, 9.0, 13.0, 8.0, 6.0, 9.0, 14.0, 11.0, 6.0, 9.0, 15.0, 12.0, 6.0, 9.0, 16.0, 12.0, 6.0, 12.0, 17.0, 12.0, 6.0, 12.0, 17.0, 13.0, 6.0, 12.0, 17.0, 13.0, 6.0, 12.0, 17.0, 13.0, 6.0, 12.0, 17.0, 13.0, 6.0, 12.0, 17.0, 13.0, 9.0, 12.0, 17.0, 13.0, 12.0, 12.0, 17.0, 13.0, 12.0, 18.0, 17.0, 13.0, 12.0, 18.0, 20.0, 13.0, 12.0, 21.0, 20.0, 13.0, 12.0, 21.0, 20.0, 13.0, 12.0, 21.0, 20.0, 13.0, 12.0, 21.0, 20.0, 13.0, 12.0, 21.0, 20.0, 13.0, 12.0, 27.0, 20.0, 13.0, 12.0, 33.0, 20.0, 13.0, 18.0, 33.0, 20.0, 13.0, 18.0, 33.0, 20.0, 13.0, 24.0, 33.0, 20.0, 13.0, 24.0, 33.0, 20.0, 13.0, 24.0, 33.0, 20.0]"
-1293723573,Dominion,20,GAME_OVER,189,3,4,5520,dominion-4P-32,19.0,17.0,15.0,20.0,dominion-4P-32,dominion-4P-32,dominion-4P-32,9,27,9,0,22,7,27,10,10,8,0,6,9,5,10,0,3,0,0,10,6,0,46,"[3.0, 4.0, 3.0, 6.0, 3.0, 4.0, 3.0, 7.0, 6.0, 4.0, 6.0, 8.0, 6.0, 5.0, 6.0, 9.0, 6.0, 6.0, 6.0, 9.0, 6.0, 6.0, 6.0, 10.0, 6.0, 6.0, 7.0, 10.0, 9.0, 6.0, 10.0, 10.0, 8.0, 6.0, 10.0, 11.0, 8.0, 9.0, 10.0, 12.0, 8.0, 10.0, 11.0, 12.0, 11.0, 13.0, 14.0, 12.0, 11.0, 13.0, 14.0, 12.0, 11.0, 13.0, 17.0, 12.0, 11.0, 13.0, 17.0, 15.0, 11.0, 13.0, 17.0, 15.0, 11.0, 13.0, 20.0, 15.0, 11.0, 13.0, 20.0, 15.0, 11.0, 13.0, 20.0, 15.0, 17.0, 19.0, 20.0, 15.0, 17.0, 19.0, 20.0, 15.0]"
-1293723573,Dominion,29,GAME_OVER,302,3,4,5521,dominion-4P-32,12.0,12.0,15.0,21.0,dominion-4P-32,dominion-4P-32,dominion-4P-32,4,30,9,0,26,7,7,7,8,6,0,2,9,2,12,0,3,4,8,12,3,0,51,"[3.0, 4.0, 4.0, 3.0, 3.0, 7.0, 5.0, 3.0, 4.0, 8.0, 5.0, 3.0, 4.0, 8.0, 6.0, 3.0, 5.0, 9.0, 6.0, 3.0, 5.0, 10.0, 6.0, 3.0, 8.0, 11.0, 6.0, 6.0, 9.0, 11.0, 9.0, 6.0, 9.0, 11.0, 12.0, 6.0, 12.0, 11.0, 15.0, 6.0, 12.0, 11.0, 15.0, 9.0, 12.0, 12.0, 15.0, 9.0, 12.0, 12.0, 15.0, 12.0, 12.0, 12.0, 15.0, 12.0, 12.0, 12.0, 15.0, 15.0, 12.0, 12.0, 18.0, 15.0, 12.0, 12.0, 18.0, 15.0, 12.0, 12.0, 21.0, 15.0, 12.0, 12.0, 21.0, 15.0, 12.0, 12.0, 21.0, 15.0, 12.0, 12.0, 21.0, 15.0, 12.0, 12.0, 21.0, 15.0, 12.0, 12.0, 21.0, 15.0, 12.0, 12.0, 21.0, 15.0, 12.0, 12.0, 21.0, 15.0, 12.0, 12.0, 21.0, 15.0, 12.0, 12.0, 21.0, 15.0, 12.0, 12.0, 21.0, 15.0, 12.0, 12.0, 21.0, 15.0, 12.0, 12.0, 21.0, 15.0]"
-1293723573,Dominion,22,GAME_OVER,212,2,4,5522,dominion-4P-32,15.0,16.0,16.0,13.0,dominion-4P-32,dominion-4P-32,dominion-4P-32,6,29,10,0,24,8,20,9,7,7,0,4,9,8,12,0,3,1,2,8,0,0,16,"[3.0, 4.0, 4.0, 6.0, 4.0, 7.0, 5.0, 6.0, 5.0, 8.0, 6.0, 6.0, 5.0, 8.0, 6.0, 9.0, 5.0, 8.0, 7.0, 9.0, 8.0, 8.0, 7.0, 10.0, 8.0, 8.0, 7.0, 10.0, 8.0, 8.0, 7.0, 10.0, 9.0, 11.0, 7.0, 10.0, 9.0, 12.0, 7.0, 10.0, 10.0, 12.0, 7.0, 10.0, 10.0, 12.0, 7.0, 13.0, 13.0, 12.0, 7.0, 13.0, 16.0, 12.0, 7.0, 13.0, 16.0, 12.0, 10.0, 13.0, 16.0, 15.0, 13.0, 16.0, 16.0, 15.0, 13.0, 16.0, 16.0, 15.0, 13.0, 16.0, 16.0, 15.0, 13.0, 16.0, 16.0, 15.0, 13.0, 16.0, 16.0, 15.0, 13.0, 16.0, 16.0, 15.0, 13.0, 16.0, 16.0, 15.0, 13.0, 16.0]"
