GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(Player-3),FinalScore(Player-2),FinalScore(PlayerName-1),FinalScore(PlayerName-2),FinalScore(PlayerName-3),ScoresPerTurn(ScoresPerTurn),ActionsCount(Pass),ActionsCount(AllocateDice),ActionsCount(RollDice)
1792115564,CantStop,0,GAME_OVER,222,26,4,4020,cantstop-32,2.0,0.0,0.0,3.0,cantstop-32,cantstop-32,cantstop-32,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 2.0, 3.0, 0.0]",27,94,101
1936004232,CantStop,0,GAME_OVER,113,9,4,4021,cantstop-32,3.0,0.0,0.0,0.0,cantstop-32,cantstop-32,cantstop-32,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0]",10,50,53
-240196317,CantStop,0,GAME_OVER,216,35,4,4022,cantstop-32,2.0,0.0,3.0,2.0,cantstop-32,cantstop-32,cantstop-32,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 1.0, 2.0, 0.0, 2.0, 1.0, 2.0, 0.0, 2.0, 1.0, 2.0, 0.0, 2.0, 1.0, 2.0, 0.0, 2.0, 2.0, 2.0, 0.0, 2.0, 2.0, 3.0]",36,87,93
1579500829,CantStop,0,GAME_OVER,133,20,4,4023,cantstop-32,0.0,3.0,0.0,2.0,cantstop-32,cantstop-32,cantstop-32,"[1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.0, 0.0, 2.0, 0.0, 1.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 3.0, 0.0, 2.0, 0.0]",21,55,57
-425216352,CantStop,0,GAME_OVER,239,37,4,4024,cantstop-32,3.0,0.0,1.0,1.0,cantstop-32,cantstop-32,cantstop-32,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 2.0, 1.0, 1.0, 0.0, 2.0, 1.0, 1.0, 0.0, 2.0, 1.0, 1.0, 0.0, 2.0, 1.0, 1.0, 0.0, 3.0, 1.0, 1.0]",38,95,106
1053304095,CantStop,0,GAME_OVER,109,12,4,4025,cantstop-32,0.0,3.0,0.0,0.0,cantstop-32,cantstop-32,cantstop-32,"[1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0]",13,46,50
-570800362,CantStop,0,GAME_OVER,103,19,4,4026,cantstop-32,0.0,0.0,3.0,0.0,cantstop-32,cantstop-32,cantstop-32,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 3.0]",20,40,43
-1642962766,CantStop,0,GAME_OVER,160,16,4,4027,cantstop-32,0.0,3.0,1.0,2.0,cantstop-32,cantstop-32,cantstop-32,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 1.0, 2.0, 0.0, 2.0, 1.0, 3.0, 0.0, 2.0, 1.0]",17,70,73
1607497707,CantStop,0,GAME_OVER,124,12,4,4028,cantstop-32,0.0,3.0,0.0,0.0,cantstop-32,cantstop-32,cantstop-32,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0]",13,53,58
-1057049878,CantStop,0,GAME_OVER,149,11,4,4029,cantstop-32,0.0,2.0,3.0,1.0,cantstop-32,cantstop-32,cantstop-32,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 2.0, 2.0, 0.0, 1.0, 3.0]",12,67,70
57583797,CantStop,0,GAME_OVER,80,8,4,4030,cantstop-32,0.0,3.0,0.0,0.0,cantstop-32,cantstop-32,cantstop-32,"[1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0]",9,34,37
593549342,CantStop,0,GAME_OVER,163,20,4,4031,cantstop-32,1.0,3.0,0.0,1.0,cantstop-32,cantstop-32,cantstop-32,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 2.0, 1.0, 1.0, 0.0, 2.0, 1.0, 1.0, 0.0, 3.0, 1.0, 1.0, 0.0]",21,68,74
-1981390823,CantStop,0,GAME_OVER,244,32,4,4032,cantstop-32,1.0,3.0,1.0,1.0,cantstop-32,cantstop-32,cantstop-32,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 1.0, 0.0, 2.0, 0.0, 1.0, 0.0, 2.0, 0.0, 1.0, 1.0, 2.0, 0.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 1.0, 1.0, 1.0]",33,100,111
1455297022,CantStop,0,GAME_OVER,164,28,4,4033,cantstop-32,1.0,3.0,2.0,0.0,cantstop-32,cantstop-32,cantstop-32,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 2.0, 1.0, 1.0, 0.0, 2.0, 2.0, 1.0, 0.0, 2.0, 2.0, 1.0, 0.0, 2.0, 3.0, 1.0, 0.0, 2.0]",29,64,71
-208521487,CantStop,0,GAME_OVER,90,11,4,4034,cantstop-32,0.0,0.0,3.0,1.0,cantstop-32,cantstop-32,cantstop-32,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 1.0, 3.0]",12,38,40
