GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(PlayerName-1),GameParams(winCount),GameParams(gridSize),ColumnPieceCount(0),ColumnPieceCount(11),ColumnPieceCount(1),ColumnPieceCount(2),ColumnPieceCount(3),ColumnPieceCount(4),ColumnPieceCount(5),ColumnPieceCount(6),ColumnPieceCount(7),ColumnPieceCount(8),ColumnPieceCount(9),ColumnPieceCount(10)
-822801175,Connect4,4,GAME_OVER,10,1,2,2679,connect4-32,1.0,-1.0,connect4-32,3,10,0,0,1,3,2,3,1,0,0,0,0,0
16964692,Connect4,4,GAME_OVER,9,0,2,2680,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,0,0,0
1922123832,Connect4,5,GAME_OVER,11,0,2,2681,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,1,2,3,2,2,0
1101499103,Connect4,3,GAME_OVER,7,0,2,2682,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,1,1,1,1,3,0,0,0
-1196018201,Connect4,3,GAME_OVER,7,0,2,2683,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,1,0,1,3,1,1,0,0,0
243785932,Connect4,4,GAME_OVER,9,0,2,2684,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,0,0,0
822129325,Connect4,4,GAME_OVER,9,0,2,2685,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,2,3,3,1,0,0,0
1656773092,Connect4,2,GAME_OVER,5,0,2,2686,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,1,1,1,1,1,0,0,0
897967104,Connect4,5,GAME_OVER,11,0,2,2687,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,1,1,3,2,3,0
-807907530,Connect4,4,GAME_OVER,10,1,2,2688,connect4-32,1.0,-1.0,connect4-32,3,10,0,0,0,1,0,3,2,3,1,0,0,0
1974314422,Connect4,3,GAME_OVER,7,0,2,2689,connect4-32,-1.0,1.0,connect4-32,3,10,1,0,1,1,1,1,1,0,1,0,0,0
-775418384,Connect4,4,GAME_OVER,9,0,2,2690,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,2,3,2,2,0,0,0
1347285195,Connect4,4,GAME_OVER,9,0,2,2691,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,0,0,0
166242110,Connect4,4,GAME_OVER,10,1,2,2692,connect4-32,1.0,-1.0,connect4-32,3,10,0,0,0,1,0,3,2,3,1,0,0,0
1502067380,Connect4,5,GAME_OVER,11,0,2,2693,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,2,3,2,2,1,1,0
-639948660,Connect4,4,GAME_OVER,9,0,2,2694,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,0,0,0
-384590119,Connect4,4,GAME_OVER,10,1,2,2695,connect4-32,1.0,-1.0,connect4-32,3,10,0,0,0,2,0,3,2,2,1,0,0,0
-388173671,Connect4,4,GAME_OVER,9,0,2,2696,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,2,3,2,2,0,0,0
-1028759505,Connect4,4,GAME_OVER,9,0,2,2697,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,0,0,0
1239252275,Connect4,4,GAME_OVER,9,0,2,2698,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,1,0,3,2,3,0,0,0,0,0
1365640982,Connect4,4,GAME_OVER,9,0,2,2699,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,2,3,2,2,0,0,0
1636116128,Connect4,3,GAME_OVER,7,0,2,2700,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,1,1,3,1,1,0,0,0,0,0
864133078,Connect4,4,GAME_OVER,9,0,2,2701,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,0,0,0
-1271523072,Connect4,4,GAME_OVER,9,0,2,2702,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,0,0,0
-210012043,Connect4,4,GAME_OVER,9,0,2,2703,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,0,0,0
536627490,Connect4,4,GAME_OVER,9,0,2,2704,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,0,0,0
-1461010236,Connect4,4,GAME_OVER,9,0,2,2705,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,0,0,0
-466259543,Connect4,4,GAME_OVER,10,1,2,2706,connect4-32,1.0,-1.0,connect4-32,3,10,0,0,1,3,2,3,1,0,0,0,0,0
-36524596,Connect4,2,GAME_OVER,5,0,2,2707,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,1,0,1,1,1,1,0,0,0
-672717195,Connect4,4,GAME_OVER,9,0,2,2708,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,2,3,3,1,0,0,0
-787068412,Connect4,4,GAME_OVER,9,0,2,2709,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,2,3,2,2,0,0,0
322637739,Connect4,2,GAME_OVER,5,0,2,2710,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,1,0,1,1,1,1,0,0,0
-619250180,Connect4,4,GAME_OVER,9,0,2,2711,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,0,0,0
-317902130,Connect4,4,GAME_OVER,9,0,2,2712,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,2,3,3,1,0,0,0
2137860439,Connect4,4,GAME_OVER,9,0,2,2713,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,2,3,2,2,0,0,0
-682678330,Connect4,4,GAME_OVER,9,0,2,2714,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,0,0,0
-665523628,Connect4,4,GAME_OVER,9,0,2,2715,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,1,2,3,3,0,0,0,0,0
1809252562,Connect4,4,GAME_OVER,9,0,2,2716,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,2,3,2,2,0,0,0
-1691155916,Connect4,4,GAME_OVER,9,0,2,2717,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,0,0,0
1194842028,Connect4,4,GAME_OVER,9,0,2,2718,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,2,2,4,0,0,0
-1535201482,Connect4,5,GAME_OVER,11,0,2,2719,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,1,1,1,3,1,2,1,1,0,0
-35442836,Connect4,3,GAME_OVER,7,0,2,2720,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,2,3,1,1,0,0,0
671869199,Connect4,4,GAME_OVER,9,0,2,2721,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,0,0,0
1549335028,Connect4,4,GAME_OVER,9,0,2,2722,connect4-32,-1.0,1.0,connect4-32,3,10,1,0,1,1,1,1,2,1,1,0,0,0
303479547,Connect4,2,GAME_OVER,5,0,2,2723,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,1,0,0,1,1,1,1,0,0,0
-660872991,Connect4,3,GAME_OVER,7,0,2,2724,connect4-32,-1.0,1.0,connect4-32,3,10,1,0,1,1,1,1,1,0,1,0,0,0
1124863710,Connect4,4,GAME_OVER,10,1,2,2725,connect4-32,1.0,-1.0,connect4-32,3,10,0,0,0,1,3,3,2,0,0,1,0,0
1546175828,Connect4,4,GAME_OVER,9,0,2,2726,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,0,0,0
-1596969197,Connect4,4,GAME_OVER,9,0,2,2727,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,0,0,0
-809234656,Connect4,4,GAME_OVER,9,0,2,2728,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,0,0,0
-1743249192,Connect4,3,GAME_OVER,7,0,2,2729,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,1,1,1,1,1,1,1,0
-1460491505,Connect4,4,GAME_OVER,9,0,2,2730,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,2,3,3,1,0,0,0
525586289,Connect4,4,GAME_OVER,9,0,2,2731,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,0,0,0
-1919594146,Connect4,4,GAME_OVER,9,0,2,2732,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,0,0,0
-2105188225,Connect4,4,GAME_OVER,10,1,2,2733,connect4-32,1.0,-1.0,connect4-32,3,10,0,0,0,1,0,3,2,3,1,0,0,0
390408364,Connect4,4,GAME_OVER,10,1,2,2734,connect4-32,1.0,-1.0,connect4-32,3,10,0,0,0,1,0,3,2,3,1,0,0,0
525992997,Connect4,4,GAME_OVER,9,0,2,2735,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,1,2,3,3,0,0,0,0,0
444327650,Connect4,6,GAME_OVER,13,0,2,2736,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,4,2,3,2,2,0,0,0
-1655392288,Connect4,5,GAME_OVER,11,0,2,2737,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,2,2,4,1,0,1,1,0,0
301891816,Connect4,4,GAME_OVER,9,0,2,2738,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,2,3,3,1,0,0,0
-701443767,Connect4,4,GAME_OVER,10,1,2,2739,connect4-32,1.0,-1.0,connect4-32,3,10,0,0,0,1,0,3,2,3,1,0,0,0
285743901,Connect4,3,GAME_OVER,7,0,2,2740,connect4-32,-1.0,1.0,connect4-32,3,10,1,0,1,1,1,1,1,1,0,0,0,0
1532251673,Connect4,4,GAME_OVER,9,0,2,2741,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,0,0,0
-306737172,Connect4,4,GAME_OVER,9,0,2,2742,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,0,0,0
1406069025,Connect4,4,GAME_OVER,9,0,2,2743,connect4-32,-1.0,1.0,connect4-32,3,10,1,0,1,1,1,1,2,1,1,0,0,0
612980477,Connect4,4,GAME_OVER,9,0,2,2744,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,2,3,3,0,0,0
2049400860,Connect4,3,GAME_OVER,7,0,2,2745,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,1,1,1,1,1,1,1,0,0,0
-1131729214,Connect4,4,GAME_OVER,9,0,2,2746,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,0,0,0
419642494,Connect4,4,GAME_OVER,9,0,2,2747,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,1,2,3,1,1,0
-1556581502,Connect4,7,GAME_OVER,16,1,2,2748,connect4-32,1.0,-1.0,connect4-32,3,10,0,0,0,3,2,3,1,1,2,1,3,0
-320052815,Connect4,5,GAME_OVER,11,0,2,2749,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,1,1,0
1613486597,Connect4,4,GAME_OVER,9,0,2,2750,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,0,0,0
73575778,Connect4,4,GAME_OVER,9,0,2,2751,connect4-32,-1.0,1.0,connect4-32,3,10,1,0,1,1,0,3,1,2,0,0,0,0
-853794416,Connect4,4,GAME_OVER,9,0,2,2752,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,0,0,0
-1607095615,Connect4,5,GAME_OVER,12,1,2,2753,connect4-32,1.0,-1.0,connect4-32,3,10,0,0,0,0,0,3,2,3,1,2,1,0
421564376,Connect4,4,GAME_OVER,10,1,2,2754,connect4-32,1.0,-1.0,connect4-32,3,10,1,0,0,3,2,3,1,0,0,0,0,0
864798697,Connect4,3,GAME_OVER,7,0,2,2755,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,2,1,1,3,0,0,0
-1070892281,Connect4,4,GAME_OVER,10,1,2,2756,connect4-32,1.0,-1.0,connect4-32,3,10,0,0,1,1,0,3,2,2,1,0,0,0
696857808,Connect4,4,GAME_OVER,9,0,2,2757,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,0,0,0
840767769,Connect4,3,GAME_OVER,7,0,2,2758,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,2,1,1,1,1,1,0
-579689114,Connect4,4,GAME_OVER,9,0,2,2759,connect4-32,-1.0,1.0,connect4-32,3,10,1,0,1,1,1,3,2,0,0,0,0,0
903876880,Connect4,5,GAME_OVER,12,1,2,2760,connect4-32,1.0,-1.0,connect4-32,3,10,2,0,2,3,2,2,1,0,0,0,0,0
-991941429,Connect4,4,GAME_OVER,9,0,2,2761,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,2,3,3,1,0,0,0
-453430827,Connect4,4,GAME_OVER,9,0,2,2762,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,0,0,0
-1058710068,Connect4,4,GAME_OVER,10,1,2,2763,connect4-32,1.0,-1.0,connect4-32,3,10,0,0,0,1,0,2,2,3,2,0,0,0
-810939462,Connect4,2,GAME_OVER,5,0,2,2764,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,2,1,1,1,0,0,0
-1427677949,Connect4,4,GAME_OVER,9,0,2,2765,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,3,2,0,0,0
655181053,Connect4,6,GAME_OVER,14,1,2,2766,connect4-32,1.0,-1.0,connect4-32,3,10,0,0,0,1,1,4,4,3,1,0,0,0
-1701074097,Connect4,4,GAME_OVER,9,0,2,2767,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,0,0,0
2077109956,Connect4,4,GAME_OVER,9,0,2,2768,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,2,3,2,2,0,0,0
-951209095,Connect4,4,GAME_OVER,9,0,2,2769,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,3,2,0,0,0
-1812811942,Connect4,4,GAME_OVER,9,0,2,2770,connect4-32,-1.0,1.0,connect4-32,3,10,1,0,1,1,0,3,3,0,0,0,0,0
640328778,Connect4,3,GAME_OVER,7,0,2,2771,connect4-32,-1.0,1.0,connect4-32,3,10,1,0,1,1,1,1,2,0,0,0,0,0
-329328708,Connect4,4,GAME_OVER,9,0,2,2772,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,0,0,0
-1484887973,Connect4,4,GAME_OVER,9,0,2,2773,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,2,3,3,1,0,0,0,0
1259388350,Connect4,5,GAME_OVER,11,0,2,2774,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,2,3,2,2,1,1,0
-1889554590,Connect4,4,GAME_OVER,9,0,2,2775,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,0,0,0
-612480696,Connect4,3,GAME_OVER,7,0,2,2776,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,1,0,0,0
1677232334,Connect4,2,GAME_OVER,5,0,2,2777,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,1,0,1,1,1,1,0,0,0
-717301125,Connect4,3,GAME_OVER,7,0,2,2778,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,2,3,2,0,0,0,0
1813255660,Connect4,2,GAME_OVER,5,0,2,2779,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,1,0,1,1,1,1,0,0,0
740939715,Connect4,2,GAME_OVER,5,0,2,2780,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,1,0,1,1,1,1,0,0,0
-1857164818,Connect4,4,GAME_OVER,9,0,2,2781,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,0,0,0
1331142169,Connect4,4,GAME_OVER,9,0,2,2782,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,0,0,0
2075973771,Connect4,5,GAME_OVER,11,0,2,2783,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,1,0,1,2,3,2,2,0,0,0
-223163637,Connect4,2,GAME_OVER,5,0,2,2784,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,1,1,2,1,0,0,0,0,0,0
2112866322,Connect4,3,GAME_OVER,7,0,2,2785,connect4-32,-1.0,1.0,connect4-32,3,10,1,0,1,1,1,1,1,1,0,0,0,0
1545582402,Connect4,2,GAME_OVER,5,0,2,2786,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,1,1,2,1,0,0,0,0,0,0
-2012173795,Connect4,4,GAME_OVER,9,0,2,2787,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,1,0,1,1,1,3,1,1,0
1023609240,Connect4,4,GAME_OVER,9,0,2,2788,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,0,0,0
932157012,Connect4,5,GAME_OVER,11,0,2,2789,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,1,3,3,3,1,0,0,0,0
782163457,Connect4,3,GAME_OVER,7,0,2,2790,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,1,1,3,1,1,0,0,0,0,0
56112344,Connect4,2,GAME_OVER,5,0,2,2791,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,1,1,1,1,1,0,0,0,0,0
-1910972207,Connect4,5,GAME_OVER,11,0,2,2792,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,1,1,3,2,3,0
-633421232,Connect4,4,GAME_OVER,9,0,2,2793,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,2,3,2,2,0,0,0
892880427,Connect4,4,GAME_OVER,9,0,2,2794,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,0,0,0
-207942225,Connect4,4,GAME_OVER,10,1,2,2795,connect4-32,1.0,-1.0,connect4-32,3,10,0,0,0,1,0,3,2,3,1,0,0,0
2064023194,Connect4,4,GAME_OVER,9,0,2,2796,connect4-32,-1.0,1.0,connect4-32,3,10,1,0,1,1,0,3,1,2,0,0,0,0
1558212650,Connect4,4,GAME_OVER,10,1,2,2797,connect4-32,1.0,-1.0,connect4-32,3,10,0,0,0,2,2,3,2,0,0,0,1,0
548619548,Connect4,4,GAME_OVER,9,0,2,2798,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,0,0,0
-1877083654,Connect4,4,GAME_OVER,9,0,2,2799,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,2,3,2,2,0,0,0
-1753812943,Connect4,5,GAME_OVER,11,0,2,2800,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,1,1,0
-2043907370,Connect4,3,GAME_OVER,7,0,2,2801,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,1,0,1,3,1,1,0,0,0
-1204019545,Connect4,4,GAME_OVER,9,0,2,2802,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,2,3,2,2,0,0,0
-959616171,Connect4,4,GAME_OVER,9,0,2,2803,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,0,0,0
-578569670,Connect4,4,GAME_OVER,9,0,2,2804,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,0,0,0
-1816984429,Connect4,5,GAME_OVER,11,0,2,2805,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,0,2,2,3,2,2,0
-546296505,Connect4,4,GAME_OVER,9,0,2,2806,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,2,1,3,0,1,1,1,0,0
-478587449,Connect4,4,GAME_OVER,9,0,2,2807,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,4,2,2,0,0,0
1170431511,Connect4,5,GAME_OVER,11,0,2,2808,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,1,1,0
-985332809,Connect4,3,GAME_OVER,7,0,2,2809,connect4-32,-1.0,1.0,connect4-32,3,10,1,0,1,1,1,1,1,0,1,0,0,0
-1794647655,Connect4,2,GAME_OVER,5,0,2,2810,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,1,1,1,0,2,0,0,0
1769325606,Connect4,5,GAME_OVER,11,0,2,2811,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,1,2,3,2,2,0
975855741,Connect4,5,GAME_OVER,11,0,2,2812,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,1,1,0
-618874958,Connect4,4,GAME_OVER,9,0,2,2813,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,2,3,2,2,0,0,0
1659114766,Connect4,4,GAME_OVER,9,0,2,2814,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,2,3,2,2,0,0,0
461754042,Connect4,4,GAME_OVER,9,0,2,2815,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,0,0,0
-1512200892,Connect4,4,GAME_OVER,9,0,2,2816,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,0,0,0
1348428364,Connect4,4,GAME_OVER,9,0,2,2817,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,0,0,0
-1838396453,Connect4,4,GAME_OVER,9,0,2,2818,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,0,0,0
1412225057,Connect4,4,GAME_OVER,9,0,2,2819,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,0,0,0
1722692733,Connect4,5,GAME_OVER,11,0,2,2820,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,1,1,3,3,2,0
-430956239,Connect4,4,GAME_OVER,9,0,2,2821,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,0,0,0
-2054880715,Connect4,4,GAME_OVER,9,0,2,2822,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,1,1,1,3,1,0,1,1,0,0
2078028913,Connect4,6,GAME_OVER,13,0,2,2823,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,1,2,2,3,3,1,1,0,0
-270287671,Connect4,5,GAME_OVER,12,1,2,2824,connect4-32,1.0,-1.0,connect4-32,3,10,0,0,0,0,2,3,2,2,3,0,0,0
-485432402,Connect4,3,GAME_OVER,7,0,2,2825,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,1,1,3,1,1,0,0,0
1412862138,Connect4,4,GAME_OVER,9,0,2,2826,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,0,0,0
1227988643,Connect4,4,GAME_OVER,9,0,2,2827,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,1,1,3,2,2,0,0,0
-1300470040,Connect4,4,GAME_OVER,9,0,2,2828,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,2,3,2,2,0,0,0
827750589,Connect4,4,GAME_OVER,9,0,2,2829,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,2,3,2,2,0,0,0
1956557874,Connect4,4,GAME_OVER,9,0,2,2830,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,2,2,2,3,0,0,0
-606265298,Connect4,4,GAME_OVER,9,0,2,2831,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,3,2,0,0,0
-497168752,Connect4,4,GAME_OVER,9,0,2,2832,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,0,0,0
-1858012866,Connect4,4,GAME_OVER,9,0,2,2833,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,0,0,0
-448863114,Connect4,4,GAME_OVER,9,0,2,2834,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,0,0,0
-485798158,Connect4,2,GAME_OVER,5,0,2,2835,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,1,0,1,1,1,1,0,0,0
190592127,Connect4,4,GAME_OVER,9,0,2,2836,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,0,0,0
98177671,Connect4,5,GAME_OVER,12,1,2,2837,connect4-32,1.0,-1.0,connect4-32,3,10,2,0,3,3,1,1,1,0,0,1,0,0
1818535599,Connect4,4,GAME_OVER,9,0,2,2838,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,2,3,3,1,0,0,0,0
916129111,Connect4,4,GAME_OVER,9,0,2,2839,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,1,1,1,3,1,1,1,0,0,0
-1984283181,Connect4,4,GAME_OVER,9,0,2,2840,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,3,2,3,0,1,0,0,0
583988510,Connect4,2,GAME_OVER,5,0,2,2841,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,1,0,1,1,1,1,0,0,0
-779596092,Connect4,2,GAME_OVER,5,0,2,2842,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,1,0,1,3,0,0,0,0,0
1429469366,Connect4,4,GAME_OVER,9,0,2,2843,connect4-32,-1.0,1.0,connect4-32,3,10,1,0,1,1,1,3,2,0,0,0,0,0
-518728551,Connect4,2,GAME_OVER,5,0,2,2844,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,2,1,1,1,0,0,0
1528032196,Connect4,6,GAME_OVER,13,0,2,2845,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,2,4,3,2,1,1,0
38921229,Connect4,5,GAME_OVER,11,0,2,2846,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,1,1,0
2059784695,Connect4,5,GAME_OVER,11,0,2,2847,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,5,4,0,1,1,0,0,0
1876164003,Connect4,2,GAME_OVER,5,0,2,2848,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,0,3,1,1,0,0,0
-1082401098,Connect4,4,GAME_OVER,9,0,2,2849,connect4-32,-1.0,1.0,connect4-32,3,10,1,0,1,1,1,1,3,0,1,0,0,0
1404771660,Connect4,2,GAME_OVER,5,0,2,2850,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,2,1,1,0,0,0
-1051874182,Connect4,4,GAME_OVER,10,1,2,2851,connect4-32,1.0,-1.0,connect4-32,3,10,0,0,0,0,1,3,2,3,1,0,0,0
-2056079459,Connect4,4,GAME_OVER,9,0,2,2852,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,1,3,2,3,0,0,0
204359470,Connect4,2,GAME_OVER,5,0,2,2853,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,1,1,1,1,1,0,0,0
734046172,Connect4,4,GAME_OVER,9,0,2,2854,connect4-32,-1.0,1.0,connect4-32,3,10,0,0,0,0,0,2,3,2,2,0,0,0
