GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(Player-3),FinalScore(Player-2),FinalScore(PlayerName-1),FinalScore(PlayerName-2),FinalScore(PlayerName-3),ActionsCount(BuildFromDiscard),ActionsCount(DiscardCard),ActionsCount(PlayCard),ActionsCount(BuildStage),Boards(Player 1 Board),Boards(Player 0 Board),Boards(Player 2 Board),Boards(Player 3 Board),CardTypeCount(CivilianStructures),CardTypeCount(ManufacturedGoods),CardTypeCount(MilitaryStructures),CardTypeCount(RawMaterials),CardTypeCount(Guilds),CardTypeCount(CommercialStructures),CardTypeCount(ScientificStructures),Resources(Clay),Resources(Wood_Ore),Resources(Ore),Resources(Textile),Resources(Wood),Resources(Wood_Clay),Resources(Wood_Stone),Resources(ScienceWild),Resources(Shield),Resources(Glass),Resources(Ore_Clay),Resources(Stone),Resources(Stone_Clay),Resources(Papyrus),Resources(Compass),Resources(RareWild),Resources(Coin),Resources(BasicWild),Resources(Stone_Ore),Resources(Cog),Resources(Tablet),Resources(Victory),ScoresPerRound(ScoresPerRound)
-1602644794,Wonders7,18,GAME_OVER,72,0,4,5523,wonders7-4P-32,40.0,30.0,36.0,38.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,18,53,1,TheColossusOfRhodes,ThePyramidsOfGiza,TheHangingGardensOfBabylon,TheMausoleumOfHalicarnassus,12,5,10,9,2,7,8,3,0,4,3,4,0,1,0,19,2,1,2,1,1,3,1,65,1,0,2,3,85,"[1.0, 1.0, 4.0, 4.0, 1.0, 4.0, 7.0, 5.0, 2.0, 4.0, 8.0, 5.0, 3.0, 4.0, 8.0, 5.0, 3.0, 5.0, 8.0, 4.0, 3.0, 5.0, 9.0, 4.0, 4.0, 2.0, 9.0, 6.0, 4.0, 2.0, 9.0, 7.0, 4.0, 3.0, 10.0, 6.0, 9.0, 4.0, 13.0, 7.0, 13.0, 5.0, 14.0, 7.0, 13.0, 6.0, 14.0, 8.0, 14.0, 12.0, 16.0, 20.0, 14.0, 17.0, 23.0, 26.0, 13.0, 25.0, 30.0, 28.0, 18.0, 30.0, 34.0, 30.0, 19.0, 33.0, 39.0, 31.0, 20.0, 36.0, 40.0, 32.0, 30.0, 40.0, 38.0, 36.0]"
-1602644794,Wonders7,18,GAME_OVER,72,0,4,5524,wonders7-4P-32,32.0,44.0,31.0,30.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,20,51,1,TheColossusOfRhodes,ThePyramidsOfGiza,TheHangingGardensOfBabylon,TheMausoleumOfHalicarnassus,8,4,11,8,5,9,6,4,0,4,2,4,0,0,1,22,2,1,0,1,1,2,1,86,1,0,2,2,67,"[1.0, 1.0, 1.0, 2.0, 0.0, 2.0, 2.0, 2.0, 2.0, 5.0, 2.0, 3.0, 2.0, 6.0, 3.0, 3.0, 3.0, 6.0, 3.0, 2.0, 3.0, 7.0, 4.0, 3.0, 5.0, 7.0, 4.0, 2.0, 6.0, 6.0, 7.0, 3.0, 6.0, 6.0, 8.0, 4.0, 7.0, 9.0, 11.0, 5.0, 6.0, 8.0, 12.0, 5.0, 14.0, 9.0, 13.0, 6.0, 15.0, 15.0, 12.0, 15.0, 20.0, 20.0, 15.0, 14.0, 21.0, 25.0, 21.0, 15.0, 27.0, 29.0, 24.0, 19.0, 31.0, 29.0, 26.0, 21.0, 34.0, 34.0, 26.0, 27.0, 44.0, 32.0, 30.0, 31.0]"
-1602644794,Wonders7,18,GAME_OVER,72,0,4,5525,wonders7-4P-32,38.0,49.0,33.0,41.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,21,48,3,TheColossusOfRhodes,ThePyramidsOfGiza,TheHangingGardensOfBabylon,TheMausoleumOfHalicarnassus,10,3,9,13,3,3,7,4,0,3,1,6,0,1,0,20,1,1,5,1,2,2,0,82,0,0,3,2,72,"[1.0, 2.0, 4.0, 2.0, 2.0, 3.0, 7.0, 3.0, 5.0, 4.0, 7.0, 3.0, 5.0, 4.0, 7.0, 4.0, 5.0, 3.0, 8.0, 4.0, 5.0, 3.0, 7.0, 4.0, 5.0, 3.0, 9.0, 5.0, 6.0, 3.0, 11.0, 6.0, 9.0, 3.0, 10.0, 8.0, 10.0, 3.0, 10.0, 9.0, 10.0, 4.0, 11.0, 15.0, 14.0, 7.0, 15.0, 18.0, 23.0, 19.0, 22.0, 17.0, 28.0, 20.0, 28.0, 16.0, 28.0, 28.0, 28.0, 19.0, 34.0, 34.0, 29.0, 29.0, 39.0, 38.0, 30.0, 30.0, 44.0, 39.0, 31.0, 35.0, 49.0, 38.0, 41.0, 33.0]"
-1602644794,Wonders7,18,GAME_OVER,72,0,4,5526,wonders7-4P-32,40.0,38.0,36.0,50.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,15,55,2,TheColossusOfRhodes,ThePyramidsOfGiza,TheHangingGardensOfBabylon,TheMausoleumOfHalicarnassus,12,3,8,13,4,8,7,6,0,4,2,5,0,1,1,15,1,0,5,1,1,3,1,67,0,0,2,2,88,"[1.0, 1.0, 2.0, 4.0, 1.0, 2.0, 5.0, 4.0, 4.0, 2.0, 5.0, 4.0, 4.0, 2.0, 5.0, 7.0, 5.0, 1.0, 5.0, 8.0, 5.0, 1.0, 4.0, 9.0, 3.0, 2.0, 5.0, 12.0, 6.0, 6.0, 10.0, 12.0, 7.0, 6.0, 9.0, 13.0, 7.0, 6.0, 9.0, 14.0, 8.0, 7.0, 11.0, 13.0, 11.0, 7.0, 10.0, 14.0, 13.0, 15.0, 21.0, 23.0, 16.0, 16.0, 27.0, 24.0, 22.0, 25.0, 32.0, 25.0, 30.0, 27.0, 33.0, 30.0, 37.0, 33.0, 36.0, 31.0, 40.0, 36.0, 40.0, 32.0, 38.0, 40.0, 50.0, 36.0]"
-1602644794,Wonders7,18,GAME_OVER,72,0,4,5527,wonders7-4P-32,39.0,42.0,37.0,39.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,15,56,1,TheColossusOfRhodes,ThePyramidsOfGiza,TheHangingGardensOfBabylon,TheMausoleumOfHalicarnassus,12,4,10,10,4,7,9,3,0,4,2,6,0,0,1,19,2,1,3,1,1,2,1,73,0,0,3,4,78,"[1.0, 0.0, 2.0, 1.0, 1.0, 1.0, 5.0, 1.0, 4.0, 1.0, 5.0, 1.0, 7.0, 1.0, 6.0, 1.0, 7.0, 1.0, 6.0, 3.0, 8.0, 5.0, 6.0, 3.0, 9.0, 6.0, 7.0, 3.0, 9.0, 5.0, 7.0, 2.0, 12.0, 6.0, 6.0, 3.0, 12.0, 10.0, 6.0, 6.0, 12.0, 10.0, 8.0, 7.0, 15.0, 14.0, 13.0, 8.0, 18.0, 13.0, 21.0, 17.0, 21.0, 15.0, 19.0, 24.0, 29.0, 22.0, 20.0, 29.0, 36.0, 26.0, 22.0, 30.0, 36.0, 30.0, 23.0, 37.0, 37.0, 40.0, 29.0, 39.0, 42.0, 39.0, 39.0, 37.0]"
-1602644794,Wonders7,18,GAME_OVER,72,0,4,5528,wonders7-4P-32,36.0,36.0,35.0,43.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,22,50,0,TheColossusOfRhodes,ThePyramidsOfGiza,TheHangingGardensOfBabylon,TheMausoleumOfHalicarnassus,12,3,9,9,3,6,8,3,0,3,2,4,0,1,0,19,1,1,4,0,1,3,0,86,1,0,0,5,80,"[1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 5.0, 2.0, 2.0, 4.0, 5.0, 3.0, 3.0, 4.0, 4.0, 4.0, 3.0, 3.0, 7.0, 5.0, 3.0, 6.0, 8.0, 7.0, 5.0, 7.0, 9.0, 4.0, 5.0, 7.0, 12.0, 5.0, 6.0, 8.0, 13.0, 5.0, 11.0, 8.0, 14.0, 6.0, 14.0, 9.0, 19.0, 10.0, 15.0, 9.0, 20.0, 10.0, 14.0, 16.0, 23.0, 14.0, 14.0, 17.0, 29.0, 19.0, 16.0, 23.0, 29.0, 23.0, 22.0, 28.0, 30.0, 30.0, 25.0, 33.0, 38.0, 36.0, 26.0, 32.0, 39.0, 37.0, 36.0, 36.0, 43.0, 35.0]"
-1602644794,Wonders7,18,GAME_OVER,72,0,4,5529,wonders7-4P-32,36.0,34.0,33.0,31.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,22,48,2,TheColossusOfRhodes,ThePyramidsOfGiza,TheHangingGardensOfBabylon,TheMausoleumOfHalicarnassus,13,4,11,8,1,9,2,3,0,2,2,4,0,0,0,25,1,1,4,1,2,0,1,90,1,0,1,1,91,"[2.0, 0.0, 2.0, 1.0, 2.0, 3.0, 5.0, 2.0, 2.0, 3.0, 5.0, 2.0, 1.0, 4.0, 5.0, 3.0, 2.0, 5.0, 6.0, 6.0, 2.0, 7.0, 7.0, 6.0, 0.0, 7.0, 9.0, 6.0, 0.0, 6.0, 10.0, 7.0, 0.0, 6.0, 10.0, 12.0, 5.0, 10.0, 13.0, 10.0, 10.0, 9.0, 17.0, 12.0, 10.0, 11.0, 16.0, 13.0, 14.0, 19.0, 16.0, 24.0, 22.0, 23.0, 16.0, 25.0, 23.0, 30.0, 14.0, 25.0, 29.0, 36.0, 19.0, 27.0, 29.0, 37.0, 20.0, 28.0, 30.0, 38.0, 21.0, 29.0, 34.0, 36.0, 31.0, 33.0]"
-1602644794,Wonders7,18,GAME_OVER,72,0,4,5530,wonders7-4P-32,31.0,34.0,28.0,35.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,28,42,2,TheColossusOfRhodes,ThePyramidsOfGiza,TheHangingGardensOfBabylon,TheMausoleumOfHalicarnassus,11,4,8,11,1,4,3,5,0,6,3,4,0,1,0,16,2,1,3,0,0,3,0,94,0,0,0,0,79,"[1.0, 2.0, 4.0, 1.0, 1.0, 2.0, 7.0, 1.0, 2.0, 5.0, 8.0, 2.0, 3.0, 6.0, 8.0, 3.0, 3.0, 5.0, 9.0, 4.0, 2.0, 5.0, 10.0, 4.0, 0.0, 7.0, 12.0, 3.0, -1.0, 7.0, 13.0, 4.0, 0.0, 8.0, 12.0, 3.0, 5.0, 11.0, 12.0, 5.0, 4.0, 11.0, 12.0, 7.0, 5.0, 15.0, 15.0, 10.0, 15.0, 19.0, 19.0, 15.0, 16.0, 18.0, 28.0, 13.0, 18.0, 24.0, 34.0, 17.0, 22.0, 25.0, 35.0, 22.0, 23.0, 26.0, 36.0, 23.0, 24.0, 27.0, 37.0, 24.0, 34.0, 31.0, 35.0, 28.0]"
-1602644794,Wonders7,18,GAME_OVER,72,0,4,5531,wonders7-4P-32,36.0,32.0,33.0,31.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,29,41,2,TheColossusOfRhodes,ThePyramidsOfGiza,TheHangingGardensOfBabylon,TheMausoleumOfHalicarnassus,10,3,9,9,1,4,5,2,0,3,3,7,0,1,0,19,0,1,1,0,1,3,1,102,1,0,0,2,77,"[1.0, 0.0, 2.0, 4.0, 2.0, 3.0, 5.0, 5.0, 2.0, 4.0, 5.0, 6.0, 3.0, 5.0, 5.0, 7.0, 3.0, 5.0, 5.0, 8.0, 2.0, 8.0, 5.0, 9.0, 0.0, 11.0, 8.0, 9.0, 1.0, 10.0, 8.0, 10.0, 5.0, 10.0, 9.0, 15.0, 6.0, 11.0, 9.0, 16.0, 6.0, 11.0, 10.0, 19.0, 5.0, 11.0, 11.0, 20.0, 16.0, 9.0, 20.0, 21.0, 23.0, 14.0, 22.0, 19.0, 24.0, 21.0, 28.0, 20.0, 27.0, 20.0, 29.0, 25.0, 33.0, 24.0, 32.0, 22.0, 34.0, 26.0, 33.0, 23.0, 32.0, 36.0, 31.0, 33.0]"
-1602644794,Wonders7,18,GAME_OVER,72,0,4,5532,wonders7-4P-32,35.0,36.0,32.0,38.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,23,48,1,TheColossusOfRhodes,ThePyramidsOfGiza,TheHangingGardensOfBabylon,TheMausoleumOfHalicarnassus,7,3,8,9,4,7,10,2,0,3,2,5,0,0,1,16,0,1,4,0,2,3,1,89,1,0,3,4,57,"[1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 5.0, 2.0, 2.0, 2.0, 8.0, 3.0, 3.0, 3.0, 8.0, 2.0, 7.0, 7.0, 7.0, 3.0, 7.0, 7.0, 7.0, 4.0, 8.0, 8.0, 8.0, 7.0, 12.0, 7.0, 9.0, 8.0, 12.0, 9.0, 8.0, 11.0, 13.0, 13.0, 10.0, 21.0, 14.0, 15.0, 17.0, 30.0, 18.0, 21.0, 17.0, 35.0, 20.0, 25.0, 18.0, 36.0, 21.0, 32.0, 18.0, 37.0, 24.0, 39.0, 19.0, 38.0, 25.0, 40.0, 22.0, 36.0, 35.0, 38.0, 32.0]"
-1602644794,Wonders7,18,GAME_OVER,72,0,4,5533,wonders7-4P-32,41.0,37.0,32.0,42.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,18,53,1,TheColossusOfRhodes,ThePyramidsOfGiza,TheHangingGardensOfBabylon,TheMausoleumOfHalicarnassus,13,4,11,12,4,7,2,2,0,4,1,6,0,1,1,23,2,1,5,1,2,0,0,78,1,0,0,2,87,"[2.0, 2.0, 4.0, 4.0, 1.0, 2.0, 5.0, 4.0, 1.0, 5.0, 5.0, 5.0, 1.0, 5.0, 4.0, 8.0, 1.0, 5.0, 4.0, 9.0, 1.0, 5.0, 4.0, 10.0, 2.0, 7.0, 3.0, 7.0, 2.0, 6.0, 8.0, 8.0, 5.0, 9.0, 8.0, 8.0, 6.0, 10.0, 8.0, 8.0, 10.0, 11.0, 13.0, 7.0, 11.0, 12.0, 12.0, 8.0, 13.0, 19.0, 17.0, 13.0, 12.0, 22.0, 26.0, 19.0, 13.0, 30.0, 27.0, 24.0, 20.0, 35.0, 29.0, 26.0, 24.0, 39.0, 32.0, 31.0, 27.0, 43.0, 32.0, 34.0, 37.0, 41.0, 42.0, 32.0]"
