GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(Player-3),FinalScore(Player-2),FinalScore(PlayerName-1),FinalScore(PlayerName-2),FinalScore(PlayerName-3),CardsInSupplyGameEnd(WORKSHOP),CardsInSupplyGameEnd(GOLD),CardsInSupplyGameEnd(MARKET),CardsInSupplyGameEnd(DUCHY),CardsInSupplyGameEnd(SILVER),CardsInSupplyGameEnd(REMODEL),CardsInSupplyGameEnd(COPPER),CardsInSupplyGameEnd(MERCHANT),CardsInSupplyGameEnd(MILITIA),CardsInSupplyGameEnd(VILLAGE),CardsInSupplyGameEnd(MOAT),CardsInSupplyGameEnd(CELLAR),CardsInSupplyGameEnd(MINE),CardsInSupplyGameEnd(SMITHY),CardsInSupplyGameEnd(PROVINCE),CardsInSupplyGameEnd(ESTATE),EmptySupplySlots(EmptySupplySlots),DominionActionValue(attackCount),DominionActionValue(plusMoney),DominionActionValue(plusActions),DominionActionValue(trashCardCount),DominionActionValue(plusBuys),DominionActionValue(plusDraws),ScoresPerRound(ScoresPerRound)
-475931416,Dominion,20,GAME_OVER,205,0,4,1076,dominion-4P-128,24.0,27.0,19.0,32.0,dominion-4P-128,dominion-4P-128,dominion-4P-128,8,25,9,0,23,10,28,8,5,9,0,10,10,9,5,0,3,7,16,4,0,2,26,"[3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 6.0, 3.0, 4.0, 3.0, 6.0, 3.0, 4.0, 3.0, 6.0, 3.0, 10.0, 9.0, 6.0, 3.0, 10.0, 9.0, 9.0, 6.0, 10.0, 12.0, 12.0, 6.0, 13.0, 12.0, 13.0, 6.0, 13.0, 18.0, 16.0, 6.0, 16.0, 21.0, 16.0, 9.0, 16.0, 24.0, 17.0, 12.0, 16.0, 30.0, 17.0, 18.0, 16.0, 30.0, 17.0, 18.0, 17.0, 30.0, 17.0, 19.0, 17.0, 30.0, 17.0, 20.0, 23.0, 30.0, 17.0, 21.0, 24.0, 31.0, 18.0, 27.0, 24.0, 32.0, 19.0, 27.0, 24.0, 32.0, 19.0]"
1688030197,Dominion,32,GAME_OVER,391,0,4,1077,dominion-4P-128,25.0,33.0,36.0,32.0,dominion-4P-128,dominion-4P-128,dominion-4P-128,8,19,7,0,19,9,21,4,0,7,7,5,9,5,1,0,3,21,47,11,0,5,44,"[3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 6.0, 3.0, 3.0, 3.0, 6.0, 3.0, 3.0, 6.0, 6.0, 3.0, 9.0, 9.0, 7.0, 3.0, 9.0, 15.0, 10.0, 6.0, 15.0, 15.0, 13.0, 9.0, 18.0, 15.0, 14.0, 15.0, 21.0, 18.0, 15.0, 18.0, 24.0, 19.0, 16.0, 19.0, 24.0, 20.0, 17.0, 19.0, 24.0, 20.0, 18.0, 19.0, 24.0, 21.0, 19.0, 20.0, 24.0, 21.0, 25.0, 20.0, 30.0, 21.0, 25.0, 20.0, 30.0, 21.0, 25.0, 20.0, 30.0, 21.0, 25.0, 20.0, 30.0, 21.0, 25.0, 20.0, 30.0, 21.0, 25.0, 26.0, 30.0, 21.0, 25.0, 26.0, 30.0, 21.0, 25.0, 26.0, 30.0, 21.0, 25.0, 26.0, 30.0, 21.0, 25.0, 26.0, 36.0, 27.0, 25.0, 26.0, 36.0, 27.0, 25.0, 26.0, 36.0, 27.0, 25.0, 26.0, 36.0, 33.0, 25.0, 26.0, 36.0, 33.0, 25.0, 26.0, 36.0, 33.0, 25.0, 32.0, 36.0, 33.0, 25.0, 32.0, 36.0, 33.0, 25.0, 32.0, 36.0]"
202055798,Dominion,27,GAME_OVER,319,2,4,1078,dominion-4P-128,26.0,34.0,39.0,21.0,dominion-4P-128,dominion-4P-128,dominion-4P-128,9,25,9,0,15,7,23,7,4,8,0,10,7,5,2,0,3,16,35,6,1,3,45,"[3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 6.0, 3.0, 3.0, 6.0, 6.0, 3.0, 3.0, 10.0, 6.0, 3.0, 3.0, 10.0, 9.0, 3.0, 9.0, 11.0, 9.0, 9.0, 12.0, 14.0, 12.0, 9.0, 15.0, 20.0, 12.0, 9.0, 18.0, 21.0, 15.0, 9.0, 21.0, 21.0, 18.0, 9.0, 21.0, 21.0, 18.0, 9.0, 21.0, 21.0, 18.0, 9.0, 27.0, 21.0, 18.0, 9.0, 28.0, 21.0, 18.0, 9.0, 28.0, 22.0, 19.0, 9.0, 28.0, 23.0, 20.0, 15.0, 28.0, 24.0, 21.0, 21.0, 28.0, 26.0, 21.0, 21.0, 28.0, 26.0, 21.0, 27.0, 28.0, 26.0, 21.0, 27.0, 28.0, 26.0, 21.0, 33.0, 28.0, 26.0, 21.0, 39.0, 34.0, 26.0, 21.0, 39.0, 34.0, 26.0, 21.0, 39.0]"
5325319,Dominion,25,GAME_OVER,277,0,4,1079,dominion-4P-128,28.0,29.0,30.0,33.0,dominion-4P-128,dominion-4P-128,dominion-4P-128,9,23,9,0,14,10,30,10,3,7,0,10,10,6,2,0,3,14,28,0,0,0,36,"[3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 9.0, 9.0, 3.0, 6.0, 9.0, 9.0, 6.0, 6.0, 12.0, 9.0, 6.0, 9.0, 15.0, 15.0, 6.0, 9.0, 15.0, 15.0, 6.0, 9.0, 15.0, 15.0, 12.0, 9.0, 15.0, 21.0, 15.0, 9.0, 18.0, 21.0, 18.0, 9.0, 19.0, 24.0, 18.0, 9.0, 19.0, 24.0, 21.0, 9.0, 25.0, 27.0, 24.0, 9.0, 25.0, 27.0, 25.0, 9.0, 25.0, 27.0, 25.0, 15.0, 25.0, 27.0, 26.0, 15.0, 25.0, 27.0, 27.0, 21.0, 25.0, 28.0, 27.0, 21.0, 26.0, 29.0, 28.0, 27.0, 26.0, 29.0, 29.0, 28.0, 27.0, 30.0, 29.0, 28.0, 27.0, 30.0, 29.0, 28.0, 33.0, 30.0, 29.0, 28.0, 33.0, 30.0]"
-1816690700,Dominion,18,GAME_OVER,238,2,4,1080,dominion-4P-128,22.0,24.0,19.0,19.0,dominion-4P-128,dominion-4P-128,dominion-4P-128,9,22,10,0,24,10,28,9,0,10,9,10,10,8,8,0,3,17,34,1,0,0,19,"[3.0, 3.0, 3.0, 4.0, 3.0, 3.0, 3.0, 7.0, 3.0, 3.0, 3.0, 7.0, 3.0, 3.0, 3.0, 7.0, 3.0, 6.0, 3.0, 8.0, 3.0, 6.0, 6.0, 8.0, 9.0, 7.0, 6.0, 8.0, 9.0, 10.0, 6.0, 9.0, 9.0, 13.0, 6.0, 9.0, 9.0, 13.0, 12.0, 9.0, 12.0, 14.0, 15.0, 12.0, 15.0, 14.0, 15.0, 12.0, 18.0, 15.0, 16.0, 15.0, 18.0, 16.0, 19.0, 16.0, 18.0, 22.0, 19.0, 17.0, 18.0, 22.0, 19.0, 18.0, 18.0, 22.0, 19.0, 19.0, 24.0, 22.0, 19.0, 19.0, 24.0, 22.0, 19.0, 19.0]"
-1553713638,Dominion,18,GAME_OVER,208,3,4,1081,dominion-4P-128,20.0,21.0,21.0,22.0,dominion-4P-128,dominion-4P-128,dominion-4P-128,9,26,10,0,22,10,30,10,6,8,0,10,10,10,8,0,3,9,18,0,0,0,24,"[3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 6.0, 3.0, 3.0, 4.0, 9.0, 6.0, 3.0, 4.0, 9.0, 6.0, 3.0, 4.0, 9.0, 6.0, 3.0, 7.0, 9.0, 9.0, 3.0, 7.0, 9.0, 12.0, 3.0, 7.0, 9.0, 12.0, 3.0, 8.0, 9.0, 12.0, 3.0, 9.0, 9.0, 15.0, 9.0, 12.0, 12.0, 18.0, 9.0, 13.0, 15.0, 18.0, 9.0, 19.0, 18.0, 18.0, 9.0, 20.0, 19.0, 19.0, 10.0, 21.0, 20.0, 20.0, 16.0, 21.0, 21.0, 20.0, 22.0, 21.0, 21.0, 20.0, 22.0, 21.0, 21.0, 20.0, 22.0, 21.0]"
2139258613,Dominion,17,GAME_OVER,179,0,4,1082,dominion-4P-128,27.0,33.0,22.0,36.0,dominion-4P-128,dominion-4P-128,dominion-4P-128,10,19,8,1,19,10,30,9,7,10,10,10,10,6,0,11,1,7,16,5,0,2,32,"[3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 6.0, 3.0, 3.0, 3.0, 6.0, 3.0, 3.0, 3.0, 6.0, 3.0, 3.0, 3.0, 6.0, 3.0, 3.0, 3.0, 6.0, 3.0, 3.0, 3.0, 6.0, 3.0, 3.0, 3.0, 6.0, 3.0, 3.0, 6.0, 9.0, 3.0, 3.0, 6.0, 9.0, 9.0, 3.0, 12.0, 15.0, 15.0, 3.0, 15.0, 15.0, 15.0, 9.0, 18.0, 21.0, 21.0, 10.0, 18.0, 21.0, 27.0, 13.0, 24.0, 24.0, 33.0, 19.0, 27.0, 27.0, 36.0, 22.0, 33.0, 27.0, 36.0, 22.0]"
1024569440,Dominion,20,GAME_OVER,227,3,4,1083,dominion-4P-128,31.0,29.0,23.0,31.0,dominion-4P-128,dominion-4P-128,dominion-4P-128,10,19,10,0,21,10,29,9,0,10,7,9,9,10,3,0,3,11,22,0,1,0,10,"[3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 9.0, 6.0, 3.0, 4.0, 9.0, 6.0, 3.0, 4.0, 9.0, 9.0, 3.0, 7.0, 9.0, 12.0, 3.0, 7.0, 9.0, 12.0, 9.0, 10.0, 15.0, 12.0, 9.0, 11.0, 15.0, 12.0, 9.0, 11.0, 15.0, 12.0, 9.0, 11.0, 18.0, 15.0, 9.0, 14.0, 21.0, 15.0, 15.0, 15.0, 22.0, 18.0, 18.0, 21.0, 25.0, 18.0, 18.0, 21.0, 26.0, 24.0, 24.0, 21.0, 27.0, 24.0, 24.0, 22.0, 28.0, 30.0, 30.0, 22.0, 29.0, 30.0, 31.0, 23.0, 29.0, 31.0, 31.0, 23.0]"
749023438,Dominion,23,GAME_OVER,266,3,4,1084,dominion-4P-128,13.0,30.0,26.0,21.0,dominion-4P-128,dominion-4P-128,dominion-4P-128,7,24,9,0,13,10,27,8,5,10,0,9,10,7,7,0,3,15,30,0,0,0,22,"[3.0, 3.0, 6.0, 3.0, 3.0, 6.0, 7.0, 3.0, 3.0, 6.0, 7.0, 6.0, 3.0, 6.0, 7.0, 9.0, 3.0, 7.0, 7.0, 9.0, 3.0, 10.0, 7.0, 9.0, 4.0, 10.0, 8.0, 10.0, 10.0, 10.0, 8.0, 10.0, 10.0, 10.0, 8.0, 10.0, 13.0, 13.0, 11.0, 10.0, 13.0, 13.0, 11.0, 11.0, 13.0, 13.0, 14.0, 11.0, 19.0, 13.0, 14.0, 14.0, 22.0, 13.0, 15.0, 20.0, 22.0, 13.0, 16.0, 20.0, 22.0, 13.0, 19.0, 20.0, 28.0, 13.0, 19.0, 20.0, 28.0, 13.0, 19.0, 20.0, 29.0, 13.0, 20.0, 20.0, 29.0, 13.0, 20.0, 26.0, 29.0, 13.0, 21.0, 26.0, 30.0, 13.0, 21.0, 26.0, 30.0, 13.0, 21.0, 26.0, 30.0, 13.0, 21.0, 26.0]"
-1912458870,Dominion,22,GAME_OVER,250,0,4,1085,dominion-4P-128,29.0,23.0,21.0,17.0,dominion-4P-128,dominion-4P-128,dominion-4P-128,10,25,9,0,14,10,28,8,0,9,8,8,10,6,7,0,3,14,28,0,0,0,20,"[3.0, 3.0, 3.0, 4.0, 3.0, 3.0, 3.0, 5.0, 3.0, 3.0, 3.0, 5.0, 6.0, 3.0, 3.0, 5.0, 6.0, 3.0, 3.0, 5.0, 6.0, 3.0, 3.0, 5.0, 6.0, 3.0, 3.0, 5.0, 9.0, 3.0, 6.0, 11.0, 9.0, 6.0, 9.0, 11.0, 12.0, 6.0, 12.0, 14.0, 15.0, 6.0, 12.0, 14.0, 16.0, 12.0, 15.0, 14.0, 19.0, 15.0, 15.0, 14.0, 19.0, 21.0, 15.0, 15.0, 20.0, 21.0, 15.0, 15.0, 20.0, 27.0, 15.0, 15.0, 20.0, 27.0, 15.0, 15.0, 21.0, 27.0, 15.0, 15.0, 22.0, 28.0, 16.0, 15.0, 22.0, 28.0, 16.0, 15.0, 22.0, 29.0, 17.0, 15.0, 23.0, 29.0, 17.0, 21.0, 23.0, 29.0, 17.0, 21.0]"
