GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(PlayerName-1),ScoresPerTurn(ScoresPerTurn)
-1432372094,DotsAndBoxes,0,GAME_OVER,82,48,2,1014,dotsandboxes-128,18.0,17.0,dotsandboxes-128,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 3.0, 2.0, 3.0, 2.0, 6.0, 3.0, 9.0, 3.0, 14.0, 4.0, 16.0, 14.0, 18.0, 17.0, 18.0]"
-908298930,DotsAndBoxes,0,GAME_OVER,82,49,2,1015,dotsandboxes-128,17.0,18.0,dotsandboxes-128,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 2.0, 0.0, 3.0, 1.0, 3.0, 1.0, 3.0, 5.0, 4.0, 5.0, 4.0, 5.0, 4.0, 5.0, 4.0, 5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 8.0, 16.0, 9.0, 18.0, 11.0, 18.0, 17.0]"
395008504,DotsAndBoxes,0,GAME_OVER,82,48,2,1016,dotsandboxes-128,18.0,17.0,dotsandboxes-128,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 5.0, 3.0, 5.0, 3.0, 5.0, 3.0, 5.0, 3.0, 6.0, 3.0, 8.0, 14.0, 10.0, 15.0, 17.0, 18.0]"
-294798767,DotsAndBoxes,0,GAME_OVER,82,47,2,1017,dotsandboxes-128,14.0,21.0,dotsandboxes-128,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 4.0, 2.0, 4.0, 2.0, 4.0, 2.0, 4.0, 2.0, 4.0, 2.0, 4.0, 3.0, 5.0, 21.0, 6.0, 21.0, 14.0]"
1837515192,DotsAndBoxes,0,GAME_OVER,82,47,2,1018,dotsandboxes-128,19.0,16.0,dotsandboxes-128,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 9.0, 16.0, 11.0, 16.0, 19.0]"
-1658627413,DotsAndBoxes,0,GAME_OVER,82,48,2,1019,dotsandboxes-128,18.0,17.0,dotsandboxes-128,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 3.0, 2.0, 3.0, 2.0, 7.0, 2.0, 7.0, 2.0, 7.0, 2.0, 7.0, 2.0, 7.0, 6.0, 11.0, 9.0, 16.0, 17.0, 18.0]"
510079238,DotsAndBoxes,0,GAME_OVER,82,49,2,1020,dotsandboxes-128,17.0,18.0,dotsandboxes-128,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 4.0, 3.0, 4.0, 3.0, 10.0, 3.0, 11.0, 3.0, 18.0, 5.0, 18.0, 13.0, 18.0, 17.0]"
854216449,DotsAndBoxes,0,GAME_OVER,82,48,2,1021,dotsandboxes-128,18.0,17.0,dotsandboxes-128,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 2.0, 0.0, 4.0, 0.0, 4.0, 0.0, 5.0, 0.0, 5.0, 3.0, 5.0, 3.0, 5.0, 3.0, 5.0, 3.0, 7.0, 4.0, 14.0, 6.0, 17.0, 18.0]"
456422252,DotsAndBoxes,0,GAME_OVER,82,47,2,1022,dotsandboxes-128,17.0,18.0,dotsandboxes-128,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 3.0, 2.0, 3.0, 3.0, 4.0, 3.0, 4.0, 3.0, 5.0, 3.0, 5.0, 3.0, 5.0, 3.0, 5.0, 6.0, 7.0, 18.0, 9.0, 18.0, 17.0]"
-1128644169,DotsAndBoxes,0,GAME_OVER,82,48,2,1023,dotsandboxes-128,14.0,21.0,dotsandboxes-128,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 2.0, 0.0, 3.0, 0.0, 5.0, 0.0, 6.0, 0.0, 6.0, 0.0, 6.0, 0.0, 6.0, 0.0, 6.0, 0.0, 15.0, 0.0, 17.0, 12.0, 21.0, 14.0]"
-2146578767,DotsAndBoxes,0,GAME_OVER,82,47,2,1024,dotsandboxes-128,17.0,18.0,dotsandboxes-128,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 1.0, 5.0, 1.0, 5.0, 1.0, 13.0, 3.0, 15.0, 6.0, 18.0, 11.0, 18.0, 17.0]"
887790284,DotsAndBoxes,0,GAME_OVER,82,48,2,1025,dotsandboxes-128,18.0,17.0,dotsandboxes-128,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 2.0, 1.0, 4.0, 1.0, 5.0, 4.0, 10.0, 10.0, 12.0, 11.0, 17.0, 18.0]"
-1523441326,DotsAndBoxes,0,GAME_OVER,82,48,2,1026,dotsandboxes-128,18.0,17.0,dotsandboxes-128,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 6.0, 11.0, 8.0, 13.0, 12.0, 14.0, 17.0, 18.0]"
624377673,DotsAndBoxes,0,GAME_OVER,82,47,2,1027,dotsandboxes-128,14.0,21.0,dotsandboxes-128,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 5.0, 2.0, 5.0, 2.0, 7.0, 2.0, 7.0, 2.0, 21.0, 6.0, 21.0, 7.0, 21.0, 14.0]"
-1095111021,DotsAndBoxes,0,GAME_OVER,82,48,2,1028,dotsandboxes-128,18.0,17.0,dotsandboxes-128,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 6.0, 2.0, 6.0, 2.0, 6.0, 2.0, 8.0, 7.0, 17.0, 18.0]"
1203315764,DotsAndBoxes,0,GAME_OVER,82,47,2,1029,dotsandboxes-128,17.0,18.0,dotsandboxes-128,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 3.0, 2.0, 3.0, 3.0, 3.0, 4.0, 3.0, 4.0, 5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 6.0, 5.0, 7.0, 5.0, 9.0, 8.0, 18.0, 11.0, 18.0, 17.0]"
1714400160,DotsAndBoxes,0,GAME_OVER,82,48,2,1030,dotsandboxes-128,18.0,17.0,dotsandboxes-128,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 4.0, 2.0, 11.0, 2.0, 11.0, 2.0, 11.0, 2.0, 11.0, 2.0, 14.0, 8.0, 17.0, 18.0]"
-1190909864,DotsAndBoxes,0,GAME_OVER,82,47,2,1031,dotsandboxes-128,14.0,21.0,dotsandboxes-128,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 3.0, 4.0, 3.0, 6.0, 4.0, 8.0, 4.0, 21.0, 6.0, 21.0, 14.0]"
1896256349,DotsAndBoxes,0,GAME_OVER,82,48,2,1032,dotsandboxes-128,18.0,17.0,dotsandboxes-128,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 6.0, 8.0, 6.0, 11.0, 12.0, 17.0, 18.0]"
2066959724,DotsAndBoxes,0,GAME_OVER,82,48,2,1033,dotsandboxes-128,18.0,17.0,dotsandboxes-128,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 6.0, 2.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 7.0, 5.0, 8.0, 5.0, 9.0, 7.0, 11.0, 13.0, 17.0, 18.0]"
-168189234,DotsAndBoxes,0,GAME_OVER,82,48,2,1034,dotsandboxes-128,18.0,17.0,dotsandboxes-128,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 4.0, 2.0, 6.0, 3.0, 13.0, 7.0, 17.0, 18.0]"
-1588350875,DotsAndBoxes,0,GAME_OVER,82,48,2,1035,dotsandboxes-128,18.0,17.0,dotsandboxes-128,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 2.0, 0.0, 3.0, 1.0, 3.0, 1.0, 3.0, 3.0, 3.0, 4.0, 3.0, 4.0, 6.0, 6.0, 12.0, 6.0, 13.0, 9.0, 17.0, 18.0]"
1855534655,DotsAndBoxes,0,GAME_OVER,82,48,2,1036,dotsandboxes-128,18.0,17.0,dotsandboxes-128,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.0, 2.0, 1.0, 3.0, 1.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 4.0, 10.0, 10.0, 17.0, 17.0, 18.0]"
-284993049,DotsAndBoxes,0,GAME_OVER,82,48,2,1037,dotsandboxes-128,19.0,16.0,dotsandboxes-128,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 4.0, 2.0, 4.0, 2.0, 4.0, 4.0, 4.0, 7.0, 4.0, 7.0, 4.0, 12.0, 6.0, 14.0, 7.0, 16.0, 16.0, 19.0]"
916463516,DotsAndBoxes,0,GAME_OVER,82,47,2,1038,dotsandboxes-128,17.0,18.0,dotsandboxes-128,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 3.0, 0.0, 3.0, 0.0, 4.0, 1.0, 4.0, 7.0, 4.0, 7.0, 6.0, 7.0, 18.0, 11.0, 18.0, 17.0]"
-593134792,DotsAndBoxes,0,GAME_OVER,82,49,2,1039,dotsandboxes-128,15.0,20.0,dotsandboxes-128,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 2.0, 1.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 4.0, 2.0, 4.0, 2.0, 6.0, 2.0, 6.0, 3.0, 7.0, 7.0, 20.0, 9.0, 20.0, 11.0, 20.0, 15.0]"
