GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(Player-3),FinalScore(Player-2),FinalScore(PlayerName-1),FinalScore(PlayerName-2),FinalScore(PlayerName-3),ActionsCount(BuildFromDiscard),ActionsCount(DiscardCard),ActionsCount(PlayCard),ActionsCount(BuildStage),Boards(Player 1 Board),Boards(Player 0 Board),Boards(Player 2 Board),Boards(Player 3 Board),CardTypeCount(CivilianStructures),CardTypeCount(ManufacturedGoods),CardTypeCount(MilitaryStructures),CardTypeCount(RawMaterials),CardTypeCount(Guilds),CardTypeCount(CommercialStructures),CardTypeCount(ScientificStructures),Resources(Clay),Resources(Wood_Ore),Resources(Ore),Resources(Textile),Resources(Wood),Resources(Wood_Clay),Resources(Wood_Stone),Resources(ScienceWild),Resources(Shield),Resources(Glass),Resources(Ore_Clay),Resources(Stone),Resources(Stone_Clay),Resources(Papyrus),Resources(Compass),Resources(RareWild),Resources(Coin),Resources(BasicWild),Resources(Stone_Ore),Resources(Cog),Resources(Tablet),Resources(Victory),ScoresPerRound(ScoresPerRound)
-1547888771,Wonders7,18,GAME_OVER,72,0,4,4010,wonders7-4P-32,28.0,44.0,32.0,35.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,27,43,2,TheTempleOfArtemisInEphesus,TheColossusOfRhodes,TheHangingGardensOfBabylon,ThePyramidsOfGiza,10,2,9,6,2,6,8,4,0,1,1,4,0,0,0,20,0,0,4,0,2,2,1,97,1,0,2,4,71,"[2.0, 1.0, 1.0, 4.0, 2.0, 1.0, 2.0, 5.0, 2.0, 4.0, 2.0, 8.0, 2.0, 5.0, 5.0, 8.0, 3.0, 6.0, 6.0, 9.0, 4.0, 7.0, 6.0, 10.0, 8.0, 5.0, 9.0, 7.0, 11.0, 6.0, 8.0, 8.0, 12.0, 7.0, 9.0, 12.0, 12.0, 7.0, 13.0, 12.0, 11.0, 10.0, 13.0, 13.0, 11.0, 12.0, 14.0, 14.0, 17.0, 19.0, 13.0, 19.0, 25.0, 21.0, 12.0, 20.0, 29.0, 20.0, 18.0, 25.0, 28.0, 21.0, 23.0, 27.0, 33.0, 23.0, 26.0, 33.0, 34.0, 24.0, 31.0, 34.0, 44.0, 28.0, 35.0, 32.0]"
1410071982,Wonders7,18,GAME_OVER,72,0,4,4011,wonders7-4P-32,32.0,34.0,49.0,34.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,25,45,2,TheHangingGardensOfBabylon,ThePyramidsOfGiza,TheColossusOfRhodes,TheLighthouseOfAlexandria,12,3,7,8,4,7,4,6,0,3,1,4,0,1,0,15,2,0,1,0,1,0,0,93,1,0,1,3,85,"[2.0, 1.0, 1.0, 1.0, 5.0, 2.0, 1.0, 4.0, 8.0, 2.0, 2.0, 5.0, 8.0, 3.0, 3.0, 6.0, 9.0, 4.0, 3.0, 7.0, 8.0, 5.0, 3.0, 10.0, 8.0, 5.0, 5.0, 10.0, 13.0, 6.0, 5.0, 11.0, 14.0, 6.0, 6.0, 11.0, 14.0, 7.0, 7.0, 12.0, 15.0, 7.0, 10.0, 12.0, 16.0, 6.0, 11.0, 12.0, 20.0, 9.0, 17.0, 22.0, 25.0, 14.0, 17.0, 29.0, 27.0, 18.0, 19.0, 34.0, 32.0, 21.0, 20.0, 42.0, 35.0, 25.0, 23.0, 44.0, 36.0, 28.0, 24.0, 45.0, 34.0, 32.0, 34.0, 49.0]"
207852801,Wonders7,18,GAME_OVER,72,0,4,4012,wonders7-4P-32,32.0,35.0,31.0,35.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,26,44,2,ThePyramidsOfGiza,TheColossusOfRhodes,TheLighthouseOfAlexandria,TheMausoleumOfHalicarnassus,11,0,11,9,2,7,4,3,0,3,1,5,0,0,0,23,1,0,3,1,0,4,1,96,1,0,0,0,77,"[2.0, 2.0, 2.0, 1.0, 3.0, 2.0, 3.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 2.0, 4.0, 5.0, 5.0, 1.0, 7.0, 5.0, 6.0, 4.0, 7.0, 8.0, 6.0, 6.0, 6.0, 10.0, 5.0, 7.0, 5.0, 11.0, 5.0, 7.0, 9.0, 16.0, 8.0, 11.0, 9.0, 17.0, 7.0, 13.0, 9.0, 16.0, 8.0, 14.0, 12.0, 17.0, 15.0, 22.0, 18.0, 17.0, 15.0, 27.0, 17.0, 23.0, 21.0, 32.0, 18.0, 28.0, 23.0, 32.0, 24.0, 30.0, 24.0, 33.0, 24.0, 32.0, 25.0, 34.0, 25.0, 33.0, 35.0, 32.0, 35.0, 31.0]"
-1904150696,Wonders7,18,GAME_OVER,72,0,4,4013,wonders7-4P-32,31.0,40.0,43.0,43.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,18,54,0,ThePyramidsOfGiza,TheStatueOfZeusInOlympia,TheColossusOfRhodes,TheHangingGardensOfBabylon,12,4,10,10,4,5,9,5,0,4,1,4,0,0,1,19,2,1,3,1,1,4,0,70,0,0,1,4,82,"[0.0, 1.0, 2.0, 1.0, 3.0, 1.0, 2.0, 1.0, 6.0, 1.0, 2.0, 1.0, 9.0, 4.0, 3.0, 1.0, 10.0, 5.0, 3.0, 2.0, 10.0, 5.0, 3.0, 2.0, 9.0, 6.0, 3.0, 4.0, 10.0, 6.0, 4.0, 7.0, 10.0, 7.0, 3.0, 9.0, 10.0, 8.0, 4.0, 9.0, 15.0, 9.0, 4.0, 10.0, 16.0, 9.0, 5.0, 14.0, 14.0, 15.0, 16.0, 21.0, 16.0, 21.0, 18.0, 27.0, 23.0, 20.0, 24.0, 28.0, 24.0, 22.0, 31.0, 36.0, 28.0, 26.0, 30.0, 42.0, 36.0, 27.0, 33.0, 45.0, 40.0, 31.0, 43.0, 43.0]"
-644544067,Wonders7,18,GAME_OVER,72,0,4,4014,wonders7-4P-32,40.0,36.0,32.0,48.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,26,44,2,TheColossusOfRhodes,ThePyramidsOfGiza,TheLighthouseOfAlexandria,TheStatueOfZeusInOlympia,12,1,8,7,2,9,5,4,0,4,1,3,0,0,0,17,1,0,3,0,0,4,0,109,1,0,1,0,83,"[4.0, 1.0, 2.0, 4.0, 5.0, 4.0, 2.0, 4.0, 5.0, 4.0, 2.0, 4.0, 8.0, 4.0, 3.0, 5.0, 9.0, 5.0, 4.0, 6.0, 9.0, 6.0, 5.0, 6.0, 14.0, 5.0, 6.0, 4.0, 15.0, 6.0, 7.0, 5.0, 16.0, 11.0, 8.0, 6.0, 16.0, 11.0, 9.0, 6.0, 17.0, 11.0, 12.0, 7.0, 18.0, 16.0, 15.0, 9.0, 15.0, 24.0, 20.0, 11.0, 20.0, 31.0, 25.0, 13.0, 25.0, 37.0, 32.0, 17.0, 30.0, 39.0, 33.0, 19.0, 31.0, 41.0, 37.0, 27.0, 32.0, 42.0, 38.0, 28.0, 36.0, 40.0, 48.0, 32.0]"
-1811427919,Wonders7,18,GAME_OVER,72,0,4,4015,wonders7-4P-32,43.0,41.0,39.0,32.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,14,53,5,TheStatueOfZeusInOlympia,TheTempleOfArtemisInEphesus,TheHangingGardensOfBabylon,TheLighthouseOfAlexandria,12,2,10,9,3,9,8,6,0,2,1,4,0,0,1,21,1,0,4,1,2,3,0,70,1,0,2,3,88,"[2.0, 4.0, 1.0, 1.0, 3.0, 4.0, 2.0, 2.0, 3.0, 7.0, 3.0, 2.0, 4.0, 7.0, 4.0, 1.0, 5.0, 10.0, 4.0, 2.0, 6.0, 10.0, 4.0, 3.0, 5.0, 12.0, 4.0, 4.0, 5.0, 12.0, 4.0, 4.0, 5.0, 17.0, 4.0, 8.0, 8.0, 17.0, 4.0, 9.0, 7.0, 19.0, 5.0, 9.0, 10.0, 23.0, 6.0, 12.0, 19.0, 27.0, 13.0, 20.0, 23.0, 27.0, 21.0, 25.0, 31.0, 30.0, 21.0, 26.0, 34.0, 30.0, 24.0, 27.0, 40.0, 31.0, 29.0, 31.0, 43.0, 33.0, 33.0, 34.0, 41.0, 43.0, 32.0, 39.0]"
32818310,Wonders7,18,GAME_OVER,72,0,4,4016,wonders7-4P-32,41.0,39.0,36.0,39.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,17,53,2,TheMausoleumOfHalicarnassus,TheColossusOfRhodes,TheLighthouseOfAlexandria,TheStatueOfZeusInOlympia,13,3,9,8,4,7,9,4,0,3,1,3,0,1,1,20,2,1,0,1,2,3,0,85,1,0,3,3,82,"[4.0, 1.0, 1.0, 1.0, 5.0, 1.0, 1.0, 2.0, 5.0, 1.0, 2.0, 5.0, 8.0, 1.0, 2.0, 6.0, 11.0, 1.0, 1.0, 7.0, 12.0, 2.0, 2.0, 8.0, 13.0, 3.0, 1.0, 7.0, 18.0, 5.0, 1.0, 6.0, 21.0, 6.0, 1.0, 9.0, 22.0, 7.0, 3.0, 11.0, 23.0, 7.0, 6.0, 15.0, 24.0, 8.0, 7.0, 16.0, 21.0, 17.0, 12.0, 26.0, 22.0, 23.0, 18.0, 26.0, 21.0, 28.0, 27.0, 32.0, 22.0, 33.0, 28.0, 35.0, 24.0, 38.0, 32.0, 36.0, 29.0, 43.0, 34.0, 37.0, 39.0, 41.0, 39.0, 36.0]"
-1889501054,Wonders7,18,GAME_OVER,73,0,4,4017,wonders7-4P-32,44.0,39.0,45.0,37.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,19,52,2,TheMausoleumOfHalicarnassus,TheStatueOfZeusInOlympia,TheHangingGardensOfBabylon,TheLighthouseOfAlexandria,13,2,10,9,2,6,10,5,0,4,2,1,0,1,0,20,2,1,3,1,0,5,1,79,0,0,3,2,88,"[0.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 5.0, 1.0, 2.0, 1.0, 5.0, 4.0, 5.0, 1.0, 8.0, 5.0, 6.0, 2.0, 9.0, 5.0, 7.0, 0.0, 10.0, 9.0, 9.0, 1.0, 10.0, 9.0, 9.0, 1.0, 13.0, 9.0, 11.0, 2.0, 13.0, 14.0, 11.0, 5.0, 14.0, 14.0, 15.0, 6.0, 16.0, 14.0, 16.0, 8.0, 15.0, 21.0, 28.0, 11.0, 23.0, 23.0, 27.0, 19.0, 31.0, 23.0, 32.0, 27.0, 38.0, 28.0, 33.0, 32.0, 45.0, 29.0, 34.0, 35.0, 46.0, 30.0, 35.0, 39.0, 44.0, 37.0, 45.0]"
1231580357,Wonders7,18,GAME_OVER,72,0,4,4018,wonders7-4P-32,30.0,35.0,16.0,38.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,28,42,2,TheHangingGardensOfBabylon,ThePyramidsOfGiza,TheStatueOfZeusInOlympia,TheMausoleumOfHalicarnassus,10,2,10,9,2,7,2,6,0,4,2,6,0,0,1,21,0,0,0,1,1,1,0,103,1,0,0,1,71,"[2.0, 1.0, 1.0, 1.0, 2.0, 2.0, 4.0, 2.0, 5.0, 2.0, 4.0, 2.0, 4.0, 2.0, 5.0, 3.0, 5.0, 3.0, 8.0, 3.0, 6.0, 6.0, 9.0, 4.0, 8.0, 7.0, 11.0, 2.0, 9.0, 6.0, 12.0, 2.0, 10.0, 11.0, 12.0, 3.0, 10.0, 12.0, 11.0, 3.0, 10.0, 11.0, 16.0, 3.0, 13.0, 15.0, 16.0, 6.0, 11.0, 19.0, 20.0, 14.0, 18.0, 22.0, 20.0, 15.0, 18.0, 28.0, 21.0, 15.0, 23.0, 30.0, 26.0, 16.0, 24.0, 31.0, 27.0, 17.0, 25.0, 32.0, 28.0, 18.0, 35.0, 30.0, 38.0, 16.0]"
-1627391868,Wonders7,18,GAME_OVER,72,0,4,4019,wonders7-4P-32,31.0,36.0,38.0,58.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,15,56,1,TheTempleOfArtemisInEphesus,TheStatueOfZeusInOlympia,TheLighthouseOfAlexandria,TheMausoleumOfHalicarnassus,11,3,9,9,5,10,9,4,0,4,2,3,0,1,1,20,1,0,2,0,3,3,1,68,1,0,4,2,75,"[4.0, 4.0, 2.0, 2.0, 4.0, 5.0, 3.0, 2.0, 4.0, 6.0, 3.0, 1.0, 5.0, 6.0, 4.0, 1.0, 6.0, 6.0, 4.0, 4.0, 9.0, 6.0, 4.0, 4.0, 8.0, 5.0, 6.0, 5.0, 8.0, 6.0, 5.0, 6.0, 8.0, 7.0, 5.0, 8.0, 13.0, 10.0, 9.0, 9.0, 14.0, 11.0, 9.0, 10.0, 14.0, 13.0, 17.0, 9.0, 18.0, 13.0, 25.0, 13.0, 21.0, 12.0, 26.0, 20.0, 25.0, 17.0, 36.0, 24.0, 29.0, 16.0, 41.0, 25.0, 35.0, 18.0, 47.0, 29.0, 38.0, 21.0, 54.0, 34.0, 36.0, 31.0, 58.0, 38.0]"
365636127,Wonders7,18,GAME_OVER,72,0,4,4020,wonders7-4P-32,45.0,45.0,47.0,42.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,18,54,0,TheTempleOfArtemisInEphesus,ThePyramidsOfGiza,TheMausoleumOfHalicarnassus,TheLighthouseOfAlexandria,12,2,9,7,4,8,12,3,0,3,1,2,0,1,1,19,2,0,1,1,2,4,0,74,1,0,4,4,82,"[2.0, 1.0, 1.0, 2.0, 5.0, 1.0, 2.0, 3.0, 5.0, 2.0, 5.0, 4.0, 4.0, 2.0, 6.0, 4.0, 5.0, 2.0, 6.0, 5.0, 5.0, 2.0, 7.0, 4.0, 4.0, 4.0, 7.0, 5.0, 5.0, 4.0, 8.0, 5.0, 7.0, 4.0, 8.0, 6.0, 9.0, 5.0, 9.0, 9.0, 13.0, 7.0, 10.0, 9.0, 18.0, 11.0, 10.0, 18.0, 22.0, 16.0, 16.0, 28.0, 29.0, 22.0, 22.0, 34.0, 29.0, 30.0, 23.0, 33.0, 33.0, 35.0, 31.0, 34.0, 38.0, 39.0, 36.0, 33.0, 41.0, 47.0, 38.0, 37.0, 45.0, 45.0, 42.0, 47.0]"
-504128202,Wonders7,18,GAME_OVER,72,0,4,4021,wonders7-4P-32,38.0,41.0,34.0,38.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,18,54,0,ThePyramidsOfGiza,TheMausoleumOfHalicarnassus,TheHangingGardensOfBabylon,TheTempleOfArtemisInEphesus,11,1,11,9,5,5,12,6,0,3,1,3,0,0,0,23,1,1,3,0,1,5,1,65,0,0,3,4,67,"[1.0, 4.0, 4.0, 2.0, 1.0, 5.0, 5.0, 2.0, 1.0, 6.0, 6.0, 1.0, 2.0, 6.0, 6.0, 3.0, 5.0, 6.0, 6.0, 3.0, 5.0, 9.0, 7.0, 4.0, 7.0, 9.0, 12.0, 1.0, 7.0, 10.0, 12.0, 1.0, 6.0, 11.0, 16.0, 2.0, 6.0, 14.0, 16.0, 3.0, 7.0, 17.0, 19.0, 4.0, 7.0, 18.0, 21.0, 11.0, 18.0, 21.0, 25.0, 16.0, 20.0, 20.0, 30.0, 19.0, 21.0, 25.0, 32.0, 19.0, 29.0, 30.0, 37.0, 24.0, 34.0, 31.0, 38.0, 24.0, 36.0, 34.0, 40.0, 29.0, 41.0, 38.0, 38.0, 34.0]"
953261593,Wonders7,18,GAME_OVER,72,0,4,4022,wonders7-4P-32,37.0,33.0,37.0,46.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,18,53,1,TheStatueOfZeusInOlympia,ThePyramidsOfGiza,TheColossusOfRhodes,TheHangingGardensOfBabylon,9,3,10,7,5,9,10,2,0,2,0,6,0,0,1,18,1,1,4,1,2,3,0,87,1,0,2,5,61,"[1.0, 2.0, 4.0, 4.0, 4.0, 5.0, 3.0, 4.0, 4.0, 6.0, 3.0, 4.0, 4.0, 6.0, 4.0, 5.0, 5.0, 7.0, 4.0, 6.0, 5.0, 8.0, 5.0, 7.0, 6.0, 9.0, 3.0, 7.0, 8.0, 9.0, 4.0, 7.0, 8.0, 11.0, 8.0, 7.0, 12.0, 10.0, 13.0, 7.0, 13.0, 10.0, 13.0, 7.0, 15.0, 11.0, 14.0, 10.0, 18.0, 19.0, 18.0, 17.0, 21.0, 24.0, 24.0, 19.0, 26.0, 29.0, 30.0, 22.0, 26.0, 30.0, 35.0, 24.0, 27.0, 31.0, 42.0, 26.0, 29.0, 33.0, 48.0, 25.0, 33.0, 37.0, 46.0, 37.0]"
1186990005,Wonders7,18,GAME_OVER,74,0,4,4023,wonders7-4P-32,38.0,33.0,50.0,17.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,27,45,2,TheLighthouseOfAlexandria,TheColossusOfRhodes,TheTempleOfArtemisInEphesus,TheMausoleumOfHalicarnassus,9,2,10,9,3,6,6,3,0,5,1,4,0,0,1,20,2,1,2,0,2,2,0,97,1,0,2,2,74,"[2.0, 4.0, 1.0, 1.0, 2.0, 4.0, 2.0, 1.0, 2.0, 4.0, 3.0, 2.0, 3.0, 5.0, 4.0, 3.0, 6.0, 5.0, 5.0, 3.0, 7.0, 5.0, 5.0, 3.0, 7.0, 8.0, 4.0, 4.0, 8.0, 9.0, 5.0, 5.0, 11.0, 10.0, 6.0, 6.0, 11.0, 10.0, 7.0, 6.0, 11.0, 10.0, 7.0, 8.0, 12.0, 11.0, 6.0, 9.0, 20.0, 18.0, 5.0, 26.0, 23.0, 24.0, 10.0, 32.0, 29.0, 24.0, 11.0, 33.0, 28.0, 25.0, 14.0, 37.0, 33.0, 26.0, 15.0, 37.0, 35.0, 28.0, 19.0, 40.0, 33.0, 38.0, 17.0, 50.0]"
76003042,Wonders7,18,GAME_OVER,72,0,4,4024,wonders7-4P-32,40.0,37.0,30.0,35.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,28,42,2,TheHangingGardensOfBabylon,TheStatueOfZeusInOlympia,TheColossusOfRhodes,ThePyramidsOfGiza,12,2,9,7,4,5,3,4,0,2,1,3,0,1,1,17,0,1,3,0,1,0,1,96,1,0,3,0,86,"[1.0, 2.0, 2.0, 2.0, 4.0, 2.0, 3.0, 3.0, 3.0, 5.0, 6.0, 3.0, 3.0, 6.0, 5.0, 4.0, 3.0, 9.0, 6.0, 5.0, 4.0, 9.0, 7.0, 6.0, 6.0, 10.0, 10.0, 6.0, 7.0, 10.0, 10.0, 7.0, 7.0, 9.0, 11.0, 7.0, 12.0, 13.0, 12.0, 6.0, 15.0, 13.0, 12.0, 7.0, 16.0, 14.0, 13.0, 7.0, 24.0, 25.0, 18.0, 10.0, 25.0, 26.0, 18.0, 11.0, 25.0, 27.0, 21.0, 16.0, 28.0, 29.0, 25.0, 21.0, 32.0, 31.0, 32.0, 24.0, 33.0, 30.0, 37.0, 26.0, 37.0, 40.0, 35.0, 30.0]"
524340895,Wonders7,18,GAME_OVER,73,0,4,4025,wonders7-4P-32,41.0,43.0,42.0,49.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,16,55,2,TheLighthouseOfAlexandria,ThePyramidsOfGiza,TheMausoleumOfHalicarnassus,TheTempleOfArtemisInEphesus,12,2,13,8,2,6,12,3,0,3,2,3,0,1,1,27,2,1,2,0,1,3,1,72,0,0,3,6,88,"[1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 4.0, 0.0, 3.0, 2.0, 5.0, 0.0, 4.0, 2.0, 6.0, 1.0, 4.0, 5.0, 6.0, 2.0, 4.0, 5.0, 7.0, 6.0, 4.0, 5.0, 7.0, 8.0, 4.0, 8.0, 12.0, 7.0, 4.0, 8.0, 14.0, 8.0, 12.0, 8.0, 17.0, 9.0, 13.0, 8.0, 19.0, 10.0, 14.0, 10.0, 22.0, 19.0, 23.0, 18.0, 26.0, 24.0, 26.0, 24.0, 30.0, 24.0, 30.0, 25.0, 29.0, 24.0, 39.0, 28.0, 34.0, 31.0, 42.0, 39.0, 39.0, 33.0, 43.0, 45.0, 38.0, 43.0, 41.0, 49.0, 42.0]"
-1681663333,Wonders7,18,GAME_OVER,73,0,4,4026,wonders7-4P-32,31.0,47.0,43.0,40.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,17,54,2,TheHangingGardensOfBabylon,TheTempleOfArtemisInEphesus,TheMausoleumOfHalicarnassus,TheStatueOfZeusInOlympia,12,2,12,8,3,6,11,3,0,5,2,4,0,0,0,25,1,0,1,1,1,4,0,67,1,0,3,4,75,"[1.0, 4.0, 2.0, 2.0, 2.0, 5.0, 2.0, 3.0, 3.0, 8.0, 5.0, 4.0, 3.0, 8.0, 8.0, 4.0, 3.0, 7.0, 8.0, 4.0, 3.0, 7.0, 10.0, 4.0, 8.0, 5.0, 12.0, 3.0, 8.0, 5.0, 12.0, 3.0, 12.0, 10.0, 11.0, 4.0, 20.0, 11.0, 12.0, 6.0, 23.0, 12.0, 13.0, 8.0, 23.0, 14.0, 13.0, 12.0, 25.0, 22.0, 17.0, 19.0, 25.0, 23.0, 18.0, 26.0, 31.0, 26.0, 24.0, 33.0, 34.0, 27.0, 26.0, 33.0, 43.0, 32.0, 32.0, 32.0, 48.0, 32.0, 36.0, 33.0, 47.0, 31.0, 40.0, 43.0]"
366352975,Wonders7,18,GAME_OVER,72,0,4,4027,wonders7-4P-32,39.0,32.0,45.0,40.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,14,57,1,TheStatueOfZeusInOlympia,TheTempleOfArtemisInEphesus,TheColossusOfRhodes,TheLighthouseOfAlexandria,13,2,13,9,4,8,8,4,0,3,1,3,0,1,0,27,2,1,2,0,1,1,1,60,1,0,3,4,88,"[2.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 5.0, 2.0, 3.0, 1.0, 4.0, 5.0, 4.0, 1.0, 4.0, 5.0, 4.0, 2.0, 5.0, 8.0, 4.0, 0.0, 7.0, 7.0, 6.0, 0.0, 7.0, 6.0, 6.0, 1.0, 8.0, 11.0, 10.0, 5.0, 9.0, 12.0, 18.0, 4.0, 13.0, 16.0, 17.0, 5.0, 16.0, 17.0, 17.0, 17.0, 21.0, 26.0, 21.0, 20.0, 22.0, 29.0, 26.0, 27.0, 25.0, 34.0, 26.0, 28.0, 24.0, 35.0, 31.0, 33.0, 26.0, 40.0, 31.0, 34.0, 29.0, 42.0, 35.0, 32.0, 39.0, 40.0, 45.0]"
-149898017,Wonders7,18,GAME_OVER,72,0,4,4028,wonders7-4P-32,37.0,36.0,36.0,40.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,26,46,0,TheStatueOfZeusInOlympia,ThePyramidsOfGiza,TheTempleOfArtemisInEphesus,TheColossusOfRhodes,11,1,10,8,2,5,9,4,0,6,0,3,0,0,1,20,1,0,4,0,1,2,0,95,1,0,2,5,71,"[1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 1.0, 3.0, 3.0, 2.0, 2.0, 4.0, 6.0, 2.0, 2.0, 7.0, 9.0, 3.0, 3.0, 8.0, 10.0, 4.0, 4.0, 9.0, 10.0, 8.0, 5.0, 9.0, 10.0, 8.0, 5.0, 8.0, 14.0, 8.0, 9.0, 9.0, 20.0, 8.0, 9.0, 10.0, 21.0, 9.0, 10.0, 10.0, 22.0, 10.0, 9.0, 13.0, 25.0, 19.0, 19.0, 19.0, 27.0, 24.0, 20.0, 19.0, 28.0, 26.0, 20.0, 21.0, 36.0, 26.0, 26.0, 30.0, 37.0, 28.0, 32.0, 31.0, 38.0, 27.0, 36.0, 32.0, 36.0, 37.0, 40.0, 36.0]"
-114510349,Wonders7,18,GAME_OVER,72,0,4,4029,wonders7-4P-32,42.0,38.0,44.0,47.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,19,52,1,TheTempleOfArtemisInEphesus,ThePyramidsOfGiza,TheHangingGardensOfBabylon,TheMausoleumOfHalicarnassus,11,3,9,10,5,4,10,4,0,1,2,6,0,1,1,17,2,1,2,1,1,4,0,77,1,0,1,5,77,"[4.0, 2.0, 1.0, 1.0, 4.0, 3.0, 2.0, 0.0, 4.0, 4.0, 5.0, 0.0, 5.0, 5.0, 5.0, 0.0, 5.0, 5.0, 5.0, 1.0, 6.0, 6.0, 5.0, 4.0, 9.0, 5.0, 8.0, 4.0, 8.0, 8.0, 8.0, 6.0, 13.0, 11.0, 12.0, 6.0, 16.0, 12.0, 13.0, 10.0, 16.0, 14.0, 13.0, 10.0, 16.0, 14.0, 13.0, 9.0, 23.0, 20.0, 16.0, 21.0, 24.0, 25.0, 22.0, 27.0, 24.0, 30.0, 29.0, 28.0, 32.0, 34.0, 32.0, 33.0, 33.0, 38.0, 38.0, 33.0, 34.0, 44.0, 43.0, 34.0, 38.0, 42.0, 47.0, 44.0]"
-683086766,Wonders7,18,GAME_OVER,72,0,4,4030,wonders7-4P-32,38.0,40.0,44.0,47.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,15,55,2,TheLighthouseOfAlexandria,ThePyramidsOfGiza,TheHangingGardensOfBabylon,TheStatueOfZeusInOlympia,13,3,9,7,4,8,11,4,0,4,1,4,0,0,1,20,2,1,3,0,1,3,1,70,0,0,4,5,83,"[2.0, 2.0, 2.0, 4.0, 3.0, 2.0, 2.0, 3.0, 4.0, 3.0, 3.0, 3.0, 7.0, 3.0, 4.0, 3.0, 8.0, 3.0, 7.0, 4.0, 11.0, 4.0, 7.0, 5.0, 10.0, 2.0, 8.0, 10.0, 9.0, 2.0, 9.0, 10.0, 10.0, 5.0, 9.0, 15.0, 15.0, 10.0, 8.0, 19.0, 16.0, 14.0, 9.0, 20.0, 17.0, 14.0, 9.0, 21.0, 23.0, 15.0, 22.0, 22.0, 26.0, 21.0, 27.0, 25.0, 32.0, 23.0, 31.0, 32.0, 34.0, 27.0, 32.0, 38.0, 37.0, 32.0, 33.0, 38.0, 42.0, 34.0, 36.0, 40.0, 40.0, 38.0, 47.0, 44.0]"
-853280437,Wonders7,18,GAME_OVER,72,0,4,4031,wonders7-4P-32,38.0,40.0,29.0,40.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,21,50,1,ThePyramidsOfGiza,TheLighthouseOfAlexandria,TheMausoleumOfHalicarnassus,TheColossusOfRhodes,11,1,9,9,3,10,7,3,0,4,1,4,0,0,0,18,1,0,3,1,1,2,0,91,1,0,2,3,77,"[2.0, 4.0, 1.0, 1.0, 2.0, 5.0, 2.0, 2.0, 3.0, 5.0, 2.0, 3.0, 6.0, 6.0, 3.0, 3.0, 6.0, 9.0, 3.0, 2.0, 6.0, 9.0, 3.0, 3.0, 4.0, 10.0, 9.0, 7.0, 5.0, 13.0, 10.0, 8.0, 5.0, 14.0, 10.0, 9.0, 8.0, 14.0, 10.0, 10.0, 9.0, 15.0, 11.0, 11.0, 12.0, 16.0, 13.0, 10.0, 17.0, 14.0, 24.0, 8.0, 19.0, 19.0, 30.0, 11.0, 23.0, 23.0, 33.0, 16.0, 25.0, 27.0, 36.0, 19.0, 27.0, 33.0, 39.0, 22.0, 30.0, 34.0, 42.0, 25.0, 40.0, 38.0, 40.0, 29.0]"
