GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(Player-3),FinalScore(Player-2),FinalScore(PlayerName-1),FinalScore(PlayerName-2),FinalScore(PlayerName-3),ActionsCount(BuildFromDiscard),ActionsCount(DiscardCard),ActionsCount(PlayCard),ActionsCount(BuildStage),Boards(Player 1 Board),Boards(Player 0 Board),Boards(Player 2 Board),Boards(Player 3 Board),CardTypeCount(CivilianStructures),CardTypeCount(ManufacturedGoods),CardTypeCount(MilitaryStructures),CardTypeCount(RawMaterials),CardTypeCount(Guilds),CardTypeCount(CommercialStructures),CardTypeCount(ScientificStructures),Resources(Clay),Resources(Wood_Ore),Resources(Ore),Resources(Textile),Resources(Wood),Resources(Wood_Clay),Resources(Wood_Stone),Resources(ScienceWild),Resources(Shield),Resources(Glass),Resources(Ore_Clay),Resources(Stone),Resources(Stone_Clay),Resources(Papyrus),Resources(Compass),Resources(RareWild),Resources(Coin),Resources(BasicWild),Resources(Stone_Ore),Resources(Cog),Resources(Tablet),Resources(Victory),ScoresPerRound(ScoresPerRound)
-853280437,Wonders7,18,GAME_OVER,73,0,4,23,mcts1,44.0,33.0,44.0,31.0,mcts1,mcts1,mcts1,0,15,57,1,ThePyramidsOfGiza,TheLighthouseOfAlexandria,TheMausoleumOfHalicarnassus,TheColossusOfRhodes,12,3,13,12,4,6,7,6,0,6,2,3,0,1,0,27,2,0,5,0,1,1,0,67,0,0,3,3,78,"[2.0, 4.0, 1.0, 1.0, 5.0, 4.0, 1.0, 2.0, 5.0, 5.0, 1.0, 2.0, 6.0, 5.0, 4.0, 1.0, 6.0, 6.0, 4.0, 4.0, 7.0, 7.0, 4.0, 6.0, 5.0, 8.0, 4.0, 8.0, 6.0, 7.0, 5.0, 8.0, 6.0, 10.0, 5.0, 8.0, 8.0, 10.0, 5.0, 8.0, 8.0, 9.0, 7.0, 9.0, 9.0, 9.0, 13.0, 14.0, 13.0, 19.0, 17.0, 23.0, 19.0, 24.0, 24.0, 24.0, 26.0, 25.0, 25.0, 32.0, 27.0, 29.0, 24.0, 38.0, 32.0, 28.0, 25.0, 43.0, 34.0, 34.0, 27.0, 45.0, 33.0, 44.0, 31.0, 44.0]"
-995631996,Wonders7,18,GAME_OVER,73,0,4,24,mcts1,28.0,39.0,36.0,44.0,mcts1,mcts1,mcts1,0,24,44,5,TheHangingGardensOfBabylon,TheColossusOfRhodes,TheTempleOfArtemisInEphesus,TheMausoleumOfHalicarnassus,9,2,12,6,3,5,7,5,0,3,1,4,0,0,1,24,1,0,0,0,2,1,0,94,0,0,2,4,76,"[1.0, 1.0, 4.0, 2.0, 2.0, 2.0, 4.0, 2.0, 5.0, 3.0, 5.0, 3.0, 8.0, 3.0, 6.0, 4.0, 8.0, 3.0, 7.0, 5.0, 9.0, 4.0, 7.0, 7.0, 7.0, 6.0, 7.0, 6.0, 7.0, 9.0, 8.0, 5.0, 10.0, 11.0, 9.0, 7.0, 13.0, 12.0, 10.0, 7.0, 14.0, 16.0, 17.0, 7.0, 15.0, 17.0, 17.0, 10.0, 27.0, 14.0, 28.0, 12.0, 31.0, 16.0, 34.0, 13.0, 33.0, 22.0, 36.0, 17.0, 32.0, 27.0, 37.0, 22.0, 33.0, 29.0, 35.0, 24.0, 35.0, 30.0, 40.0, 26.0, 39.0, 28.0, 44.0, 36.0]"
-1589116916,Wonders7,18,GAME_OVER,72,0,4,25,mcts1,57.0,35.0,55.0,33.0,mcts1,mcts1,mcts1,0,14,57,1,TheHangingGardensOfBabylon,TheTempleOfArtemisInEphesus,TheMausoleumOfHalicarnassus,TheLighthouseOfAlexandria,12,2,12,9,4,4,14,2,0,3,2,6,0,0,1,24,2,1,2,1,1,5,0,57,0,0,4,5,80,"[4.0, 1.0, 1.0, 1.0, 4.0, 2.0, 4.0, 1.0, 4.0, 2.0, 7.0, 1.0, 5.0, 2.0, 8.0, 2.0, 6.0, 3.0, 9.0, 2.0, 7.0, 4.0, 9.0, 3.0, 5.0, 5.0, 8.0, 5.0, 5.0, 8.0, 13.0, 6.0, 9.0, 7.0, 16.0, 6.0, 12.0, 8.0, 18.0, 6.0, 13.0, 8.0, 19.0, 9.0, 14.0, 12.0, 19.0, 17.0, 17.0, 25.0, 19.0, 25.0, 18.0, 30.0, 23.0, 32.0, 22.0, 35.0, 29.0, 36.0, 26.0, 43.0, 30.0, 47.0, 32.0, 45.0, 32.0, 45.0, 36.0, 47.0, 35.0, 50.0, 35.0, 57.0, 33.0, 55.0]"
222654572,Wonders7,18,GAME_OVER,73,0,4,26,mcts1,38.0,43.0,42.0,41.0,mcts1,mcts1,mcts1,0,17,53,3,TheStatueOfZeusInOlympia,TheTempleOfArtemisInEphesus,TheColossusOfRhodes,TheMausoleumOfHalicarnassus,12,3,12,9,3,8,6,6,0,5,2,3,0,1,0,24,1,0,2,0,2,2,1,87,0,0,2,2,89,"[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 3.0, 3.0, 6.0, 3.0, 4.0, 4.0, 6.0, 3.0, 7.0, 5.0, 7.0, 2.0, 8.0, 5.0, 6.0, 3.0, 8.0, 4.0, 10.0, 3.0, 8.0, 4.0, 14.0, 4.0, 12.0, 5.0, 13.0, 5.0, 11.0, 7.0, 13.0, 9.0, 16.0, 9.0, 20.0, 11.0, 19.0, 9.0, 22.0, 18.0, 22.0, 21.0, 22.0, 23.0, 23.0, 25.0, 28.0, 30.0, 30.0, 25.0, 30.0, 36.0, 34.0, 26.0, 29.0, 39.0, 34.0, 33.0, 33.0, 40.0, 37.0, 38.0, 43.0, 38.0, 41.0, 42.0]"
17334086,Wonders7,18,GAME_OVER,72,0,4,27,mcts1,33.0,42.0,44.0,40.0,mcts1,mcts1,mcts1,0,14,54,4,TheLighthouseOfAlexandria,TheHangingGardensOfBabylon,TheColossusOfRhodes,TheTempleOfArtemisInEphesus,11,2,12,10,3,9,7,3,0,2,0,4,0,1,0,24,2,1,4,1,2,2,1,84,0,0,1,4,81,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 4.0, 1.0, 1.0, 2.0, 4.0, 2.0, 1.0, 2.0, 5.0, 5.0, 0.0, 2.0, 8.0, 6.0, 1.0, 3.0, 8.0, 7.0, 0.0, 6.0, 7.0, 8.0, 4.0, 9.0, 7.0, 12.0, 5.0, 9.0, 14.0, 12.0, 5.0, 11.0, 19.0, 11.0, 9.0, 12.0, 22.0, 16.0, 10.0, 11.0, 23.0, 17.0, 13.0, 20.0, 23.0, 25.0, 17.0, 25.0, 29.0, 30.0, 19.0, 27.0, 30.0, 32.0, 26.0, 31.0, 31.0, 31.0, 31.0, 32.0, 32.0, 31.0, 38.0, 35.0, 36.0, 34.0, 42.0, 33.0, 40.0, 44.0]"
-1029249982,Wonders7,18,GAME_OVER,72,0,4,28,mcts1,37.0,45.0,46.0,55.0,mcts1,mcts1,mcts1,0,12,57,3,TheTempleOfArtemisInEphesus,ThePyramidsOfGiza,TheColossusOfRhodes,TheStatueOfZeusInOlympia,12,5,11,11,5,5,8,5,0,3,2,4,0,1,1,22,2,0,5,0,2,3,0,66,0,0,4,1,91,"[1.0, 1.0, 1.0, 2.0, 4.0, 1.0, 1.0, 2.0, 5.0, 4.0, 1.0, 2.0, 4.0, 5.0, 1.0, 3.0, 5.0, 5.0, 2.0, 3.0, 5.0, 6.0, 3.0, 3.0, 4.0, 8.0, 1.0, 4.0, 4.0, 12.0, 0.0, 4.0, 2.0, 13.0, 1.0, 10.0, 2.0, 16.0, 9.0, 14.0, 6.0, 16.0, 13.0, 17.0, 7.0, 17.0, 16.0, 17.0, 14.0, 15.0, 25.0, 23.0, 19.0, 19.0, 29.0, 23.0, 20.0, 24.0, 38.0, 29.0, 24.0, 30.0, 43.0, 31.0, 32.0, 32.0, 51.0, 37.0, 35.0, 33.0, 57.0, 42.0, 45.0, 37.0, 55.0, 46.0]"
1347941944,Wonders7,18,GAME_OVER,72,0,4,29,mcts1,43.0,45.0,38.0,33.0,mcts1,mcts1,mcts1,0,18,52,2,TheColossusOfRhodes,TheLighthouseOfAlexandria,TheTempleOfArtemisInEphesus,TheMausoleumOfHalicarnassus,13,3,11,11,4,7,3,4,0,4,1,6,0,0,0,22,3,0,4,1,2,1,0,83,0,0,1,1,88,"[1.0, 1.0, 4.0, 2.0, 1.0, 4.0, 4.0, 3.0, 1.0, 4.0, 4.0, 6.0, 2.0, 5.0, 7.0, 7.0, 1.0, 5.0, 8.0, 7.0, 2.0, 6.0, 9.0, 8.0, 2.0, 8.0, 9.0, 5.0, 3.0, 8.0, 9.0, 4.0, 7.0, 13.0, 12.0, 5.0, 11.0, 14.0, 13.0, 5.0, 10.0, 13.0, 15.0, 6.0, 11.0, 16.0, 16.0, 6.0, 21.0, 22.0, 14.0, 17.0, 29.0, 23.0, 21.0, 23.0, 29.0, 25.0, 25.0, 24.0, 31.0, 24.0, 29.0, 29.0, 38.0, 27.0, 32.0, 31.0, 41.0, 33.0, 34.0, 39.0, 45.0, 43.0, 33.0, 38.0]"
-550700666,Wonders7,18,GAME_OVER,72,0,4,30,mcts1,45.0,25.0,44.0,38.0,mcts1,mcts1,mcts1,0,19,49,4,TheLighthouseOfAlexandria,TheColossusOfRhodes,ThePyramidsOfGiza,TheTempleOfArtemisInEphesus,13,3,11,10,4,8,0,2,0,4,1,6,0,1,0,22,2,0,4,0,2,0,0,92,1,0,0,0,97,"[4.0, 1.0, 1.0, 1.0, 4.0, 4.0, 2.0, 2.0, 4.0, 4.0, 3.0, 2.0, 4.0, 4.0, 6.0, 3.0, 4.0, 3.0, 7.0, 6.0, 5.0, 5.0, 7.0, 7.0, 3.0, 7.0, 4.0, 10.0, 3.0, 8.0, 5.0, 11.0, 6.0, 9.0, 6.0, 10.0, 6.0, 8.0, 7.0, 10.0, 5.0, 12.0, 7.0, 10.0, 6.0, 17.0, 12.0, 13.0, 14.0, 25.0, 10.0, 13.0, 17.0, 30.0, 12.0, 20.0, 19.0, 36.0, 18.0, 26.0, 24.0, 36.0, 19.0, 29.0, 25.0, 39.0, 21.0, 34.0, 27.0, 41.0, 28.0, 40.0, 25.0, 45.0, 38.0, 44.0]"
1703626612,Wonders7,18,GAME_OVER,73,0,4,31,mcts1,53.0,51.0,39.0,34.0,mcts1,mcts1,mcts1,0,14,57,2,TheTempleOfArtemisInEphesus,TheHangingGardensOfBabylon,TheLighthouseOfAlexandria,TheMausoleumOfHalicarnassus,13,2,11,12,4,6,9,4,0,6,2,4,0,1,1,23,2,0,3,1,1,1,0,70,0,0,2,6,85,"[1.0, 1.0, 2.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 2.0, 5.0, 5.0, 0.0, 3.0, 5.0, 6.0, 0.0, 6.0, 6.0, 9.0, 0.0, 8.0, 13.0, 9.0, 1.0, 9.0, 11.0, 10.0, 1.0, 12.0, 11.0, 12.0, 4.0, 13.0, 11.0, 19.0, 10.0, 11.0, 11.0, 19.0, 9.0, 11.0, 12.0, 22.0, 13.0, 15.0, 13.0, 23.0, 23.0, 16.0, 23.0, 28.0, 27.0, 23.0, 26.0, 30.0, 35.0, 28.0, 27.0, 28.0, 42.0, 32.0, 30.0, 28.0, 51.0, 39.0, 28.0, 32.0, 53.0, 49.0, 29.0, 34.0, 51.0, 53.0, 34.0, 39.0]"
1396213360,Wonders7,18,GAME_OVER,72,0,4,32,mcts1,44.0,42.0,29.0,43.0,mcts1,mcts1,mcts1,0,19,51,2,TheHangingGardensOfBabylon,TheTempleOfArtemisInEphesus,TheColossusOfRhodes,ThePyramidsOfGiza,10,3,11,9,4,9,5,4,0,6,1,4,0,0,1,22,1,0,3,0,2,2,1,96,0,0,1,2,81,"[1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 5.0, 2.0, 2.0, 2.0, 5.0, 3.0, 2.0, 3.0, 6.0, 4.0, 2.0, 4.0, 7.0, 5.0, 0.0, 6.0, 6.0, 7.0, 2.0, 5.0, 9.0, 9.0, 2.0, 4.0, 10.0, 13.0, 6.0, 6.0, 10.0, 14.0, 9.0, 10.0, 10.0, 13.0, 9.0, 11.0, 11.0, 16.0, 17.0, 16.0, 20.0, 13.0, 25.0, 22.0, 20.0, 15.0, 29.0, 26.0, 26.0, 20.0, 36.0, 34.0, 24.0, 23.0, 43.0, 39.0, 29.0, 24.0, 44.0, 40.0, 33.0, 25.0, 42.0, 44.0, 43.0, 29.0]"
