GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(Player-3),FinalScore(Player-2),FinalScore(PlayerName-1),FinalScore(PlayerName-2),FinalScore(PlayerName-3),ActionsCount(BuildFromDiscard),ActionsCount(DiscardCard),ActionsCount(PlayCard),ActionsCount(BuildStage),Boards(Player 1 Board),Boards(Player 0 Board),Boards(Player 2 Board),Boards(Player 3 Board),CardTypeCount(CivilianStructures),CardTypeCount(ManufacturedGoods),CardTypeCount(MilitaryStructures),CardTypeCount(RawMaterials),CardTypeCount(Guilds),CardTypeCount(CommercialStructures),CardTypeCount(ScientificStructures),Resources(Clay),Resources(Wood_Ore),Resources(Ore),Resources(Textile),Resources(Wood),Resources(Wood_Clay),Resources(Wood_Stone),Resources(ScienceWild),Resources(Shield),Resources(Glass),Resources(Ore_Clay),Resources(Stone),Resources(Stone_Clay),Resources(Papyrus),Resources(Compass),Resources(RareWild),Resources(Coin),Resources(BasicWild),Resources(Stone_Ore),Resources(Cog),Resources(Tablet),Resources(Victory),ScoresPerRound(ScoresPerRound)
365636127,Wonders7,18,GAME_OVER,72,0,4,2016,random,35.0,22.0,27.0,19.0,random,random,random,0,44,28,0,TheTempleOfArtemisInEphesus,ThePyramidsOfGiza,TheMausoleumOfHalicarnassus,TheLighthouseOfAlexandria,6,3,4,7,0,4,4,6,0,1,2,1,0,0,0,6,2,0,2,1,2,0,1,142,0,0,4,0,49,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 5.0, 3.0, 3.0, 3.0, 6.0, 6.0, 6.0, 3.0, 7.0, 6.0, 6.0, 4.0, 8.0, 6.0, 7.0, 4.0, 9.0, 5.0, 8.0, 7.0, 9.0, 5.0, 9.0, 8.0, 10.0, 5.0, 8.0, 9.0, 11.0, 5.0, 8.0, 11.0, 10.0, 7.0, 7.0, 12.0, 11.0, 8.0, 8.0, 13.0, 11.0, 9.0, 17.0, 20.0, 11.0, 8.0, 18.0, 21.0, 11.0, 11.0, 18.0, 22.0, 16.0, 13.0, 18.0, 23.0, 17.0, 14.0, 19.0, 24.0, 18.0, 15.0, 24.0, 25.0, 21.0, 17.0, 22.0, 35.0, 19.0, 27.0]"
-504128202,Wonders7,18,GAME_OVER,72,0,4,2017,random,17.0,23.0,25.0,17.0,random,random,random,0,54,18,0,ThePyramidsOfGiza,TheMausoleumOfHalicarnassus,TheHangingGardensOfBabylon,TheTempleOfArtemisInEphesus,3,2,1,5,0,4,3,4,0,1,2,1,0,1,0,3,1,0,0,1,1,1,0,177,0,0,1,1,19,"[1.0, 2.0, 1.0, 1.0, 2.0, 3.0, 1.0, 2.0, 3.0, 3.0, 0.0, 3.0, 4.0, 4.0, 3.0, 4.0, 7.0, 3.0, 5.0, 5.0, 8.0, 4.0, 6.0, 5.0, 9.0, 5.0, 7.0, 6.0, 10.0, 6.0, 6.0, 7.0, 11.0, 7.0, 7.0, 8.0, 12.0, 8.0, 8.0, 9.0, 13.0, 9.0, 9.0, 10.0, 14.0, 10.0, 10.0, 11.0, 15.0, 11.0, 13.0, 9.0, 16.0, 12.0, 14.0, 11.0, 17.0, 13.0, 15.0, 12.0, 22.0, 15.0, 16.0, 13.0, 23.0, 16.0, 17.0, 14.0, 24.0, 17.0, 18.0, 15.0, 23.0, 17.0, 17.0, 25.0]"
953261593,Wonders7,18,GAME_OVER,72,0,4,2018,random,28.0,24.0,20.0,18.0,random,random,random,0,53,18,1,TheStatueOfZeusInOlympia,ThePyramidsOfGiza,TheColossusOfRhodes,TheHangingGardensOfBabylon,4,2,4,4,0,2,2,4,0,1,0,4,0,0,0,6,1,1,0,0,1,0,0,171,0,0,0,2,31,"[1.0, 1.0, 1.0, 2.0, 4.0, 2.0, 2.0, 2.0, 5.0, 1.0, 3.0, 2.0, 6.0, 2.0, 4.0, 3.0, 7.0, 3.0, 7.0, 4.0, 8.0, 4.0, 8.0, 5.0, 8.0, 4.0, 10.0, 7.0, 9.0, 5.0, 11.0, 8.0, 10.0, 6.0, 10.0, 9.0, 11.0, 7.0, 11.0, 9.0, 11.0, 7.0, 13.0, 10.0, 10.0, 8.0, 16.0, 11.0, 15.0, 15.0, 16.0, 11.0, 16.0, 17.0, 16.0, 12.0, 15.0, 20.0, 16.0, 15.0, 17.0, 21.0, 17.0, 19.0, 18.0, 22.0, 18.0, 20.0, 19.0, 23.0, 19.0, 21.0, 24.0, 28.0, 18.0, 20.0]"
1186990005,Wonders7,18,GAME_OVER,72,0,4,2019,random,27.0,22.0,23.0,17.0,random,random,random,0,52,20,0,TheLighthouseOfAlexandria,TheColossusOfRhodes,TheTempleOfArtemisInEphesus,TheMausoleumOfHalicarnassus,3,2,3,6,2,4,0,3,0,4,1,2,0,0,1,6,2,0,2,0,2,0,0,172,0,0,0,0,27,"[2.0, 1.0, 1.0, 2.0, 3.0, 2.0, 1.0, 3.0, 3.0, 3.0, 2.0, 4.0, 4.0, 4.0, 3.0, 5.0, 5.0, 4.0, 4.0, 8.0, 6.0, 5.0, 5.0, 9.0, 6.0, 8.0, 5.0, 10.0, 7.0, 7.0, 5.0, 11.0, 7.0, 8.0, 6.0, 11.0, 7.0, 9.0, 5.0, 12.0, 8.0, 9.0, 6.0, 17.0, 9.0, 10.0, 7.0, 18.0, 9.0, 16.0, 8.0, 19.0, 10.0, 17.0, 9.0, 20.0, 13.0, 18.0, 11.0, 18.0, 14.0, 20.0, 14.0, 22.0, 16.0, 21.0, 17.0, 23.0, 17.0, 22.0, 18.0, 24.0, 22.0, 27.0, 17.0, 23.0]"
76003042,Wonders7,18,GAME_OVER,72,0,4,2020,random,33.0,24.0,25.0,16.0,random,random,random,0,40,31,1,TheHangingGardensOfBabylon,TheStatueOfZeusInOlympia,TheColossusOfRhodes,ThePyramidsOfGiza,4,4,5,5,2,9,2,4,0,2,1,2,0,1,0,14,2,0,2,0,1,0,0,143,1,0,1,1,34,"[2.0, 2.0, 1.0, 2.0, 3.0, 3.0, 2.0, 3.0, 4.0, 4.0, 2.0, 6.0, 5.0, 5.0, 2.0, 5.0, 6.0, 6.0, 2.0, 5.0, 7.0, 6.0, 3.0, 5.0, 5.0, 8.0, 4.0, 6.0, 7.0, 7.0, 4.0, 7.0, 7.0, 8.0, 5.0, 8.0, 8.0, 9.0, 6.0, 10.0, 10.0, 8.0, 7.0, 11.0, 13.0, 9.0, 9.0, 14.0, 11.0, 17.0, 7.0, 18.0, 11.0, 18.0, 8.0, 25.0, 12.0, 19.0, 9.0, 26.0, 14.0, 19.0, 11.0, 27.0, 22.0, 24.0, 14.0, 25.0, 25.0, 23.0, 17.0, 25.0, 24.0, 33.0, 16.0, 25.0]"
524340895,Wonders7,18,GAME_OVER,73,0,4,2021,random,23.0,36.0,28.0,20.0,random,random,random,0,34,37,2,TheLighthouseOfAlexandria,ThePyramidsOfGiza,TheMausoleumOfHalicarnassus,TheTempleOfArtemisInEphesus,6,3,10,8,1,6,3,3,0,3,3,4,0,0,1,22,1,1,2,1,2,1,0,113,1,0,1,1,58,"[1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 3.0, 2.0, 1.0, 3.0, 4.0, 3.0, 1.0, 2.0, 5.0, 4.0, 2.0, 2.0, 4.0, 5.0, 2.0, 5.0, 5.0, 5.0, 4.0, 6.0, 5.0, 5.0, 4.0, 6.0, 6.0, 5.0, 5.0, 6.0, 7.0, 6.0, 7.0, 7.0, 7.0, 5.0, 11.0, 8.0, 6.0, 6.0, 12.0, 9.0, 7.0, 5.0, 26.0, 11.0, 8.0, 13.0, 29.0, 9.0, 11.0, 13.0, 31.0, 11.0, 14.0, 16.0, 34.0, 10.0, 15.0, 17.0, 36.0, 11.0, 16.0, 16.0, 38.0, 13.0, 22.0, 18.0, 36.0, 23.0, 20.0, 28.0]"
-1681663333,Wonders7,18,GAME_OVER,73,0,4,2022,random,22.0,29.0,18.0,31.0,random,random,random,0,41,30,2,TheHangingGardensOfBabylon,TheTempleOfArtemisInEphesus,TheMausoleumOfHalicarnassus,TheStatueOfZeusInOlympia,5,2,3,10,0,5,5,6,0,2,2,4,0,1,0,6,1,0,4,1,1,3,1,136,1,0,1,1,47,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 1.0, 4.0, 3.0, 4.0, 4.0, 5.0, 2.0, 4.0, 5.0, 5.0, 2.0, 5.0, 6.0, 6.0, 4.0, 6.0, 6.0, 6.0, 7.0, 6.0, 7.0, 5.0, 7.0, 5.0, 7.0, 6.0, 9.0, 6.0, 6.0, 7.0, 10.0, 5.0, 7.0, 6.0, 13.0, 6.0, 8.0, 5.0, 16.0, 10.0, 10.0, 12.0, 19.0, 10.0, 11.0, 14.0, 17.0, 15.0, 17.0, 15.0, 18.0, 16.0, 23.0, 16.0, 19.0, 17.0, 29.0, 17.0, 20.0, 18.0, 30.0, 18.0, 21.0, 19.0, 29.0, 22.0, 31.0, 18.0]"
366352975,Wonders7,18,GAME_OVER,72,0,4,2023,random,35.0,23.0,18.0,17.0,random,random,random,0,48,23,1,TheStatueOfZeusInOlympia,TheTempleOfArtemisInEphesus,TheColossusOfRhodes,TheLighthouseOfAlexandria,2,3,4,5,2,1,6,1,0,3,1,4,0,1,0,7,2,0,2,0,2,2,0,151,0,0,2,2,30,"[0.0, 2.0, 1.0, 2.0, 0.0, 2.0, 4.0, 3.0, 1.0, 3.0, 4.0, 4.0, 2.0, 3.0, 5.0, 5.0, 3.0, 4.0, 6.0, 6.0, 4.0, 4.0, 7.0, 7.0, 6.0, 6.0, 7.0, 7.0, 7.0, 6.0, 8.0, 8.0, 8.0, 5.0, 9.0, 7.0, 9.0, 8.0, 8.0, 7.0, 10.0, 9.0, 9.0, 8.0, 10.0, 10.0, 10.0, 13.0, 13.0, 17.0, 10.0, 15.0, 15.0, 20.0, 10.0, 16.0, 16.0, 22.0, 11.0, 17.0, 17.0, 23.0, 12.0, 18.0, 18.0, 24.0, 13.0, 19.0, 19.0, 30.0, 12.0, 20.0, 23.0, 35.0, 17.0, 18.0]"
-149898017,Wonders7,18,GAME_OVER,72,0,4,2024,random,29.0,20.0,18.0,23.0,random,random,random,0,52,20,0,TheStatueOfZeusInOlympia,ThePyramidsOfGiza,TheTempleOfArtemisInEphesus,TheColossusOfRhodes,3,1,4,7,1,4,0,3,0,5,1,0,0,1,0,7,0,0,3,0,1,0,0,172,0,0,0,0,29,"[2.0, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 4.0, 2.0, 3.0, 3.0, 5.0, 1.0, 4.0, 4.0, 5.0, 2.0, 4.0, 7.0, 6.0, 5.0, 4.0, 8.0, 6.0, 7.0, 6.0, 8.0, 5.0, 8.0, 7.0, 9.0, 6.0, 9.0, 8.0, 10.0, 7.0, 9.0, 9.0, 11.0, 8.0, 10.0, 10.0, 12.0, 8.0, 11.0, 11.0, 13.0, 8.0, 18.0, 14.0, 13.0, 9.0, 19.0, 14.0, 16.0, 12.0, 22.0, 15.0, 17.0, 13.0, 23.0, 16.0, 18.0, 13.0, 24.0, 17.0, 19.0, 15.0, 24.0, 19.0, 20.0, 20.0, 29.0, 23.0, 18.0]"
-114510349,Wonders7,18,GAME_OVER,72,0,4,2025,random,18.0,27.0,23.0,29.0,random,random,random,0,47,24,1,TheTempleOfArtemisInEphesus,ThePyramidsOfGiza,TheHangingGardensOfBabylon,TheMausoleumOfHalicarnassus,4,3,4,5,2,4,2,3,0,2,2,1,0,1,1,8,1,0,4,0,2,0,0,160,0,0,1,1,37,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0, 3.0, 4.0, 4.0, 7.0, 3.0, 4.0, 4.0, 8.0, 6.0, 5.0, 5.0, 9.0, 5.0, 8.0, 8.0, 9.0, 6.0, 8.0, 9.0, 10.0, 6.0, 8.0, 8.0, 11.0, 7.0, 9.0, 10.0, 13.0, 9.0, 10.0, 12.0, 14.0, 9.0, 9.0, 13.0, 13.0, 10.0, 10.0, 16.0, 15.0, 16.0, 11.0, 19.0, 16.0, 18.0, 10.0, 20.0, 17.0, 19.0, 11.0, 21.0, 18.0, 20.0, 12.0, 22.0, 19.0, 22.0, 12.0, 23.0, 20.0, 25.0, 13.0, 27.0, 18.0, 29.0, 23.0]"
