GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(Player-3),FinalScore(Player-2),FinalScore(PlayerName-1),FinalScore(PlayerName-2),FinalScore(PlayerName-3),ActionsCount(BuildFromDiscard),ActionsCount(DiscardCard),ActionsCount(PlayCard),ActionsCount(BuildStage),Boards(Player 1 Board),Boards(Player 0 Board),Boards(Player 2 Board),Boards(Player 3 Board),CardTypeCount(CivilianStructures),CardTypeCount(ManufacturedGoods),CardTypeCount(MilitaryStructures),CardTypeCount(RawMaterials),CardTypeCount(Guilds),CardTypeCount(CommercialStructures),CardTypeCount(ScientificStructures),Resources(Clay),Resources(Wood_Ore),Resources(Ore),Resources(Textile),Resources(Wood),Resources(Wood_Clay),Resources(Wood_Stone),Resources(ScienceWild),Resources(Shield),Resources(Glass),Resources(Ore_Clay),Resources(Stone),Resources(Stone_Clay),Resources(Papyrus),Resources(Compass),Resources(RareWild),Resources(Coin),Resources(BasicWild),Resources(Stone_Ore),Resources(Cog),Resources(Tablet),Resources(Victory),ScoresPerRound(ScoresPerRound)
43196474,Wonders7,18,GAME_OVER,72,0,4,4511,wonders7-4P-32,53.0,37.0,45.0,42.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,15,56,1,TheColossusOfRhodes,ThePyramidsOfGiza,TheStatueOfZeusInOlympia,TheTempleOfArtemisInEphesus,11,4,10,10,5,8,8,3,0,6,1,2,0,1,1,19,2,0,4,1,2,4,0,74,1,0,1,3,80,"[2.0, 1.0, 2.0, 4.0, 1.0, 1.0, 5.0, 7.0, 2.0, 1.0, 6.0, 7.0, 2.0, 2.0, 5.0, 7.0, 2.0, 2.0, 5.0, 7.0, 4.0, 2.0, 5.0, 8.0, 5.0, 3.0, 5.0, 9.0, 6.0, 11.0, 5.0, 9.0, 6.0, 10.0, 6.0, 10.0, 7.0, 12.0, 6.0, 14.0, 7.0, 15.0, 12.0, 12.0, 11.0, 16.0, 15.0, 12.0, 15.0, 23.0, 17.0, 22.0, 21.0, 32.0, 18.0, 25.0, 26.0, 37.0, 20.0, 24.0, 31.0, 42.0, 24.0, 30.0, 30.0, 49.0, 32.0, 32.0, 33.0, 55.0, 38.0, 35.0, 37.0, 53.0, 42.0, 45.0]"
43196474,Wonders7,18,GAME_OVER,72,0,4,4512,wonders7-4P-32,48.0,43.0,45.0,22.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,18,53,1,TheColossusOfRhodes,ThePyramidsOfGiza,TheStatueOfZeusInOlympia,TheTempleOfArtemisInEphesus,12,3,8,9,2,9,10,4,0,4,1,4,0,1,1,16,1,1,1,1,2,2,1,83,0,0,2,6,80,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 5.0, 6.0, 5.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 6.0, 5.0, 5.0, 5.0, 6.0, 5.0, 5.0, 6.0, 9.0, 9.0, 5.0, 7.0, 16.0, 10.0, 6.0, 7.0, 15.0, 9.0, 6.0, 7.0, 15.0, 14.0, 7.0, 10.0, 15.0, 14.0, 8.0, 11.0, 18.0, 18.0, 9.0, 13.0, 22.0, 30.0, 10.0, 22.0, 27.0, 30.0, 12.0, 23.0, 35.0, 34.0, 13.0, 30.0, 38.0, 37.0, 14.0, 35.0, 41.0, 38.0, 16.0, 40.0, 45.0, 44.0, 17.0, 40.0, 43.0, 48.0, 22.0, 45.0]"
43196474,Wonders7,18,GAME_OVER,72,0,4,4513,wonders7-4P-32,39.0,43.0,32.0,41.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,11,60,1,TheColossusOfRhodes,ThePyramidsOfGiza,TheStatueOfZeusInOlympia,TheTempleOfArtemisInEphesus,12,4,12,12,4,6,10,5,0,3,2,4,0,0,0,26,1,1,5,1,2,3,0,61,0,0,3,4,74,"[2.0, 1.0, 1.0, 4.0, 1.0, 1.0, 0.0, 5.0, 1.0, 1.0, 1.0, 5.0, 1.0, 2.0, 1.0, 8.0, 1.0, 2.0, 1.0, 9.0, 2.0, 2.0, 4.0, 9.0, 0.0, 4.0, 4.0, 11.0, 0.0, 4.0, 9.0, 9.0, 5.0, 3.0, 13.0, 8.0, 6.0, 7.0, 14.0, 9.0, 7.0, 10.0, 15.0, 11.0, 10.0, 10.0, 16.0, 12.0, 7.0, 19.0, 15.0, 18.0, 16.0, 25.0, 21.0, 16.0, 16.0, 30.0, 26.0, 21.0, 19.0, 33.0, 32.0, 23.0, 24.0, 33.0, 38.0, 30.0, 33.0, 40.0, 41.0, 33.0, 43.0, 39.0, 41.0, 32.0]"
43196474,Wonders7,18,GAME_OVER,72,0,4,4514,wonders7-4P-32,34.0,34.0,38.0,45.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,19,51,2,TheColossusOfRhodes,ThePyramidsOfGiza,TheStatueOfZeusInOlympia,TheTempleOfArtemisInEphesus,11,3,11,10,3,8,5,2,0,5,2,4,0,1,0,23,1,1,3,1,1,1,1,78,1,0,2,2,84,"[1.0, 1.0, 1.0, 0.0, 0.0, 2.0, 2.0, 3.0, 1.0, 2.0, 3.0, 4.0, 1.0, 3.0, 3.0, 5.0, 1.0, 2.0, 6.0, 8.0, 2.0, 2.0, 6.0, 9.0, 4.0, 1.0, 8.0, 8.0, 7.0, 2.0, 8.0, 8.0, 9.0, 1.0, 8.0, 7.0, 13.0, 1.0, 9.0, 11.0, 16.0, 3.0, 9.0, 12.0, 17.0, 4.0, 12.0, 17.0, 20.0, 13.0, 24.0, 19.0, 25.0, 19.0, 26.0, 19.0, 24.0, 27.0, 26.0, 19.0, 27.0, 28.0, 34.0, 18.0, 29.0, 35.0, 39.0, 26.0, 30.0, 36.0, 41.0, 28.0, 34.0, 34.0, 45.0, 38.0]"
43196474,Wonders7,18,GAME_OVER,72,0,4,4515,wonders7-4P-32,33.0,38.0,31.0,32.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,21,47,4,TheColossusOfRhodes,ThePyramidsOfGiza,TheStatueOfZeusInOlympia,TheTempleOfArtemisInEphesus,10,3,10,12,2,6,4,5,0,4,1,5,0,0,0,20,1,1,5,1,2,1,0,102,0,0,1,2,76,"[2.0, 2.0, 4.0, 4.0, 3.0, 2.0, 4.0, 5.0, 3.0, 3.0, 4.0, 5.0, 3.0, 3.0, 4.0, 5.0, 6.0, 3.0, 4.0, 5.0, 6.0, 4.0, 5.0, 6.0, 8.0, 4.0, 7.0, 4.0, 9.0, 3.0, 7.0, 4.0, 11.0, 5.0, 5.0, 6.0, 14.0, 6.0, 5.0, 6.0, 19.0, 9.0, 8.0, 9.0, 19.0, 10.0, 9.0, 9.0, 27.0, 15.0, 20.0, 11.0, 26.0, 14.0, 22.0, 12.0, 32.0, 15.0, 23.0, 21.0, 36.0, 16.0, 28.0, 22.0, 37.0, 17.0, 29.0, 23.0, 39.0, 23.0, 34.0, 26.0, 38.0, 33.0, 32.0, 31.0]"
43196474,Wonders7,18,GAME_OVER,72,0,4,4516,wonders7-4P-32,41.0,50.0,34.0,42.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,17,52,3,TheColossusOfRhodes,ThePyramidsOfGiza,TheStatueOfZeusInOlympia,TheTempleOfArtemisInEphesus,11,4,9,12,4,9,3,4,0,5,1,5,0,1,0,17,1,1,4,1,3,0,0,94,1,0,0,3,85,"[1.0, 1.0, 2.0, 4.0, 2.0, 4.0, 3.0, 7.0, 3.0, 3.0, 4.0, 7.0, 3.0, 3.0, 5.0, 7.0, 3.0, 3.0, 6.0, 7.0, 3.0, 3.0, 6.0, 8.0, 3.0, 3.0, 3.0, 10.0, 6.0, 4.0, 3.0, 10.0, 6.0, 4.0, 4.0, 13.0, 7.0, 5.0, 3.0, 13.0, 10.0, 7.0, 7.0, 16.0, 11.0, 7.0, 10.0, 15.0, 15.0, 13.0, 16.0, 20.0, 21.0, 20.0, 22.0, 21.0, 30.0, 27.0, 26.0, 29.0, 31.0, 35.0, 27.0, 30.0, 34.0, 42.0, 31.0, 32.0, 40.0, 43.0, 32.0, 36.0, 50.0, 41.0, 42.0, 34.0]"
43196474,Wonders7,18,GAME_OVER,72,0,4,4517,wonders7-4P-32,34.0,32.0,45.0,39.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,17,55,0,TheColossusOfRhodes,ThePyramidsOfGiza,TheStatueOfZeusInOlympia,TheTempleOfArtemisInEphesus,11,4,12,8,2,8,10,4,0,5,1,2,0,1,0,26,2,1,2,0,2,4,1,71,0,0,3,3,74,"[4.0, 1.0, 1.0, 1.0, 4.0, 4.0, 4.0, 2.0, 5.0, 3.0, 4.0, 1.0, 5.0, 4.0, 5.0, 1.0, 6.0, 4.0, 6.0, 4.0, 7.0, 5.0, 6.0, 6.0, 9.0, 3.0, 8.0, 4.0, 9.0, 4.0, 9.0, 4.0, 10.0, 12.0, 11.0, 11.0, 10.0, 12.0, 11.0, 14.0, 11.0, 15.0, 16.0, 14.0, 13.0, 15.0, 17.0, 14.0, 13.0, 24.0, 20.0, 16.0, 14.0, 26.0, 25.0, 16.0, 12.0, 28.0, 23.0, 24.0, 16.0, 34.0, 29.0, 31.0, 16.0, 34.0, 28.0, 42.0, 22.0, 36.0, 29.0, 47.0, 32.0, 34.0, 39.0, 45.0]"
43196474,Wonders7,18,GAME_OVER,72,0,4,4518,wonders7-4P-32,35.0,34.0,36.0,33.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,26,44,2,TheColossusOfRhodes,ThePyramidsOfGiza,TheStatueOfZeusInOlympia,TheTempleOfArtemisInEphesus,12,1,10,9,2,4,6,5,0,5,0,3,0,0,1,19,1,0,3,1,1,1,0,94,1,0,1,4,84,"[2.0, 0.0, 2.0, 4.0, 2.0, 0.0, 5.0, 5.0, 5.0, 2.0, 5.0, 5.0, 5.0, 4.0, 6.0, 5.0, 8.0, 4.0, 6.0, 6.0, 8.0, 5.0, 6.0, 7.0, 11.0, 5.0, 5.0, 10.0, 11.0, 6.0, 6.0, 15.0, 15.0, 6.0, 7.0, 14.0, 19.0, 6.0, 6.0, 14.0, 23.0, 7.0, 7.0, 17.0, 24.0, 6.0, 9.0, 16.0, 24.0, 17.0, 18.0, 19.0, 29.0, 21.0, 22.0, 25.0, 33.0, 27.0, 20.0, 27.0, 34.0, 28.0, 22.0, 30.0, 35.0, 30.0, 22.0, 31.0, 36.0, 31.0, 23.0, 32.0, 34.0, 35.0, 33.0, 36.0]"
43196474,Wonders7,18,GAME_OVER,72,0,4,4519,wonders7-4P-32,40.0,39.0,40.0,36.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,20,51,1,TheColossusOfRhodes,ThePyramidsOfGiza,TheStatueOfZeusInOlympia,TheTempleOfArtemisInEphesus,11,2,11,9,2,6,10,4,0,4,1,3,0,1,1,21,1,0,4,1,1,3,0,83,1,0,4,3,77,"[2.0, 0.0, 2.0, 1.0, 1.0, 0.0, 5.0, 4.0, 1.0, 3.0, 6.0, 5.0, 1.0, 4.0, 6.0, 8.0, 2.0, 5.0, 6.0, 8.0, 3.0, 6.0, 6.0, 9.0, 4.0, 6.0, 9.0, 8.0, 4.0, 6.0, 10.0, 9.0, 5.0, 4.0, 10.0, 9.0, 6.0, 4.0, 13.0, 12.0, 5.0, 5.0, 17.0, 12.0, 8.0, 9.0, 18.0, 14.0, 17.0, 16.0, 27.0, 18.0, 16.0, 16.0, 28.0, 18.0, 17.0, 21.0, 29.0, 23.0, 24.0, 23.0, 33.0, 32.0, 30.0, 25.0, 37.0, 35.0, 35.0, 30.0, 38.0, 36.0, 39.0, 40.0, 36.0, 40.0]"
43196474,Wonders7,18,GAME_OVER,72,0,4,4520,wonders7-4P-32,32.0,38.0,42.0,49.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,16,55,1,TheColossusOfRhodes,ThePyramidsOfGiza,TheStatueOfZeusInOlympia,TheTempleOfArtemisInEphesus,11,3,10,12,5,8,6,4,0,6,0,4,0,1,1,19,2,1,5,0,2,0,1,75,1,0,3,3,80,"[2.0, 1.0, 1.0, 2.0, 2.0, 4.0, 4.0, 3.0, 2.0, 4.0, 4.0, 3.0, 2.0, 4.0, 3.0, 3.0, 3.0, 5.0, 4.0, 3.0, 3.0, 6.0, 4.0, 4.0, 5.0, 5.0, 6.0, 3.0, 7.0, 5.0, 7.0, 1.0, 6.0, 6.0, 9.0, 1.0, 11.0, 6.0, 8.0, 4.0, 11.0, 9.0, 13.0, 4.0, 14.0, 9.0, 14.0, 7.0, 13.0, 12.0, 20.0, 14.0, 20.0, 17.0, 25.0, 14.0, 27.0, 19.0, 28.0, 22.0, 32.0, 26.0, 32.0, 28.0, 38.0, 27.0, 34.0, 32.0, 40.0, 28.0, 39.0, 38.0, 38.0, 32.0, 49.0, 42.0]"
