GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(Player-3),FinalScore(Player-2),FinalScore(PlayerName-1),FinalScore(PlayerName-2),FinalScore(PlayerName-3),CardsInSupplyGameEnd(WORKSHOP),CardsInSupplyGameEnd(GOLD),CardsInSupplyGameEnd(MARKET),CardsInSupplyGameEnd(DUCHY),CardsInSupplyGameEnd(SILVER),CardsInSupplyGameEnd(REMODEL),CardsInSupplyGameEnd(COPPER),CardsInSupplyGameEnd(MERCHANT),CardsInSupplyGameEnd(MILITIA),CardsInSupplyGameEnd(VILLAGE),CardsInSupplyGameEnd(MOAT),CardsInSupplyGameEnd(CELLAR),CardsInSupplyGameEnd(MINE),CardsInSupplyGameEnd(SMITHY),CardsInSupplyGameEnd(PROVINCE),CardsInSupplyGameEnd(ESTATE),EmptySupplySlots(EmptySupplySlots),DominionActionValue(attackCount),DominionActionValue(plusMoney),DominionActionValue(plusActions),DominionActionValue(trashCardCount),DominionActionValue(plusBuys),DominionActionValue(plusDraws),ScoresPerRound(ScoresPerRound)
1657775647,Dominion,22,GAME_OVER,234,1,4,5012,dominion-4P-32,17.0,16.0,8.0,19.0,dominion-4P-32,dominion-4P-32,dominion-4P-32,6,30,10,0,28,7,14,4,7,6,0,7,10,7,12,0,3,4,8,14,1,0,35,"[4.0, 3.0, 4.0, 4.0, 7.0, 4.0, 5.0, 4.0, 8.0, 7.0, 6.0, 4.0, 9.0, 7.0, 6.0, 4.0, 9.0, 8.0, 6.0, 4.0, 9.0, 8.0, 6.0, 4.0, 9.0, 8.0, 7.0, 4.0, 9.0, 8.0, 10.0, 5.0, 10.0, 8.0, 10.0, 5.0, 10.0, 8.0, 10.0, 5.0, 10.0, 8.0, 10.0, 5.0, 10.0, 8.0, 13.0, 5.0, 10.0, 8.0, 13.0, 5.0, 10.0, 8.0, 13.0, 5.0, 10.0, 11.0, 13.0, 5.0, 10.0, 11.0, 13.0, 8.0, 10.0, 11.0, 13.0, 8.0, 10.0, 11.0, 13.0, 8.0, 10.0, 14.0, 13.0, 8.0, 10.0, 14.0, 13.0, 8.0, 13.0, 14.0, 16.0, 8.0, 13.0, 14.0, 19.0, 8.0, 16.0, 17.0, 19.0, 8.0]"
1657775647,Dominion,21,GAME_OVER,206,3,4,5013,dominion-4P-32,19.0,16.0,8.0,17.0,dominion-4P-32,dominion-4P-32,dominion-4P-32,5,30,10,0,22,7,16,4,7,10,0,7,10,10,12,0,3,2,4,6,1,0,19,"[4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 5.0, 6.0, 4.0, 5.0, 5.0, 6.0, 4.0, 5.0, 6.0, 6.0, 4.0, 5.0, 7.0, 6.0, 4.0, 5.0, 8.0, 7.0, 7.0, 5.0, 8.0, 10.0, 7.0, 5.0, 8.0, 10.0, 10.0, 8.0, 8.0, 10.0, 13.0, 11.0, 8.0, 13.0, 13.0, 11.0, 8.0, 13.0, 13.0, 11.0, 8.0, 13.0, 16.0, 14.0, 8.0, 13.0, 16.0, 14.0, 8.0, 13.0, 16.0, 14.0, 8.0, 13.0, 16.0, 17.0, 8.0, 13.0, 19.0, 17.0, 8.0, 16.0, 19.0, 17.0, 8.0, 16.0, 19.0, 17.0, 8.0, 16.0, 19.0, 17.0, 8.0, 16.0, 19.0, 17.0, 8.0, 16.0, 19.0, 17.0, 8.0]"
1657775647,Dominion,25,GAME_OVER,289,3,4,5014,dominion-4P-32,33.0,12.0,12.0,20.0,dominion-4P-32,dominion-4P-32,dominion-4P-32,1,30,9,0,22,6,4,5,6,7,5,0,10,7,9,0,3,4,13,18,5,5,27,"[4.0, 3.0, 3.0, 4.0, 7.0, 3.0, 4.0, 4.0, 8.0, 2.0, 4.0, 4.0, 9.0, 2.0, 4.0, 4.0, 10.0, 2.0, 5.0, 5.0, 10.0, 5.0, 5.0, 6.0, 10.0, 5.0, 5.0, 6.0, 11.0, 6.0, 5.0, 6.0, 12.0, 12.0, 8.0, 6.0, 12.0, 15.0, 8.0, 9.0, 12.0, 15.0, 8.0, 9.0, 12.0, 15.0, 8.0, 9.0, 12.0, 15.0, 8.0, 9.0, 12.0, 21.0, 11.0, 9.0, 12.0, 21.0, 11.0, 9.0, 12.0, 21.0, 11.0, 9.0, 12.0, 21.0, 11.0, 9.0, 12.0, 21.0, 11.0, 9.0, 12.0, 27.0, 11.0, 9.0, 12.0, 30.0, 14.0, 9.0, 12.0, 30.0, 20.0, 12.0, 12.0, 30.0, 20.0, 12.0, 12.0, 30.0, 20.0, 12.0, 12.0, 33.0, 20.0, 12.0, 12.0, 33.0, 20.0, 12.0, 12.0, 33.0, 20.0, 12.0]"
1657775647,Dominion,23,GAME_OVER,250,3,4,5015,dominion-4P-32,19.0,11.0,13.0,17.0,dominion-4P-32,dominion-4P-32,dominion-4P-32,5,30,8,0,27,6,16,5,6,6,2,0,9,7,12,0,3,3,6,22,3,0,29,"[4.0, 3.0, 3.0, 4.0, 7.0, 3.0, 3.0, 4.0, 8.0, 3.0, 3.0, 5.0, 8.0, 3.0, 3.0, 5.0, 8.0, 3.0, 6.0, 6.0, 8.0, 3.0, 9.0, 8.0, 8.0, 6.0, 12.0, 8.0, 8.0, 6.0, 13.0, 8.0, 8.0, 7.0, 13.0, 8.0, 8.0, 7.0, 16.0, 11.0, 8.0, 7.0, 17.0, 13.0, 8.0, 10.0, 17.0, 13.0, 8.0, 10.0, 17.0, 13.0, 8.0, 10.0, 17.0, 13.0, 8.0, 13.0, 17.0, 13.0, 11.0, 16.0, 17.0, 13.0, 11.0, 19.0, 17.0, 13.0, 11.0, 19.0, 17.0, 13.0, 11.0, 19.0, 17.0, 13.0, 11.0, 19.0, 17.0, 13.0, 11.0, 19.0, 17.0, 13.0, 11.0, 19.0, 17.0, 13.0, 11.0, 19.0, 17.0, 13.0, 11.0, 19.0, 17.0, 13.0]"
1657775647,Dominion,26,GAME_OVER,275,1,4,5016,dominion-4P-32,22.0,17.0,30.0,15.0,dominion-4P-32,dominion-4P-32,dominion-4P-32,8,28,8,0,24,4,15,7,9,7,4,0,10,5,8,0,3,0,2,26,6,2,44,"[4.0, 3.0, 4.0, 3.0, 7.0, 3.0, 5.0, 3.0, 8.0, 3.0, 6.0, 3.0, 8.0, 3.0, 6.0, 3.0, 8.0, 4.0, 7.0, 3.0, 11.0, 4.0, 8.0, 3.0, 11.0, 4.0, 8.0, 3.0, 11.0, 4.0, 8.0, 3.0, 11.0, 7.0, 9.0, 9.0, 11.0, 7.0, 10.0, 9.0, 11.0, 7.0, 10.0, 9.0, 11.0, 7.0, 10.0, 9.0, 11.0, 7.0, 11.0, 9.0, 11.0, 7.0, 12.0, 9.0, 11.0, 7.0, 12.0, 9.0, 11.0, 10.0, 12.0, 9.0, 11.0, 13.0, 12.0, 9.0, 11.0, 13.0, 12.0, 9.0, 14.0, 13.0, 12.0, 15.0, 14.0, 16.0, 12.0, 15.0, 14.0, 19.0, 12.0, 15.0, 14.0, 19.0, 12.0, 21.0, 14.0, 22.0, 12.0, 21.0, 17.0, 22.0, 15.0, 24.0, 17.0, 22.0, 15.0, 30.0, 17.0, 22.0, 15.0, 30.0, 17.0, 22.0, 15.0, 30.0]"
1657775647,Dominion,22,GAME_OVER,262,3,4,5017,dominion-4P-32,18.0,15.0,18.0,15.0,dominion-4P-32,dominion-4P-32,dominion-4P-32,6,29,10,0,25,10,21,5,7,7,2,0,10,7,11,0,3,3,6,18,0,0,35,"[4.0, 3.0, 3.0, 4.0, 7.0, 3.0, 4.0, 4.0, 8.0, 3.0, 5.0, 4.0, 9.0, 6.0, 5.0, 5.0, 9.0, 6.0, 5.0, 6.0, 9.0, 9.0, 5.0, 7.0, 9.0, 9.0, 6.0, 9.0, 9.0, 9.0, 6.0, 9.0, 12.0, 9.0, 6.0, 12.0, 12.0, 9.0, 6.0, 12.0, 12.0, 9.0, 9.0, 12.0, 12.0, 9.0, 9.0, 12.0, 12.0, 9.0, 9.0, 12.0, 15.0, 9.0, 9.0, 15.0, 15.0, 12.0, 9.0, 15.0, 15.0, 12.0, 9.0, 15.0, 15.0, 12.0, 9.0, 15.0, 15.0, 15.0, 9.0, 15.0, 15.0, 18.0, 9.0, 18.0, 15.0, 18.0, 9.0, 18.0, 15.0, 18.0, 9.0, 18.0, 15.0, 18.0, 9.0, 18.0, 15.0, 18.0, 15.0, 18.0]"
1657775647,Dominion,28,GAME_OVER,287,0,4,5018,dominion-4P-32,9.0,18.0,18.0,15.0,dominion-4P-32,dominion-4P-32,dominion-4P-32,1,30,10,0,22,7,17,5,6,7,1,0,9,2,12,0,3,4,8,8,2,0,46,"[4.0, 4.0, 3.0, 4.0, 7.0, 4.0, 3.0, 5.0, 7.0, 5.0, 3.0, 5.0, 7.0, 5.0, 3.0, 5.0, 7.0, 6.0, 6.0, 5.0, 8.0, 7.0, 9.0, 8.0, 11.0, 7.0, 9.0, 8.0, 11.0, 7.0, 9.0, 9.0, 12.0, 7.0, 9.0, 9.0, 12.0, 8.0, 12.0, 9.0, 15.0, 9.0, 12.0, 9.0, 15.0, 9.0, 12.0, 12.0, 15.0, 9.0, 12.0, 15.0, 15.0, 9.0, 15.0, 15.0, 15.0, 9.0, 15.0, 15.0, 18.0, 9.0, 15.0, 15.0, 18.0, 9.0, 15.0, 18.0, 18.0, 9.0, 15.0, 18.0, 18.0, 9.0, 15.0, 18.0, 18.0, 9.0, 15.0, 18.0, 18.0, 9.0, 15.0, 18.0, 18.0, 9.0, 15.0, 18.0, 18.0, 9.0, 15.0, 18.0, 18.0, 9.0, 15.0, 18.0, 18.0, 9.0, 15.0, 18.0, 18.0, 9.0, 15.0, 18.0, 18.0, 9.0, 15.0, 18.0, 18.0, 9.0, 15.0, 18.0, 18.0, 9.0, 15.0, 18.0]"
1657775647,Dominion,24,GAME_OVER,264,3,4,5019,dominion-4P-32,22.0,22.0,15.0,13.0,dominion-4P-32,dominion-4P-32,dominion-4P-32,5,30,9,0,25,5,9,5,7,8,6,0,8,8,10,0,3,3,11,21,6,5,17,"[4.0, 3.0, 3.0, 4.0, 4.0, 3.0, 3.0, 5.0, 5.0, 3.0, 4.0, 6.0, 6.0, 4.0, 4.0, 7.0, 6.0, 7.0, 4.0, 8.0, 7.0, 7.0, 4.0, 9.0, 7.0, 7.0, 4.0, 9.0, 7.0, 10.0, 4.0, 9.0, 7.0, 10.0, 4.0, 9.0, 7.0, 13.0, 4.0, 9.0, 10.0, 13.0, 4.0, 9.0, 10.0, 16.0, 4.0, 9.0, 13.0, 16.0, 7.0, 9.0, 13.0, 16.0, 7.0, 12.0, 13.0, 16.0, 7.0, 12.0, 16.0, 16.0, 7.0, 12.0, 16.0, 19.0, 13.0, 12.0, 16.0, 19.0, 13.0, 12.0, 16.0, 22.0, 13.0, 12.0, 22.0, 22.0, 13.0, 12.0, 22.0, 22.0, 13.0, 12.0, 22.0, 22.0, 13.0, 12.0, 22.0, 22.0, 13.0, 15.0, 22.0, 22.0, 13.0, 15.0, 22.0, 22.0, 13.0, 15.0]"
1657775647,Dominion,28,GAME_OVER,303,3,4,5020,dominion-4P-32,10.0,21.0,28.0,13.0,dominion-4P-32,dominion-4P-32,dominion-4P-32,4,29,6,0,27,7,8,3,7,7,0,3,10,5,10,0,3,0,4,29,6,4,41,"[4.0, 3.0, 4.0, 4.0, 7.0, 4.0, 5.0, 4.0, 8.0, 5.0, 6.0, 4.0, 8.0, 5.0, 6.0, 4.0, 8.0, 5.0, 9.0, 4.0, 8.0, 5.0, 10.0, 4.0, 9.0, 6.0, 10.0, 4.0, 9.0, 7.0, 10.0, 7.0, 12.0, 7.0, 10.0, 7.0, 12.0, 7.0, 10.0, 7.0, 15.0, 7.0, 10.0, 7.0, 15.0, 7.0, 10.0, 10.0, 15.0, 10.0, 13.0, 16.0, 15.0, 10.0, 13.0, 16.0, 15.0, 10.0, 13.0, 16.0, 18.0, 10.0, 13.0, 16.0, 18.0, 10.0, 13.0, 16.0, 18.0, 10.0, 13.0, 19.0, 18.0, 10.0, 13.0, 19.0, 18.0, 10.0, 13.0, 22.0, 21.0, 10.0, 13.0, 22.0, 21.0, 10.0, 13.0, 22.0, 21.0, 10.0, 13.0, 28.0, 21.0, 10.0, 13.0, 28.0, 21.0, 10.0, 13.0, 28.0, 21.0, 10.0, 13.0, 28.0, 21.0, 10.0, 13.0, 28.0, 21.0, 10.0, 13.0, 28.0, 21.0, 10.0, 13.0, 28.0]"
1657775647,Dominion,20,GAME_OVER,188,0,4,5021,dominion-4P-32,15.0,17.0,13.0,21.0,dominion-4P-32,dominion-4P-32,dominion-4P-32,6,29,8,0,25,8,19,9,10,8,0,7,10,9,11,0,3,0,1,15,1,1,27,"[4.0, 3.0, 4.0, 4.0, 7.0, 4.0, 4.0, 5.0, 8.0, 5.0, 4.0, 5.0, 8.0, 5.0, 4.0, 5.0, 8.0, 5.0, 4.0, 5.0, 8.0, 5.0, 4.0, 6.0, 8.0, 5.0, 4.0, 6.0, 8.0, 5.0, 4.0, 9.0, 8.0, 6.0, 4.0, 10.0, 8.0, 6.0, 5.0, 10.0, 11.0, 6.0, 5.0, 10.0, 11.0, 6.0, 8.0, 10.0, 11.0, 6.0, 8.0, 10.0, 14.0, 6.0, 9.0, 10.0, 14.0, 9.0, 15.0, 13.0, 14.0, 12.0, 15.0, 13.0, 17.0, 12.0, 15.0, 13.0, 17.0, 12.0, 18.0, 13.0, 17.0, 15.0, 21.0, 13.0, 17.0, 15.0, 21.0, 13.0, 17.0, 15.0, 21.0, 13.0]"
