GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(Player-3),FinalScore(Player-2),FinalScore(PlayerName-1),FinalScore(PlayerName-2),FinalScore(PlayerName-3),CardsInSupplyGameEnd(WORKSHOP),CardsInSupplyGameEnd(GOLD),CardsInSupplyGameEnd(MARKET),CardsInSupplyGameEnd(DUCHY),CardsInSupplyGameEnd(SILVER),CardsInSupplyGameEnd(REMODEL),CardsInSupplyGameEnd(COPPER),CardsInSupplyGameEnd(MERCHANT),CardsInSupplyGameEnd(MILITIA),CardsInSupplyGameEnd(VILLAGE),CardsInSupplyGameEnd(MOAT),CardsInSupplyGameEnd(CELLAR),CardsInSupplyGameEnd(MINE),CardsInSupplyGameEnd(SMITHY),CardsInSupplyGameEnd(PROVINCE),CardsInSupplyGameEnd(ESTATE),EmptySupplySlots(EmptySupplySlots),DominionActionValue(attackCount),DominionActionValue(plusMoney),DominionActionValue(plusActions),DominionActionValue(trashCardCount),DominionActionValue(plusBuys),DominionActionValue(plusDraws),ScoresPerRound(ScoresPerRound)
38103528,Dominion,20,GAME_OVER,240,3,4,2016,random,6.0,7.0,6.0,3.0,random,random,random,2,30,10,12,37,7,19,4,10,3,0,0,10,8,12,0,3,0,0,29,5,0,35,"[3.0, 4.0, 3.0, 3.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 4.0, 6.0, 4.0, 4.0, 4.0, 7.0, 4.0, 4.0, 4.0, 7.0, 5.0, 4.0, 4.0, 7.0, 5.0, 4.0, 5.0, 7.0, 5.0, 4.0, 5.0, 7.0, 6.0, 4.0, 5.0, 7.0, 6.0, 3.0, 6.0]"
1605631833,Dominion,27,GAME_OVER,288,2,4,2017,random,3.0,8.0,8.0,5.0,random,random,random,5,30,10,12,31,4,8,1,10,3,0,0,10,7,12,0,3,0,0,35,1,0,46,"[3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 3.0, 3.0, 3.0, 5.0, 3.0, 3.0, 3.0, 6.0, 3.0, 3.0, 3.0, 6.0, 3.0, 3.0, 3.0, 6.0, 4.0, 3.0, 3.0, 6.0, 5.0, 3.0, 3.0, 6.0, 5.0, 3.0, 4.0, 7.0, 6.0, 3.0, 4.0, 8.0, 6.0, 3.0, 4.0, 8.0, 6.0, 3.0, 4.0, 8.0, 7.0, 3.0, 4.0, 8.0, 7.0, 3.0, 4.0, 8.0, 7.0, 3.0, 4.0, 8.0, 7.0, 3.0, 5.0, 8.0, 7.0, 3.0, 5.0, 8.0, 8.0, 3.0, 5.0, 8.0, 8.0, 3.0, 5.0, 8.0, 8.0, 3.0, 5.0, 8.0, 8.0, 3.0, 5.0, 8.0, 8.0, 3.0, 5.0, 8.0, 8.0, 3.0, 5.0, 8.0, 8.0, 3.0, 5.0, 8.0, 8.0, 3.0, 5.0, 8.0, 8.0, 3.0, 5.0, 8.0, 8.0, 3.0, 5.0, 8.0]"
-1268564339,Dominion,26,GAME_OVER,345,1,4,2018,random,5.0,4.0,9.0,2.0,random,random,random,4,30,10,11,30,7,13,4,7,0,0,0,6,6,12,6,3,6,12,41,3,0,65,"[3.0, 3.0, 3.0, 4.0, 3.0, 3.0, 3.0, 4.0, 3.0, 3.0, 3.0, 4.0, 3.0, 3.0, 3.0, 4.0, 3.0, 3.0, 3.0, 4.0, 3.0, 3.0, 3.0, 4.0, 3.0, 3.0, 3.0, 4.0, 3.0, 3.0, 3.0, 4.0, 3.0, 3.0, 3.0, 4.0, 3.0, 3.0, 3.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 2.0, 7.0, 4.0, 5.0, 2.0, 8.0, 4.0, 5.0, 2.0, 8.0, 4.0, 5.0, 2.0, 8.0, 4.0, 5.0, 2.0, 8.0, 4.0, 5.0, 2.0, 8.0, 4.0, 5.0, 2.0, 9.0, 4.0, 5.0, 2.0, 9.0]"
13310668,Dominion,22,GAME_OVER,270,1,4,2019,random,6.0,4.0,4.0,2.0,random,random,random,0,30,10,12,31,2,13,7,5,1,0,0,10,8,12,4,3,1,2,35,8,0,25,"[3.0, 3.0, 3.0, 3.0, 4.0, 3.0, 3.0, 3.0, 4.0, 3.0, 3.0, 3.0, 4.0, 3.0, 3.0, 3.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 3.0, 3.0, 4.0, 5.0, 3.0, 3.0, 4.0, 5.0, 3.0, 3.0, 4.0, 6.0, 3.0, 3.0, 4.0, 5.0, 3.0, 3.0, 4.0, 6.0, 3.0, 3.0, 4.0, 6.0, 3.0, 2.0, 4.0, 6.0, 3.0, 2.0, 4.0, 6.0, 3.0, 3.0, 4.0, 6.0, 3.0, 3.0, 4.0, 6.0, 3.0, 3.0, 4.0, 6.0, 3.0, 3.0, 4.0, 6.0, 2.0, 4.0, 4.0, 6.0, 2.0, 4.0, 4.0, 6.0, 2.0, 4.0]"
-1074592658,Dominion,26,GAME_OVER,321,3,4,2020,random,5.0,7.0,4.0,6.0,random,random,random,4,30,8,12,32,6,4,0,7,2,0,0,8,6,12,1,3,1,3,47,9,1,74,"[3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 3.0, 3.0, 3.0, 4.0, 3.0, 3.0, 3.0, 5.0, 3.0, 3.0, 3.0, 5.0, 3.0, 3.0, 3.0, 5.0, 3.0, 3.0, 3.0, 5.0, 3.0, 3.0, 3.0, 5.0, 3.0, 3.0, 3.0, 5.0, 3.0, 3.0, 3.0, 6.0, 3.0, 3.0, 3.0, 6.0, 3.0, 3.0, 3.0, 6.0, 4.0, 3.0, 3.0, 6.0, 4.0, 3.0, 3.0, 6.0, 4.0, 4.0, 3.0, 6.0, 4.0, 4.0, 3.0, 6.0, 4.0, 4.0, 3.0, 6.0, 4.0, 4.0, 3.0, 6.0, 4.0, 4.0, 3.0, 6.0, 4.0, 5.0, 3.0, 7.0, 4.0, 5.0, 3.0, 6.0, 4.0, 5.0, 3.0, 6.0, 5.0, 5.0, 3.0, 7.0, 5.0, 5.0, 4.0, 7.0, 5.0, 6.0, 4.0, 7.0, 5.0, 6.0, 4.0]"
215596203,Dominion,22,GAME_OVER,270,3,4,2021,random,3.0,7.0,9.0,3.0,random,random,random,4,30,8,12,35,5,12,3,6,5,0,0,9,7,12,0,3,4,10,25,6,2,39,"[3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 3.0, 3.0, 5.0, 4.0, 3.0, 3.0, 5.0, 4.0, 3.0, 4.0, 5.0, 4.0, 3.0, 4.0, 5.0, 4.0, 3.0, 4.0, 5.0, 4.0, 3.0, 4.0, 6.0, 4.0, 3.0, 4.0, 7.0, 4.0, 3.0, 5.0, 7.0, 5.0, 3.0, 4.0, 7.0, 5.0, 3.0, 4.0, 8.0, 5.0, 3.0, 4.0, 8.0, 5.0, 3.0, 4.0, 9.0, 5.0, 3.0, 4.0, 9.0, 6.0, 3.0, 4.0, 9.0, 7.0, 3.0, 4.0, 9.0, 7.0, 3.0, 4.0, 9.0, 7.0, 3.0, 3.0, 9.0, 7.0, 3.0, 3.0, 9.0, 7.0, 3.0, 3.0, 9.0]"
-2079174604,Dominion,24,GAME_OVER,288,1,4,2022,random,8.0,3.0,9.0,5.0,random,random,random,3,29,10,11,35,6,15,1,7,0,4,0,10,8,12,0,3,3,6,37,4,0,30,"[3.0, 4.0, 3.0, 3.0, 3.0, 4.0, 3.0, 3.0, 3.0, 4.0, 3.0, 3.0, 3.0, 4.0, 3.0, 3.0, 3.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 3.0, 3.0, 4.0, 5.0, 3.0, 3.0, 4.0, 5.0, 3.0, 3.0, 4.0, 5.0, 3.0, 3.0, 4.0, 5.0, 4.0, 3.0, 4.0, 5.0, 4.0, 3.0, 4.0, 4.0, 7.0, 3.0, 4.0, 4.0, 8.0, 3.0, 4.0, 4.0, 8.0, 4.0, 4.0, 4.0, 9.0, 4.0, 4.0, 4.0, 9.0, 4.0, 4.0, 4.0, 9.0, 4.0, 5.0, 4.0, 9.0, 4.0, 5.0, 4.0, 9.0, 4.0, 5.0, 4.0, 9.0, 3.0, 6.0, 4.0, 9.0, 3.0, 7.0, 5.0, 9.0, 3.0, 7.0, 5.0, 9.0, 3.0, 8.0, 5.0, 9.0]"
-1021006247,Dominion,20,GAME_OVER,245,3,4,2023,random,6.0,7.0,6.0,7.0,random,random,random,0,30,10,10,34,7,17,6,6,3,0,0,10,9,12,3,3,5,10,21,2,0,30,"[3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 6.0, 3.0, 3.0, 3.0, 6.0, 3.0, 3.0, 3.0, 6.0, 3.0, 3.0, 3.0, 6.0, 3.0, 6.0, 3.0, 6.0, 3.0, 7.0, 3.0, 6.0, 4.0, 7.0, 3.0, 6.0, 5.0, 7.0, 3.0, 5.0, 5.0, 7.0, 4.0, 5.0, 5.0, 7.0, 5.0, 5.0, 5.0, 7.0, 6.0, 5.0, 5.0, 7.0, 6.0, 5.0, 5.0, 7.0, 6.0, 5.0, 5.0, 7.0, 6.0, 5.0, 5.0, 7.0, 6.0, 6.0, 5.0, 7.0, 6.0, 6.0, 5.0, 7.0, 6.0, 6.0, 5.0, 7.0, 6.0, 6.0, 6.0, 7.0, 6.0, 7.0, 6.0]"
633052955,Dominion,18,GAME_OVER,226,3,4,2024,random,7.0,7.0,4.0,6.0,random,random,random,7,29,9,12,32,8,20,3,9,4,0,0,9,9,12,0,3,2,4,30,0,0,35,"[3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 5.0, 4.0, 6.0, 4.0, 6.0, 5.0, 6.0, 4.0, 6.0, 5.0, 6.0, 4.0, 6.0, 5.0, 6.0, 4.0, 6.0, 6.0, 6.0, 4.0, 7.0, 7.0, 6.0, 4.0, 7.0, 7.0, 6.0, 4.0, 7.0, 7.0, 6.0, 4.0]"
1788585332,Dominion,15,GAME_OVER,173,3,4,2025,random,5.0,10.0,4.0,8.0,random,random,random,2,30,10,11,36,9,20,8,8,6,0,0,10,7,12,0,3,2,4,14,3,0,13,"[3.0, 4.0, 3.0, 3.0, 3.0, 4.0, 3.0, 3.0, 3.0, 4.0, 3.0, 3.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 4.0, 6.0, 4.0, 4.0, 4.0, 6.0, 4.0, 7.0, 4.0, 6.0, 4.0, 8.0, 5.0, 7.0, 4.0, 9.0, 5.0, 8.0, 4.0, 9.0, 5.0, 8.0, 4.0, 10.0, 5.0, 8.0, 4.0, 10.0, 5.0, 8.0, 4.0, 10.0, 5.0, 8.0, 4.0]"
