GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(Player-3),FinalScore(Player-2),FinalScore(PlayerName-1),FinalScore(PlayerName-2),FinalScore(PlayerName-3),ActionsCount(CrabDuo),ActionsCount(DrawAndDiscard),ActionsCount(FishDuo),ActionsCount(SwimmerSharkDuo),ActionsCount(Stop),ActionsCount(LastChance),ActionsCount(BoatDuo),cardTypeCount(MULTIPLIER),cardTypeCount(COLLECTOR),cardTypeCount(MERMAID),cardTypeCount(DUO),cardSuiteCount(PENGUIN),cardSuiteCount(SWIMMER),cardSuiteCount(SHELL),cardSuiteCount(SHARK),cardSuiteCount(FISH),cardSuiteCount(OCTOPUS),cardSuiteCount(SAILOR),cardSuiteCount(MERMAID),cardSuiteCount(BOAT),cardSuiteCount(CRAB),cardColorCount(LIGHT_ORANGE),cardColorCount(WHITE),cardColorCount(PINK),cardColorCount(LIGHT_BLUE),cardColorCount(BLUE),cardColorCount(BLACK),cardColorCount(YELLOW),cardColorCount(PURPLE),cardColorCount(GREEN),cardColorCount(GREY),cardColorCount(ORANGE),ScoresPerRound(ScoresPerRound)
-824969536,SeaSaltPaper,2,GAME_OVER,198,19,4,2517,seasaltpaper-4P-32,14.0,19.0,25.0,37.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,5,29,3,0,2,1,3,4,17,1,24,4,0,7,1,9,4,4,1,6,10,2,1,2,11,6,7,4,2,5,4,2,"[14.0, 2.0, 10.0, 9.0, 15.0, 7.0, 21.0, 17.0, 19.0, 14.0, 37.0, 25.0]"
-48689322,SeaSaltPaper,2,GAME_OVER,184,17,4,2518,seasaltpaper-4P-32,18.0,38.0,19.0,23.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,6,30,3,0,2,1,1,2,14,3,23,2,1,5,0,4,4,4,3,8,11,2,3,3,12,4,4,3,2,6,2,1,"[10.0, 7.0, 10.0, 3.0, 28.0, 14.0, 18.0, 5.0, 38.0, 18.0, 23.0, 19.0]"
1651914384,SeaSaltPaper,3,GAME_OVER,269,20,4,2519,seasaltpaper-4P-32,25.0,29.0,26.0,39.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,5,44,4,2,2,2,5,3,20,7,35,4,2,8,1,10,6,2,7,13,12,4,7,0,8,10,6,14,4,3,7,2,"[15.0, 6.0, 2.0, 9.0, 16.0, 7.0, 15.0, 12.0, 19.0, 18.0, 26.0, 21.0, 29.0, 25.0, 39.0, 26.0]"
1581614518,SeaSaltPaper,4,GAME_OVER,298,19,4,2520,seasaltpaper-4P-32,29.0,32.0,30.0,25.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,6,46,4,4,1,4,6,7,22,2,44,5,2,8,6,10,8,3,2,16,15,3,2,2,11,13,14,13,5,3,8,1,"[3.0, 15.0, 1.0, 3.0, 6.0, 17.0, 13.0, 5.0, 8.0, 19.0, 15.0, 18.0, 21.0, 21.0, 17.0, 19.0, 32.0, 29.0, 25.0, 30.0]"
200233402,SeaSaltPaper,2,GAME_OVER,206,17,4,2521,seasaltpaper-4P-32,19.0,30.0,24.0,18.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,5,29,3,3,0,3,4,2,15,3,32,4,2,5,2,10,4,3,3,10,9,1,3,2,10,9,8,8,3,1,5,2,"[9.0, 2.0, 14.0, 11.0, 15.0, 17.0, 17.0, 23.0, 30.0, 19.0, 18.0, 24.0]"
339985094,SeaSaltPaper,2,GAME_OVER,180,17,4,2522,seasaltpaper-4P-32,17.0,36.0,11.0,12.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,4,30,0,0,1,2,2,2,10,3,25,3,0,2,0,8,4,1,3,10,9,1,3,0,7,5,7,6,4,3,3,1,"[12.0, 2.0, 1.0, 2.0, 24.0, 11.0, 11.0, 3.0, 36.0, 17.0, 12.0, 11.0]"
545567878,SeaSaltPaper,2,GAME_OVER,196,17,4,2523,seasaltpaper-4P-32,7.0,21.0,37.0,22.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,5,30,3,3,0,3,2,1,12,7,27,3,1,5,1,8,1,4,7,9,8,1,7,3,12,7,5,7,2,2,0,1,"[13.0, 2.0, 12.0, 10.0, 14.0, 4.0, 15.0, 24.0, 21.0, 7.0, 22.0, 37.0]"
1060519623,SeaSaltPaper,2,GAME_OVER,185,13,4,2524,seasaltpaper-4P-32,7.0,30.0,10.0,19.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,3,28,4,0,0,3,5,3,12,3,28,1,1,5,2,10,4,2,3,12,6,1,3,1,12,8,7,5,4,1,3,1,"[17.0, 3.0, 2.0, 7.0, 18.0, 5.0, 16.0, 8.0, 30.0, 7.0, 19.0, 10.0]"
-827083441,SeaSaltPaper,2,GAME_OVER,205,20,4,2525,seasaltpaper-4P-32,17.0,22.0,32.0,16.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,3,32,4,2,0,3,5,2,14,3,25,2,2,6,2,8,6,2,3,6,7,3,3,0,5,9,8,8,1,5,1,1,"[13.0, 2.0, 1.0, 2.0, 16.0, 14.0, 6.0, 17.0, 22.0, 17.0, 16.0, 32.0]"
1656509270,SeaSaltPaper,2,GAME_OVER,182,14,4,2526,seasaltpaper-4P-32,5.0,32.0,23.0,17.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,3,29,3,2,0,3,3,1,15,4,23,4,2,5,2,7,4,2,4,9,4,2,4,2,7,9,5,5,4,1,3,1,"[13.0, 1.0, 6.0, 7.0, 19.0, 2.0, 15.0, 21.0, 32.0, 5.0, 17.0, 23.0]"
-374799418,SeaSaltPaper,2,GAME_OVER,220,16,4,2527,seasaltpaper-4P-32,13.0,25.0,20.0,30.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,6,33,1,3,1,2,4,1,18,5,28,4,4,7,3,8,6,2,5,6,7,3,5,2,5,13,5,7,3,6,2,1,"[12.0, 8.0, 1.0, 7.0, 14.0, 10.0, 17.0, 9.0, 25.0, 13.0, 30.0, 20.0]"
1102106636,SeaSaltPaper,2,GAME_OVER,185,20,4,2528,seasaltpaper-4P-32,20.0,12.0,30.0,15.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,3,27,2,1,0,3,4,3,15,3,19,2,1,6,2,5,4,3,3,6,8,1,3,3,6,7,2,5,3,5,4,1,"[2.0, 7.0, 12.0, 8.0, 10.0, 18.0, 13.0, 13.0, 12.0, 20.0, 15.0, 30.0]"
566346002,SeaSaltPaper,3,GAME_OVER,259,20,4,2529,seasaltpaper-4P-32,32.0,27.0,27.0,18.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,8,42,2,0,0,4,3,5,21,3,34,6,1,7,1,11,6,5,3,10,13,2,3,3,11,8,7,11,4,7,5,2,"[5.0, 2.0, 5.0, 12.0, 7.0, 14.0, 6.0, 14.0, 22.0, 16.0, 16.0, 23.0, 27.0, 32.0, 18.0, 27.0]"
501167772,SeaSaltPaper,4,GAME_OVER,342,16,4,2530,seasaltpaper-4P-32,39.0,30.0,29.0,31.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,6,54,3,2,2,3,7,4,29,10,52,4,6,10,4,11,8,9,10,20,13,4,10,7,15,18,11,12,4,6,5,3,"[9.0, 12.0, 3.0, 2.0, 18.0, 22.0, 18.0, 4.0, 19.0, 24.0, 20.0, 18.0, 29.0, 28.0, 27.0, 26.0, 30.0, 39.0, 31.0, 29.0]"
-1334063128,SeaSaltPaper,1,GAME_OVER,131,19,4,2531,seasaltpaper-4P-32,3.0,31.0,3.0,4.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,2,20,4,0,0,2,1,1,8,4,11,2,1,3,0,4,1,3,4,3,3,2,4,1,3,3,1,4,2,3,0,1,"[15.0, 1.0, 2.0, 1.0, 31.0, 3.0, 4.0, 3.0]"
516863202,SeaSaltPaper,2,GAME_OVER,177,20,4,2532,seasaltpaper-4P-32,30.0,4.0,6.0,16.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,2,28,1,2,0,3,2,3,7,2,24,1,2,2,2,8,2,2,2,8,7,1,2,1,6,6,6,6,2,2,3,1,"[1.0, 12.0, 1.0, 1.0, 3.0, 27.0, 3.0, 4.0, 4.0, 30.0, 16.0, 6.0]"
1376999113,SeaSaltPaper,4,GAME_OVER,318,24,4,2533,seasaltpaper-4P-32,10.0,32.0,35.0,23.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,5,48,5,3,0,5,2,5,30,6,42,10,4,9,2,14,6,7,6,12,13,4,6,7,10,16,10,10,7,5,5,3,"[12.0, 2.0, 2.0, 1.0, 14.0, 3.0, 4.0, 14.0, 27.0, 5.0, 6.0, 16.0, 29.0, 8.0, 19.0, 18.0, 32.0, 10.0, 23.0, 35.0]"
-1522328196,SeaSaltPaper,2,GAME_OVER,220,23,4,2534,seasaltpaper-4P-32,18.0,30.0,14.0,13.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,6,31,1,3,0,3,4,1,16,3,30,4,1,7,2,7,1,5,3,7,13,3,3,3,10,8,6,5,1,7,2,2,"[14.0, 2.0, 2.0, 1.0, 16.0, 16.0, 3.0, 3.0, 30.0, 18.0, 13.0, 14.0]"
-151000053,SeaSaltPaper,4,GAME_OVER,333,18,4,2535,seasaltpaper-4P-32,39.0,14.0,27.0,30.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,6,50,6,4,1,4,5,4,28,7,54,6,3,10,5,20,9,5,7,13,15,4,7,3,15,13,16,12,6,10,5,2,"[2.0, 11.0, 3.0, 1.0, 5.0, 25.0, 5.0, 3.0, 8.0, 26.0, 17.0, 5.0, 10.0, 28.0, 21.0, 18.0, 14.0, 39.0, 30.0, 27.0]"
1001714656,SeaSaltPaper,4,GAME_OVER,295,16,4,2536,seasaltpaper-4P-32,29.0,27.0,22.0,35.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,4,45,6,1,1,4,6,5,21,8,48,7,4,5,2,16,8,4,8,15,13,4,8,3,12,14,10,15,3,8,4,1,"[2.0, 13.0, 2.0, 1.0, 3.0, 17.0, 16.0, 12.0, 16.0, 20.0, 18.0, 14.0, 26.0, 27.0, 21.0, 21.0, 27.0, 29.0, 35.0, 22.0]"
665829984,SeaSaltPaper,3,GAME_OVER,220,12,4,2537,seasaltpaper-4P-32,18.0,36.0,23.0,22.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,6,32,3,2,1,3,3,5,17,5,35,3,2,4,2,10,6,5,5,15,10,3,5,2,11,7,8,7,7,8,2,2,"[11.0, 8.0, 15.0, 2.0, 13.0, 9.0, 17.0, 13.0, 26.0, 10.0, 18.0, 17.0, 36.0, 18.0, 22.0, 23.0]"
-264032494,SeaSaltPaper,1,GAME_OVER,118,15,4,2538,seasaltpaper-4P-32,4.0,30.0,4.0,4.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,3,19,2,0,0,2,0,1,8,2,12,1,1,4,0,5,2,1,2,1,6,1,2,0,6,2,1,3,1,2,4,1,"[14.0, 1.0, 3.0, 3.0, 30.0, 4.0, 4.0, 4.0]"
-1516880408,SeaSaltPaper,4,GAME_OVER,327,16,4,2539,seasaltpaper-4P-32,26.0,26.0,31.0,31.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,7,50,4,3,0,5,8,7,21,8,53,3,5,6,4,14,6,8,8,19,16,3,8,4,14,11,11,14,5,8,7,4,"[12.0, 10.0, 1.0, 10.0, 14.0, 12.0, 13.0, 12.0, 21.0, 24.0, 15.0, 16.0, 24.0, 25.0, 28.0, 19.0, 26.0, 26.0, 31.0, 31.0]"
1662201440,SeaSaltPaper,2,GAME_OVER,187,15,4,2540,seasaltpaper-4P-32,28.0,20.0,19.0,31.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,4,24,4,3,2,1,4,3,12,2,31,2,3,4,4,9,3,5,2,6,10,4,2,2,9,5,7,8,3,5,2,1,"[10.0, 12.0, 9.0, 9.0, 18.0, 21.0, 18.0, 19.0, 20.0, 28.0, 31.0, 19.0]"
-832180961,SeaSaltPaper,2,GAME_OVER,178,16,4,2541,seasaltpaper-4P-32,19.0,4.0,31.0,14.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,3,31,4,1,0,3,3,2,9,2,26,1,3,4,0,9,2,3,2,7,8,2,2,2,8,8,2,7,1,5,1,1,"[2.0, 1.0, 3.0, 14.0, 2.0, 14.0, 10.0, 16.0, 4.0, 19.0, 14.0, 31.0]"
993496533,SeaSaltPaper,3,GAME_OVER,239,19,4,2542,seasaltpaper-4P-32,6.0,30.0,30.0,8.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,3,36,5,4,0,4,0,1,18,7,37,5,5,3,4,13,7,4,7,8,7,2,7,5,10,10,6,9,3,7,3,1,"[3.0, 1.0, 3.0, 13.0, 5.0, 3.0, 5.0, 26.0, 17.0, 4.0, 6.0, 28.0, 30.0, 6.0, 8.0, 30.0]"
-1998797277,SeaSaltPaper,3,GAME_OVER,263,19,4,2543,seasaltpaper-4P-32,36.0,12.0,18.0,30.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,6,40,1,2,1,3,4,6,21,4,34,6,2,7,3,6,6,5,4,14,12,4,4,3,6,10,6,14,7,6,4,1,"[2.0, 11.0, 7.0, 7.0, 4.0, 24.0, 9.0, 9.0, 6.0, 26.0, 22.0, 11.0, 12.0, 36.0, 30.0, 18.0]"
1141220414,SeaSaltPaper,3,GAME_OVER,252,16,4,2544,seasaltpaper-4P-32,24.0,36.0,20.0,20.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,5,36,4,2,2,2,6,4,18,3,44,6,4,6,3,10,5,4,3,13,15,5,3,2,10,11,13,13,3,5,4,0,"[15.0, 10.0, 1.0, 3.0, 17.0, 11.0, 14.0, 6.0, 22.0, 20.0, 18.0, 17.0, 36.0, 24.0, 20.0, 20.0]"
1545211935,SeaSaltPaper,3,GAME_OVER,206,12,4,2545,seasaltpaper-4P-32,34.0,31.0,16.0,12.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,3,29,4,2,2,2,4,5,15,3,36,3,5,7,2,7,4,4,3,14,10,2,3,2,9,14,6,10,6,3,3,1,"[12.0, 2.0, 1.0, 2.0, 22.0, 9.0, 7.0, 10.0, 24.0, 23.0, 9.0, 12.0, 31.0, 34.0, 12.0, 16.0]"
533629688,SeaSaltPaper,3,GAME_OVER,247,13,4,2546,seasaltpaper-4P-32,27.0,9.0,11.0,40.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,5,35,4,1,1,3,4,1,28,2,40,7,5,13,3,10,5,3,2,14,9,4,2,3,11,16,8,11,5,5,4,2,"[2.0, 3.0, 12.0, 2.0, 4.0, 4.0, 27.0, 5.0, 6.0, 19.0, 29.0, 7.0, 9.0, 27.0, 40.0, 11.0]"
-335193628,SeaSaltPaper,3,GAME_OVER,280,15,4,2547,seasaltpaper-4P-32,30.0,24.0,23.0,27.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,7,43,3,2,0,4,7,4,23,7,41,4,3,8,2,11,6,6,7,17,11,1,7,3,12,11,10,14,6,2,6,3,"[11.0, 2.0, 11.0, 10.0, 21.0, 4.0, 24.0, 18.0, 23.0, 18.0, 25.0, 21.0, 24.0, 30.0, 27.0, 23.0]"
-2144522273,SeaSaltPaper,2,GAME_OVER,179,16,4,2548,seasaltpaper-4P-32,34.0,10.0,18.0,11.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,5,26,3,2,0,3,4,1,11,3,27,2,1,4,2,7,5,0,3,9,9,0,3,1,6,6,10,6,3,5,2,0,"[1.0, 7.0, 7.0, 11.0, 2.0, 23.0, 9.0, 12.0, 10.0, 34.0, 11.0, 18.0]"
689412602,SeaSaltPaper,2,GAME_OVER,190,14,4,2549,seasaltpaper-4P-32,25.0,31.0,21.0,14.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,4,30,3,1,1,2,4,2,14,5,26,4,2,5,1,10,3,2,5,8,7,2,5,2,4,9,4,10,2,3,5,1,"[12.0, 9.0, 3.0, 9.0, 21.0, 22.0, 6.0, 16.0, 31.0, 25.0, 14.0, 21.0]"
-1640289261,SeaSaltPaper,3,GAME_OVER,246,19,4,2550,seasaltpaper-4P-32,22.0,13.0,30.0,21.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,5,40,2,1,0,4,1,3,19,6,33,2,3,10,2,12,2,5,6,5,14,0,6,4,11,6,8,10,4,7,3,2,"[7.0, 15.0, 3.0, 1.0, 9.0, 17.0, 17.0, 3.0, 11.0, 19.0, 19.0, 15.0, 13.0, 22.0, 21.0, 30.0]"
-1192894042,SeaSaltPaper,3,GAME_OVER,270,18,4,2551,seasaltpaper-4P-32,16.0,43.0,25.0,20.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,6,41,3,1,0,4,4,4,25,7,36,7,0,9,4,7,6,5,7,12,15,3,7,5,11,8,13,13,4,3,3,2,"[2.0, 10.0, 8.0, 14.0, 15.0, 12.0, 11.0, 17.0, 27.0, 13.0, 18.0, 24.0, 43.0, 16.0, 20.0, 25.0]"
-1367572875,SeaSaltPaper,2,GAME_OVER,195,17,4,2552,seasaltpaper-4P-32,15.0,31.0,32.0,32.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,7,29,2,0,1,2,1,1,18,5,25,3,0,8,0,9,4,4,5,5,11,1,5,3,7,8,7,5,1,7,3,2,"[12.0, 1.0, 9.0, 11.0, 23.0, 3.0, 20.0, 25.0, 31.0, 15.0, 32.0, 32.0]"
951008193,SeaSaltPaper,2,GAME_OVER,218,20,4,2553,seasaltpaper-4P-32,31.0,21.0,19.0,7.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,6,29,2,4,0,3,6,2,16,4,27,1,3,7,3,6,6,2,4,8,9,1,4,1,12,8,4,11,1,4,2,1,"[14.0, 3.0, 2.0, 2.0, 15.0, 16.0, 4.0, 5.0, 21.0, 31.0, 7.0, 19.0]"
823387906,SeaSaltPaper,2,GAME_OVER,191,19,4,2554,seasaltpaper-4P-32,16.0,22.0,30.0,19.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,4,25,3,3,2,1,3,1,14,4,28,4,2,6,2,8,3,1,4,8,9,1,4,3,9,9,5,7,2,4,3,0,"[11.0, 6.0, 5.0, 9.0, 13.0, 9.0, 7.0, 25.0, 22.0, 16.0, 19.0, 30.0]"
-120770226,SeaSaltPaper,2,GAME_OVER,190,18,4,2555,seasaltpaper-4P-32,31.0,13.0,25.0,5.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,5,26,2,1,0,3,3,2,15,3,26,2,2,5,3,5,7,2,3,6,11,1,3,2,6,11,3,6,2,7,4,1,"[2.0, 14.0, 1.0, 3.0, 3.0, 17.0, 3.0, 15.0, 13.0, 31.0, 5.0, 25.0]"
-93714304,SeaSaltPaper,1,GAME_OVER,170,23,4,2556,seasaltpaper-4P-32,31.0,24.0,4.0,24.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,7,26,1,3,0,2,2,3,6,3,15,4,2,2,3,5,0,2,3,0,6,3,3,1,4,3,3,3,1,3,2,1,"[10.0, 15.0, 8.0, 2.0, 24.0, 31.0, 24.0, 4.0]"
2020888882,SeaSaltPaper,3,GAME_OVER,245,17,4,2557,seasaltpaper-4P-32,33.0,17.0,25.0,29.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,3,32,3,4,2,2,4,5,22,4,36,7,6,9,4,9,4,4,4,12,8,5,4,5,8,13,7,7,4,8,5,1,"[2.0, 14.0, 2.0, 2.0, 5.0, 15.0, 16.0, 5.0, 10.0, 23.0, 25.0, 16.0, 17.0, 33.0, 29.0, 25.0]"
235321357,SeaSaltPaper,1,GAME_OVER,145,20,4,2558,seasaltpaper-4P-32,8.0,12.0,31.0,21.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,4,24,3,1,0,2,1,1,6,1,16,3,1,1,2,4,2,0,1,6,4,1,1,1,6,1,6,1,3,3,1,0,"[3.0, 6.0, 10.0, 15.0, 12.0, 8.0, 21.0, 31.0]"
-834351745,SeaSaltPaper,2,GAME_OVER,193,19,4,2559,seasaltpaper-4P-32,7.0,18.0,5.0,30.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,3,31,3,0,0,3,2,2,12,6,23,2,0,5,4,5,3,3,6,7,8,2,6,3,7,4,5,5,4,3,4,0,"[14.0, 2.0, 2.0, 2.0, 16.0, 5.0, 15.0, 4.0, 18.0, 7.0, 30.0, 5.0]"
