GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(Player-3),FinalScore(Player-2),FinalScore(PlayerName-1),FinalScore(PlayerName-2),FinalScore(PlayerName-3),CardsInSupplyGameEnd(WORKSHOP),CardsInSupplyGameEnd(GOLD),CardsInSupplyGameEnd(MARKET),CardsInSupplyGameEnd(DUCHY),CardsInSupplyGameEnd(SILVER),CardsInSupplyGameEnd(REMODEL),CardsInSupplyGameEnd(COPPER),CardsInSupplyGameEnd(MERCHANT),CardsInSupplyGameEnd(MILITIA),CardsInSupplyGameEnd(VILLAGE),CardsInSupplyGameEnd(MOAT),CardsInSupplyGameEnd(CELLAR),CardsInSupplyGameEnd(MINE),CardsInSupplyGameEnd(SMITHY),CardsInSupplyGameEnd(PROVINCE),CardsInSupplyGameEnd(ESTATE),EmptySupplySlots(EmptySupplySlots),DominionActionValue(attackCount),DominionActionValue(plusMoney),DominionActionValue(plusActions),DominionActionValue(trashCardCount),DominionActionValue(plusBuys),DominionActionValue(plusDraws),ScoresPerRound(ScoresPerRound)
1024990892,Dominion,15,GAME_OVER,150,0,4,3008,dominion-4P-32,35.0,30.0,25.0,40.0,dominion-4P-32,dominion-4P-32,dominion-4P-32,5,7,4,0,0,4,48,4,4,1,2,4,4,3,5,0,3,0,2,21,1,2,28,"[10.0, 10.0, 10.0, 10.0, 13.0, 10.0, 10.0, 10.0, 16.0, 10.0, 10.0, 11.0, 16.0, 10.0, 10.0, 14.0, 19.0, 13.0, 10.0, 14.0, 19.0, 16.0, 10.0, 14.0, 19.0, 16.0, 10.0, 14.0, 20.0, 22.0, 16.0, 17.0, 20.0, 23.0, 16.0, 18.0, 23.0, 23.0, 22.0, 19.0, 23.0, 26.0, 28.0, 22.0, 24.0, 32.0, 28.0, 22.0, 24.0, 32.0, 34.0, 23.0, 27.0, 32.0, 34.0, 24.0, 29.0, 35.0, 40.0, 25.0, 30.0, 35.0, 40.0, 25.0]"
1542999819,Dominion,19,GAME_OVER,212,3,4,3009,dominion-4P-32,32.0,38.0,36.0,47.0,dominion-4P-32,dominion-4P-32,dominion-4P-32,2,3,4,0,0,4,40,3,3,2,2,3,3,1,0,7,3,0,0,17,2,0,59,"[10.0, 10.0, 13.0, 10.0, 11.0, 10.0, 13.0, 10.0, 11.0, 10.0, 16.0, 10.0, 11.0, 10.0, 16.0, 11.0, 11.0, 13.0, 16.0, 12.0, 11.0, 13.0, 16.0, 12.0, 14.0, 13.0, 19.0, 18.0, 20.0, 13.0, 19.0, 18.0, 20.0, 14.0, 19.0, 18.0, 26.0, 14.0, 19.0, 18.0, 26.0, 17.0, 25.0, 18.0, 26.0, 20.0, 25.0, 18.0, 32.0, 20.0, 28.0, 18.0, 32.0, 20.0, 31.0, 18.0, 35.0, 20.0, 37.0, 24.0, 35.0, 20.0, 40.0, 24.0, 35.0, 26.0, 46.0, 24.0, 35.0, 26.0, 46.0, 30.0, 38.0, 26.0, 46.0, 30.0, 38.0, 32.0, 47.0, 36.0]"
-1580811206,Dominion,16,GAME_OVER,194,2,4,3010,dominion-4P-32,41.0,30.0,45.0,41.0,dominion-4P-32,dominion-4P-32,dominion-4P-32,3,6,5,0,0,4,40,2,4,4,2,2,4,5,0,3,3,0,0,18,7,0,14,"[11.0, 10.0, 10.0, 10.0, 14.0, 10.0, 10.0, 16.0, 14.0, 13.0, 10.0, 16.0, 14.0, 13.0, 10.0, 16.0, 14.0, 16.0, 10.0, 16.0, 14.0, 16.0, 10.0, 22.0, 14.0, 16.0, 16.0, 23.0, 20.0, 22.0, 22.0, 29.0, 20.0, 22.0, 25.0, 32.0, 23.0, 28.0, 25.0, 35.0, 23.0, 28.0, 28.0, 38.0, 23.0, 28.0, 31.0, 39.0, 23.0, 28.0, 34.0, 40.0, 23.0, 29.0, 34.0, 43.0, 29.0, 35.0, 34.0, 44.0, 29.0, 35.0, 35.0, 45.0, 30.0, 41.0, 41.0, 45.0]"
1406318947,Dominion,13,GAME_OVER,162,2,4,3011,dominion-4P-32,26.0,29.0,30.0,33.0,dominion-4P-32,dominion-4P-32,dominion-4P-32,2,7,2,0,2,3,47,0,4,2,4,3,4,3,7,0,3,1,8,19,1,6,18,"[10.0, 10.0, 10.0, 10.0, 13.0, 13.0, 10.0, 13.0, 13.0, 16.0, 10.0, 13.0, 16.0, 16.0, 11.0, 13.0, 19.0, 19.0, 11.0, 19.0, 22.0, 19.0, 17.0, 19.0, 23.0, 22.0, 17.0, 20.0, 23.0, 22.0, 17.0, 20.0, 24.0, 22.0, 23.0, 23.0, 27.0, 22.0, 24.0, 24.0, 27.0, 23.0, 30.0, 30.0, 28.0, 23.0, 31.0, 30.0, 28.0, 26.0, 32.0, 30.0, 29.0, 26.0, 33.0, 30.0]"
1570671794,Dominion,13,GAME_OVER,137,0,4,3012,dominion-4P-32,26.0,23.0,29.0,22.0,dominion-4P-32,dominion-4P-32,dominion-4P-32,2,10,5,0,0,5,45,4,4,4,3,4,3,2,10,0,3,0,0,6,0,0,22,"[13.0, 13.0, 10.0, 13.0, 13.0, 14.0, 13.0, 13.0, 13.0, 14.0, 14.0, 16.0, 16.0, 14.0, 17.0, 16.0, 19.0, 14.0, 18.0, 16.0, 19.0, 14.0, 18.0, 17.0, 19.0, 17.0, 18.0, 18.0, 20.0, 20.0, 18.0, 24.0, 20.0, 20.0, 21.0, 25.0, 20.0, 20.0, 21.0, 28.0, 20.0, 26.0, 21.0, 28.0, 20.0, 26.0, 21.0, 28.0, 21.0, 26.0, 22.0, 29.0, 23.0, 26.0, 22.0, 29.0]"
540082064,Dominion,12,GAME_OVER,191,3,4,3013,dominion-4P-32,35.0,30.0,23.0,25.0,dominion-4P-32,dominion-4P-32,dominion-4P-32,0,10,5,0,0,5,40,2,4,5,2,3,4,3,7,5,3,0,0,13,2,0,15,"[10.0, 10.0, 10.0, 13.0, 10.0, 10.0, 10.0, 13.0, 10.0, 10.0, 10.0, 13.0, 13.0, 10.0, 10.0, 14.0, 13.0, 14.0, 10.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 14.0, 13.0, 17.0, 13.0, 14.0, 16.0, 17.0, 19.0, 14.0, 16.0, 17.0, 22.0, 20.0, 19.0, 17.0, 23.0, 26.0, 20.0, 17.0, 29.0, 32.0, 23.0, 20.0, 30.0, 35.0, 25.0, 23.0]"
-991337134,Dominion,18,GAME_OVER,208,1,4,3014,dominion-4P-32,43.0,52.0,31.0,29.0,dominion-4P-32,dominion-4P-32,dominion-4P-32,2,5,2,0,0,4,35,2,1,4,1,2,2,4,0,4,3,1,10,12,8,8,45,"[10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 11.0, 10.0, 12.0, 10.0, 11.0, 10.0, 12.0, 10.0, 12.0, 10.0, 12.0, 13.0, 15.0, 10.0, 18.0, 16.0, 15.0, 16.0, 18.0, 16.0, 18.0, 19.0, 18.0, 16.0, 18.0, 19.0, 24.0, 16.0, 21.0, 19.0, 24.0, 16.0, 22.0, 19.0, 24.0, 22.0, 22.0, 19.0, 30.0, 25.0, 22.0, 25.0, 31.0, 25.0, 22.0, 25.0, 31.0, 28.0, 25.0, 31.0, 37.0, 28.0, 25.0, 31.0, 37.0, 29.0, 28.0, 37.0, 37.0, 29.0, 28.0, 46.0, 37.0, 29.0, 31.0, 52.0, 43.0, 29.0, 31.0]"
183585184,Dominion,15,GAME_OVER,160,0,4,3015,dominion-4P-32,26.0,34.0,33.0,28.0,dominion-4P-32,dominion-4P-32,dominion-4P-32,2,3,3,0,0,3,48,3,4,3,0,2,4,4,6,2,3,0,2,10,4,2,24,"[10.0, 10.0, 10.0, 10.0, 13.0, 10.0, 10.0, 10.0, 16.0, 10.0, 10.0, 10.0, 16.0, 13.0, 10.0, 10.0, 16.0, 13.0, 13.0, 13.0, 16.0, 13.0, 13.0, 13.0, 16.0, 13.0, 13.0, 19.0, 16.0, 14.0, 19.0, 25.0, 16.0, 14.0, 20.0, 26.0, 16.0, 14.0, 21.0, 27.0, 20.0, 20.0, 21.0, 33.0, 20.0, 23.0, 22.0, 33.0, 23.0, 23.0, 22.0, 33.0, 27.0, 23.0, 22.0, 33.0, 28.0, 26.0, 28.0, 33.0, 34.0, 26.0, 28.0, 33.0]"
2130877785,Dominion,12,GAME_OVER,104,0,4,3016,dominion-4P-32,18.0,28.0,28.0,20.0,dominion-4P-32,dominion-4P-32,dominion-4P-32,3,7,4,0,0,4,48,4,5,3,3,5,4,4,11,0,3,0,0,2,1,0,27,"[11.0, 11.0, 13.0, 13.0, 11.0, 14.0, 14.0, 13.0, 11.0, 14.0, 14.0, 16.0, 11.0, 14.0, 14.0, 16.0, 14.0, 14.0, 14.0, 19.0, 14.0, 14.0, 17.0, 19.0, 15.0, 14.0, 17.0, 19.0, 16.0, 14.0, 17.0, 19.0, 16.0, 17.0, 17.0, 20.0, 20.0, 17.0, 20.0, 26.0, 23.0, 18.0, 20.0, 27.0, 26.0, 18.0, 20.0, 28.0, 28.0, 18.0, 20.0, 28.0]"
24662136,Dominion,11,GAME_OVER,134,0,4,3017,dominion-4P-32,22.0,22.0,21.0,26.0,dominion-4P-32,dominion-4P-32,dominion-4P-32,2,9,5,2,0,0,49,2,5,2,2,4,5,3,10,0,3,0,0,12,8,0,7,"[10.0, 10.0, 10.0, 10.0, 10.0, 13.0, 11.0, 11.0, 13.0, 13.0, 10.0, 11.0, 13.0, 13.0, 10.0, 14.0, 16.0, 17.0, 9.0, 14.0, 16.0, 18.0, 9.0, 17.0, 15.0, 18.0, 15.0, 20.0, 18.0, 21.0, 16.0, 20.0, 18.0, 21.0, 16.0, 20.0, 18.0, 21.0, 19.0, 21.0, 21.0, 22.0, 26.0, 21.0, 22.0, 22.0, 26.0, 21.0]"
38103528,Dominion,14,GAME_OVER,230,3,4,3018,dominion-4P-32,20.0,23.0,28.0,35.0,dominion-4P-32,dominion-4P-32,dominion-4P-32,3,9,5,0,1,3,46,1,5,2,1,0,5,4,9,0,3,0,0,22,2,0,15,"[11.0, 13.0, 10.0, 11.0, 11.0, 13.0, 10.0, 11.0, 14.0, 13.0, 16.0, 12.0, 14.0, 14.0, 16.0, 15.0, 14.0, 14.0, 19.0, 15.0, 14.0, 17.0, 22.0, 18.0, 17.0, 17.0, 22.0, 19.0, 18.0, 18.0, 22.0, 19.0, 19.0, 18.0, 25.0, 19.0, 19.0, 19.0, 26.0, 22.0, 22.0, 19.0, 26.0, 22.0, 22.0, 19.0, 29.0, 28.0, 23.0, 20.0, 29.0, 28.0, 23.0, 20.0, 29.0, 28.0, 23.0, 20.0, 35.0, 28.0]"
1605631833,Dominion,19,GAME_OVER,208,0,4,3019,dominion-4P-32,41.0,36.0,35.0,35.0,dominion-4P-32,dominion-4P-32,dominion-4P-32,4,4,4,0,0,2,40,2,5,2,3,2,4,2,2,0,3,0,2,17,6,2,37,"[11.0, 10.0, 10.0, 10.0, 11.0, 11.0, 13.0, 10.0, 11.0, 11.0, 13.0, 10.0, 14.0, 11.0, 13.0, 10.0, 14.0, 11.0, 13.0, 13.0, 14.0, 11.0, 13.0, 14.0, 14.0, 11.0, 13.0, 14.0, 17.0, 14.0, 19.0, 14.0, 17.0, 14.0, 20.0, 14.0, 20.0, 14.0, 20.0, 14.0, 20.0, 14.0, 20.0, 20.0, 21.0, 19.0, 23.0, 20.0, 24.0, 20.0, 23.0, 20.0, 27.0, 26.0, 23.0, 20.0, 28.0, 27.0, 23.0, 26.0, 31.0, 28.0, 23.0, 29.0, 31.0, 34.0, 23.0, 29.0, 34.0, 35.0, 29.0, 29.0, 35.0, 41.0, 35.0, 35.0, 36.0, 41.0, 35.0, 35.0]"
-1268564339,Dominion,13,GAME_OVER,176,3,4,3020,dominion-4P-32,24.0,26.0,27.0,29.0,dominion-4P-32,dominion-4P-32,dominion-4P-32,1,8,0,0,2,5,42,4,4,2,2,3,4,3,9,0,3,0,12,27,0,12,34,"[11.0, 10.0, 10.0, 10.0, 11.0, 11.0, 10.0, 10.0, 11.0, 14.0, 13.0, 10.0, 11.0, 14.0, 16.0, 11.0, 11.0, 14.0, 16.0, 14.0, 11.0, 14.0, 16.0, 14.0, 14.0, 14.0, 16.0, 15.0, 20.0, 17.0, 19.0, 19.0, 20.0, 17.0, 22.0, 19.0, 20.0, 18.0, 22.0, 19.0, 26.0, 21.0, 22.0, 22.0, 26.0, 22.0, 28.0, 25.0, 26.0, 23.0, 28.0, 26.0, 26.0, 24.0, 29.0, 27.0]"
