GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(PlayerName-1),GameParams(winCount),GameParams(gridSize),ColumnPieceCount(0),ColumnPieceCount(11),ColumnPieceCount(1),ColumnPieceCount(2),ColumnPieceCount(3),ColumnPieceCount(4),ColumnPieceCount(5),ColumnPieceCount(6),ColumnPieceCount(7),ColumnPieceCount(8),ColumnPieceCount(9),ColumnPieceCount(10)
-1596969197,Connect4,31,GAME_OVER,64,1,2,3228,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-809234656,Connect4,29,GAME_OVER,60,1,2,3229,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,4,8,8,8,8,8,8,0,0,0
-1743249192,Connect4,28,GAME_OVER,58,1,2,3230,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,8,6,8,8,4,8,8,0,0,0
-1460491505,Connect4,31,GAME_OVER,64,1,2,3231,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
525586289,Connect4,28,GAME_OVER,58,1,2,3232,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,8,8,8,8,4,8,6,0,0,0
-1919594146,Connect4,31,GAME_OVER,64,1,2,3233,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-2105188225,Connect4,31,GAME_OVER,64,1,2,3234,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
390408364,Connect4,31,GAME_OVER,64,1,2,3235,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
525992997,Connect4,27,GAME_OVER,56,1,2,3236,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,8,2,8,8,8,6,8,0,0,0
444327650,Connect4,26,GAME_OVER,54,1,2,3237,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,2,8,8,8,8,8,4,0,0,0
-1655392288,Connect4,31,GAME_OVER,64,1,2,3238,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
301891816,Connect4,31,GAME_OVER,64,1,2,3239,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-701443767,Connect4,30,GAME_OVER,61,0,2,3240,connect4-32,-1.0,1.0,connect4-32,6,8,8,0,8,5,8,8,8,8,8,0,0,0
285743901,Connect4,28,GAME_OVER,58,1,2,3241,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,8,4,6,8,8,8,8,0,0,0
1532251673,Connect4,30,GAME_OVER,62,1,2,3242,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,6,8,8,8,8,8,8,0,0,0
-306737172,Connect4,31,GAME_OVER,64,1,2,3243,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
1406069025,Connect4,30,GAME_OVER,61,0,2,3244,connect4-32,-1.0,1.0,connect4-32,6,8,8,0,8,5,8,8,8,8,8,0,0,0
612980477,Connect4,30,GAME_OVER,61,0,2,3245,connect4-32,-1.0,1.0,connect4-32,6,8,8,0,8,8,8,8,5,8,8,0,0,0
2049400860,Connect4,31,GAME_OVER,64,1,2,3246,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-1131729214,Connect4,31,GAME_OVER,64,1,2,3247,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
419642494,Connect4,30,GAME_OVER,62,1,2,3248,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,8,8,8,8,6,8,8,0,0,0
-1556581502,Connect4,28,GAME_OVER,57,0,2,3249,connect4-32,-1.0,1.0,connect4-32,6,8,8,0,8,3,8,8,8,6,8,0,0,0
-320052815,Connect4,28,GAME_OVER,58,1,2,3250,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,2,8,8,8,8,8,8,0,0,0
1613486597,Connect4,31,GAME_OVER,64,1,2,3251,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
73575778,Connect4,28,GAME_OVER,57,0,2,3252,connect4-32,-1.0,1.0,connect4-32,6,8,8,0,3,8,8,8,8,6,8,0,0,0
-853794416,Connect4,31,GAME_OVER,64,1,2,3253,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-1607095615,Connect4,30,GAME_OVER,61,0,2,3254,connect4-32,-1.0,1.0,connect4-32,6,8,8,0,8,5,8,8,8,8,8,0,0,0
421564376,Connect4,31,GAME_OVER,64,1,2,3255,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
864798697,Connect4,20,GAME_OVER,42,1,2,3256,connect4-32,1.0,-1.0,connect4-32,6,8,3,0,7,6,7,5,7,1,6,0,0,0
-1070892281,Connect4,31,GAME_OVER,64,1,2,3257,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
696857808,Connect4,31,GAME_OVER,64,1,2,3258,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
840767769,Connect4,31,GAME_OVER,64,1,2,3259,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-579689114,Connect4,31,GAME_OVER,64,1,2,3260,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
903876880,Connect4,31,GAME_OVER,64,1,2,3261,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-991941429,Connect4,30,GAME_OVER,62,1,2,3262,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,8,8,8,8,6,8,8,0,0,0
-453430827,Connect4,31,GAME_OVER,64,1,2,3263,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-1058710068,Connect4,31,GAME_OVER,64,1,2,3264,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-810939462,Connect4,31,GAME_OVER,64,1,2,3265,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-1427677949,Connect4,31,GAME_OVER,64,1,2,3266,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
655181053,Connect4,30,GAME_OVER,61,0,2,3267,connect4-32,-1.0,1.0,connect4-32,6,8,6,0,8,7,8,8,8,8,8,0,0,0
-1701074097,Connect4,31,GAME_OVER,64,1,2,3268,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
2077109956,Connect4,30,GAME_OVER,62,1,2,3269,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,8,8,8,8,8,6,8,0,0,0
-951209095,Connect4,29,GAME_OVER,59,0,2,3270,connect4-32,-1.0,1.0,connect4-32,6,8,8,0,8,8,8,8,5,8,6,0,0,0
-1812811942,Connect4,24,GAME_OVER,49,0,2,3271,connect4-32,-1.0,1.0,connect4-32,6,8,8,0,7,6,4,8,8,8,0,0,0,0
640328778,Connect4,31,GAME_OVER,64,1,2,3272,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-329328708,Connect4,30,GAME_OVER,61,0,2,3273,connect4-32,-1.0,1.0,connect4-32,6,8,8,0,8,5,8,8,8,8,8,0,0,0
-1484887973,Connect4,31,GAME_OVER,64,1,2,3274,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
1259388350,Connect4,31,GAME_OVER,64,1,2,3275,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-1889554590,Connect4,28,GAME_OVER,58,1,2,3276,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,8,6,8,8,4,8,8,0,0,0
-612480696,Connect4,29,GAME_OVER,59,0,2,3277,connect4-32,-1.0,1.0,connect4-32,6,8,8,0,3,8,8,8,8,8,8,0,0,0
1677232334,Connect4,27,GAME_OVER,56,1,2,3278,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,2,8,6,8,8,8,8,0,0,0
-717301125,Connect4,31,GAME_OVER,64,1,2,3279,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
1813255660,Connect4,31,GAME_OVER,64,1,2,3280,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
740939715,Connect4,28,GAME_OVER,58,1,2,3281,connect4-32,1.0,-1.0,connect4-32,6,8,6,0,8,8,8,8,8,4,8,0,0,0
-1857164818,Connect4,30,GAME_OVER,62,1,2,3282,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,8,6,8,8,8,8,8,0,0,0
1331142169,Connect4,28,GAME_OVER,58,1,2,3283,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,2,8,8,8,8,8,8,0,0,0
2075973771,Connect4,31,GAME_OVER,64,1,2,3284,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-223163637,Connect4,30,GAME_OVER,61,0,2,3285,connect4-32,-1.0,1.0,connect4-32,6,8,8,0,8,8,8,8,7,8,6,0,0,0
2112866322,Connect4,31,GAME_OVER,64,1,2,3286,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
1545582402,Connect4,31,GAME_OVER,64,1,2,3287,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-2012173795,Connect4,29,GAME_OVER,60,1,2,3288,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,6,8,8,8,8,8,6,0,0,0
1023609240,Connect4,28,GAME_OVER,58,1,2,3289,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,6,8,8,8,4,8,8,0,0,0
932157012,Connect4,31,GAME_OVER,64,1,2,3290,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
782163457,Connect4,31,GAME_OVER,64,1,2,3291,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
56112344,Connect4,31,GAME_OVER,64,1,2,3292,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-1910972207,Connect4,29,GAME_OVER,60,1,2,3293,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,8,6,8,8,8,8,6,0,0,0
-633421232,Connect4,25,GAME_OVER,52,1,2,3294,connect4-32,1.0,-1.0,connect4-32,6,8,3,0,8,8,8,8,8,1,8,0,0,0
892880427,Connect4,10,GAME_OVER,21,0,2,3295,connect4-32,-1.0,1.0,connect4-32,6,8,2,0,3,2,2,6,2,2,2,0,0,0
-207942225,Connect4,28,GAME_OVER,57,0,2,3296,connect4-32,-1.0,1.0,connect4-32,6,8,6,0,8,8,6,8,8,8,5,0,0,0
2064023194,Connect4,31,GAME_OVER,64,1,2,3297,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
1558212650,Connect4,31,GAME_OVER,64,1,2,3298,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
548619548,Connect4,28,GAME_OVER,58,1,2,3299,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,8,8,8,8,8,2,8,0,0,0
-1877083654,Connect4,31,GAME_OVER,64,1,2,3300,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-1753812943,Connect4,28,GAME_OVER,57,0,2,3301,connect4-32,-1.0,1.0,connect4-32,6,8,6,0,3,8,8,8,8,8,8,0,0,0
-2043907370,Connect4,31,GAME_OVER,64,1,2,3302,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-1204019545,Connect4,31,GAME_OVER,64,1,2,3303,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-959616171,Connect4,31,GAME_OVER,64,1,2,3304,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-578569670,Connect4,31,GAME_OVER,63,0,2,3305,connect4-32,-1.0,1.0,connect4-32,6,8,8,0,8,8,8,8,7,8,8,0,0,0
-1816984429,Connect4,31,GAME_OVER,64,1,2,3306,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-546296505,Connect4,31,GAME_OVER,64,1,2,3307,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-478587449,Connect4,31,GAME_OVER,64,1,2,3308,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
1170431511,Connect4,31,GAME_OVER,64,1,2,3309,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-985332809,Connect4,31,GAME_OVER,64,1,2,3310,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-1794647655,Connect4,31,GAME_OVER,64,1,2,3311,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
1769325606,Connect4,31,GAME_OVER,64,1,2,3312,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
975855741,Connect4,31,GAME_OVER,64,1,2,3313,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-618874958,Connect4,31,GAME_OVER,64,1,2,3314,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
1659114766,Connect4,31,GAME_OVER,64,1,2,3315,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
461754042,Connect4,31,GAME_OVER,64,1,2,3316,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-1512200892,Connect4,30,GAME_OVER,62,1,2,3317,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,6,8,8,8,8,8,8,0,0,0
1348428364,Connect4,31,GAME_OVER,64,1,2,3318,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-1838396453,Connect4,31,GAME_OVER,64,1,2,3319,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
1412225057,Connect4,30,GAME_OVER,61,0,2,3320,connect4-32,-1.0,1.0,connect4-32,6,8,8,0,8,8,8,8,5,8,8,0,0,0
1722692733,Connect4,31,GAME_OVER,64,1,2,3321,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-430956239,Connect4,31,GAME_OVER,64,1,2,3322,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-2054880715,Connect4,31,GAME_OVER,64,1,2,3323,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
2078028913,Connect4,28,GAME_OVER,58,1,2,3324,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,8,4,8,8,8,8,6,0,0,0
-270287671,Connect4,29,GAME_OVER,59,0,2,3325,connect4-32,-1.0,1.0,connect4-32,6,8,8,0,8,5,8,8,7,8,7,0,0,0
-485432402,Connect4,31,GAME_OVER,64,1,2,3326,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
1412862138,Connect4,31,GAME_OVER,64,1,2,3327,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
1227988643,Connect4,31,GAME_OVER,64,1,2,3328,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-1300470040,Connect4,28,GAME_OVER,57,0,2,3329,connect4-32,-1.0,1.0,connect4-32,6,8,8,0,8,3,8,8,8,8,6,0,0,0
827750589,Connect4,30,GAME_OVER,62,1,2,3330,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,8,8,8,8,6,8,8,0,0,0
1956557874,Connect4,31,GAME_OVER,64,1,2,3331,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-606265298,Connect4,31,GAME_OVER,64,1,2,3332,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-497168752,Connect4,29,GAME_OVER,60,1,2,3333,connect4-32,1.0,-1.0,connect4-32,6,8,6,0,8,8,8,8,8,8,6,0,0,0
-1858012866,Connect4,29,GAME_OVER,60,1,2,3334,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,8,8,4,8,8,8,8,0,0,0
-448863114,Connect4,31,GAME_OVER,64,1,2,3335,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-485798158,Connect4,28,GAME_OVER,58,1,2,3336,connect4-32,1.0,-1.0,connect4-32,6,8,6,0,8,8,4,8,8,8,8,0,0,0
190592127,Connect4,29,GAME_OVER,60,1,2,3337,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,8,8,8,8,4,8,8,0,0,0
98177671,Connect4,30,GAME_OVER,61,0,2,3338,connect4-32,-1.0,1.0,connect4-32,6,8,8,0,8,8,5,8,8,8,8,0,0,0
1818535599,Connect4,31,GAME_OVER,64,1,2,3339,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
916129111,Connect4,31,GAME_OVER,64,1,2,3340,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-1984283181,Connect4,14,GAME_OVER,29,0,2,3341,connect4-32,-1.0,1.0,connect4-32,6,8,3,0,0,6,7,6,3,2,2,0,0,0
583988510,Connect4,31,GAME_OVER,64,1,2,3342,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-779596092,Connect4,31,GAME_OVER,64,1,2,3343,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
1429469366,Connect4,31,GAME_OVER,64,1,2,3344,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-518728551,Connect4,30,GAME_OVER,62,1,2,3345,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,8,6,8,8,8,8,8,0,0,0
1528032196,Connect4,30,GAME_OVER,62,1,2,3346,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,8,6,8,8,8,8,8,0,0,0
38921229,Connect4,28,GAME_OVER,58,1,2,3347,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,4,6,8,8,8,8,8,0,0,0
2059784695,Connect4,31,GAME_OVER,64,1,2,3348,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
1876164003,Connect4,31,GAME_OVER,64,1,2,3349,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-1082401098,Connect4,29,GAME_OVER,59,0,2,3350,connect4-32,-1.0,1.0,connect4-32,6,8,6,0,8,8,5,8,8,8,8,0,0,0
1404771660,Connect4,30,GAME_OVER,62,1,2,3351,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,8,8,6,8,8,8,8,0,0,0
-1051874182,Connect4,31,GAME_OVER,64,1,2,3352,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-2056079459,Connect4,29,GAME_OVER,60,1,2,3353,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,8,8,8,8,8,8,4,0,0,0
204359470,Connect4,29,GAME_OVER,59,0,2,3354,connect4-32,-1.0,1.0,connect4-32,6,8,8,0,8,8,3,8,8,8,8,0,0,0
734046172,Connect4,31,GAME_OVER,64,1,2,3355,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
1664753466,Connect4,31,GAME_OVER,64,1,2,3356,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
746403682,Connect4,25,GAME_OVER,52,1,2,3357,connect4-32,1.0,-1.0,connect4-32,6,8,5,0,5,8,8,8,4,7,7,0,0,0
-1987422417,Connect4,28,GAME_OVER,58,1,2,3358,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,6,8,8,4,8,8,8,0,0,0
2021928490,Connect4,31,GAME_OVER,64,1,2,3359,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-1851509712,Connect4,30,GAME_OVER,61,0,2,3360,connect4-32,-1.0,1.0,connect4-32,6,8,8,0,5,8,8,8,8,8,8,0,0,0
1464210827,Connect4,31,GAME_OVER,64,1,2,3361,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
950950274,Connect4,29,GAME_OVER,60,1,2,3362,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,8,8,6,8,8,6,8,0,0,0
1105449316,Connect4,30,GAME_OVER,62,1,2,3363,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,6,8,8,8,8,8,8,0,0,0
-753536523,Connect4,31,GAME_OVER,64,1,2,3364,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-1253555895,Connect4,31,GAME_OVER,64,1,2,3365,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
1640402427,Connect4,31,GAME_OVER,64,1,2,3366,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
564333169,Connect4,29,GAME_OVER,59,0,2,3367,connect4-32,-1.0,1.0,connect4-32,6,8,8,0,8,8,8,8,8,6,5,0,0,0
-537044054,Connect4,31,GAME_OVER,64,1,2,3368,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-2144023436,Connect4,31,GAME_OVER,64,1,2,3369,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-1028192768,Connect4,31,GAME_OVER,64,1,2,3370,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
2139891232,Connect4,31,GAME_OVER,63,0,2,3371,connect4-32,-1.0,1.0,connect4-32,6,8,8,0,8,8,8,8,8,7,8,0,0,0
-361428197,Connect4,31,GAME_OVER,64,1,2,3372,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-1744247581,Connect4,31,GAME_OVER,64,1,2,3373,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-202881717,Connect4,31,GAME_OVER,64,1,2,3374,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-2119118685,Connect4,31,GAME_OVER,64,1,2,3375,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
234473762,Connect4,31,GAME_OVER,64,1,2,3376,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
1853460221,Connect4,22,GAME_OVER,45,0,2,3377,connect4-32,-1.0,1.0,connect4-32,6,8,6,0,2,8,7,6,8,4,4,0,0,0
-952718610,Connect4,31,GAME_OVER,64,1,2,3378,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-664574914,Connect4,28,GAME_OVER,57,0,2,3379,connect4-32,-1.0,1.0,connect4-32,6,8,8,0,6,3,8,8,8,8,8,0,0,0
-885602231,Connect4,28,GAME_OVER,57,0,2,3380,connect4-32,-1.0,1.0,connect4-32,6,8,8,0,3,8,8,8,8,8,6,0,0,0
-2134379120,Connect4,28,GAME_OVER,58,1,2,3381,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,2,8,8,8,8,8,8,0,0,0
1451288215,Connect4,31,GAME_OVER,64,1,2,3382,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
15331130,Connect4,31,GAME_OVER,64,1,2,3383,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
1518888371,Connect4,30,GAME_OVER,62,1,2,3384,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,8,8,8,8,8,8,6,0,0,0
2095735521,Connect4,31,GAME_OVER,64,1,2,3385,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-1672348139,Connect4,31,GAME_OVER,64,1,2,3386,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-1803082464,Connect4,28,GAME_OVER,58,1,2,3387,connect4-32,1.0,-1.0,connect4-32,6,8,7,0,7,7,8,8,5,8,8,0,0,0
-814771141,Connect4,28,GAME_OVER,57,0,2,3388,connect4-32,-1.0,1.0,connect4-32,6,8,8,0,6,3,8,8,8,8,8,0,0,0
153302787,Connect4,28,GAME_OVER,58,1,2,3389,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,8,8,8,8,8,2,8,0,0,0
-35150054,Connect4,31,GAME_OVER,64,1,2,3390,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
2055515939,Connect4,31,GAME_OVER,64,1,2,3391,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
1848530397,Connect4,29,GAME_OVER,60,1,2,3392,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,8,6,8,8,8,8,6,0,0,0
1826647916,Connect4,31,GAME_OVER,64,1,2,3393,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
1520302402,Connect4,31,GAME_OVER,64,1,2,3394,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-827486243,Connect4,23,GAME_OVER,47,0,2,3395,connect4-32,-1.0,1.0,connect4-32,6,8,4,0,5,5,8,7,6,8,4,0,0,0
-983046316,Connect4,31,GAME_OVER,63,0,2,3396,connect4-32,-1.0,1.0,connect4-32,6,8,8,0,8,8,8,8,8,7,8,0,0,0
-732720188,Connect4,31,GAME_OVER,64,1,2,3397,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
2111159380,Connect4,31,GAME_OVER,64,1,2,3398,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
1767804478,Connect4,31,GAME_OVER,64,1,2,3399,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-1910144507,Connect4,31,GAME_OVER,64,1,2,3400,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
1859853312,Connect4,28,GAME_OVER,58,1,2,3401,connect4-32,1.0,-1.0,connect4-32,6,8,6,0,8,4,8,8,8,8,8,0,0,0
905631430,Connect4,31,GAME_OVER,64,1,2,3402,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-834806848,Connect4,31,GAME_OVER,64,1,2,3403,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-1622484965,Connect4,31,GAME_OVER,64,1,2,3404,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
