GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(Player-3),FinalScore(Player-2),FinalScore(PlayerName-1),FinalScore(PlayerName-2),FinalScore(PlayerName-3),ActionsCount(CrabDuo),ActionsCount(DrawAndDiscard),ActionsCount(FishDuo),ActionsCount(SwimmerSharkDuo),ActionsCount(Stop),ActionsCount(LastChance),ActionsCount(BoatDuo),cardTypeCount(MULTIPLIER),cardTypeCount(COLLECTOR),cardTypeCount(MERMAID),cardTypeCount(DUO),cardSuiteCount(PENGUIN),cardSuiteCount(SWIMMER),cardSuiteCount(SHELL),cardSuiteCount(SHARK),cardSuiteCount(FISH),cardSuiteCount(OCTOPUS),cardSuiteCount(SAILOR),cardSuiteCount(MERMAID),cardSuiteCount(BOAT),cardSuiteCount(CRAB),cardColorCount(LIGHT_ORANGE),cardColorCount(WHITE),cardColorCount(PINK),cardColorCount(LIGHT_BLUE),cardColorCount(BLUE),cardColorCount(BLACK),cardColorCount(YELLOW),cardColorCount(PURPLE),cardColorCount(GREEN),cardColorCount(GREY),cardColorCount(ORANGE),ScoresPerRound(ScoresPerRound)
1865565859,SeaSaltPaper,5,GAME_OVER,507,26,4,1357,seasaltpaper-4P-128,35.0,34.0,16.0,26.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,6,100,6,11,2,4,10,14,48,8,97,15,13,21,17,21,9,11,8,25,27,9,8,6,28,23,22,28,13,17,9,4,"[7.0, 1.0, 9.0, 5.0, 11.0, 12.0, 12.0, 7.0, 20.0, 16.0, 14.0, 9.0, 27.0, 24.0, 16.0, 10.0, 29.0, 28.0, 24.0, 12.0, 34.0, 35.0, 26.0, 16.0]"
-1234544443,SeaSaltPaper,4,GAME_OVER,368,24,4,1358,seasaltpaper-4P-128,13.0,27.0,26.0,30.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,7,70,7,5,2,3,6,9,34,9,68,8,9,9,9,16,13,8,9,20,19,6,9,5,19,17,11,18,8,13,11,3,"[7.0, 2.0, 3.0, 6.0, 9.0, 6.0, 9.0, 17.0, 18.0, 8.0, 14.0, 19.0, 22.0, 10.0, 23.0, 23.0, 27.0, 13.0, 30.0, 26.0]"
-1278650843,SeaSaltPaper,5,GAME_OVER,496,27,4,1359,seasaltpaper-4P-128,35.0,24.0,23.0,35.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,7,101,8,13,2,4,6,13,47,12,89,14,12,20,15,24,15,5,12,21,23,9,12,5,24,26,22,17,8,21,16,1,"[2.0, 2.0, 2.0, 10.0, 11.0, 4.0, 4.0, 12.0, 14.0, 13.0, 13.0, 16.0, 20.0, 24.0, 21.0, 18.0, 21.0, 27.0, 28.0, 22.0, 24.0, 35.0, 35.0, 23.0]"
735003627,SeaSaltPaper,3,GAME_OVER,276,24,4,1360,seasaltpaper-4P-128,17.0,35.0,8.0,13.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,3,53,6,3,2,2,2,4,25,6,49,4,10,11,5,14,8,5,6,9,12,7,6,4,12,16,12,9,4,8,5,1,"[6.0, 8.0, 5.0, 2.0, 15.0, 11.0, 8.0, 5.0, 28.0, 13.0, 9.0, 7.0, 35.0, 17.0, 13.0, 8.0]"
-84352508,SeaSaltPaper,5,GAME_OVER,465,18,4,1361,seasaltpaper-4P-128,27.0,24.0,30.0,35.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,5,90,6,9,1,5,8,12,50,12,88,11,12,19,10,23,16,10,12,26,23,5,12,8,31,21,19,28,11,13,11,3,"[11.0, 3.0, 3.0, 2.0, 14.0, 5.0, 12.0, 4.0, 18.0, 14.0, 13.0, 11.0, 20.0, 17.0, 22.0, 18.0, 23.0, 26.0, 28.0, 29.0, 24.0, 27.0, 35.0, 30.0]"
-2106127425,SeaSaltPaper,5,GAME_OVER,485,26,4,1362,seasaltpaper-4P-128,37.0,23.0,28.0,28.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,7,97,5,9,2,4,10,9,40,16,91,8,12,15,14,22,16,6,16,25,22,8,16,3,30,23,15,22,10,18,9,2,"[3.0, 4.0, 2.0, 11.0, 11.0, 8.0, 7.0, 15.0, 13.0, 18.0, 10.0, 17.0, 19.0, 25.0, 15.0, 24.0, 21.0, 28.0, 26.0, 26.0, 23.0, 37.0, 28.0, 28.0]"
-1752804474,SeaSaltPaper,3,GAME_OVER,300,27,4,1363,seasaltpaper-4P-128,39.0,9.0,10.0,9.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,4,56,2,6,0,4,6,7,25,7,47,10,7,8,7,13,9,3,7,15,7,5,7,3,14,13,11,12,6,9,5,1,"[2.0, 10.0, 2.0, 2.0, 4.0, 20.0, 5.0, 5.0, 7.0, 28.0, 7.0, 8.0, 9.0, 39.0, 9.0, 10.0]"
-923785198,SeaSaltPaper,4,GAME_OVER,418,21,4,1364,seasaltpaper-4P-128,25.0,16.0,26.0,53.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,7,81,5,7,1,4,9,12,37,10,79,10,12,17,11,19,10,5,10,23,21,7,10,4,26,21,17,17,12,14,9,1,"[3.0, 4.0, 8.0, 2.0, 8.0, 15.0, 10.0, 3.0, 11.0, 18.0, 12.0, 15.0, 14.0, 24.0, 19.0, 24.0, 16.0, 25.0, 53.0, 26.0]"
-1760529437,SeaSaltPaper,4,GAME_OVER,428,24,4,1365,seasaltpaper-4P-128,24.0,17.0,31.0,32.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,7,85,10,7,2,3,6,11,41,8,80,10,11,14,10,24,16,6,8,20,21,5,8,5,21,28,16,18,11,16,10,2,"[6.0, 8.0, 2.0, 3.0, 11.0, 12.0, 11.0, 12.0, 14.0, 16.0, 14.0, 23.0, 16.0, 18.0, 25.0, 25.0, 17.0, 24.0, 32.0, 31.0]"
-2068639538,SeaSaltPaper,5,GAME_OVER,467,23,4,1366,seasaltpaper-4P-128,26.0,29.0,36.0,22.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,6,91,7,8,3,3,7,9,43,14,93,11,9,17,12,21,16,5,14,29,25,7,14,5,26,28,21,24,10,14,10,0,"[4.0, 13.0, 2.0, 3.0, 8.0, 16.0, 7.0, 12.0, 13.0, 19.0, 9.0, 20.0, 18.0, 24.0, 16.0, 26.0, 27.0, 26.0, 19.0, 29.0, 29.0, 26.0, 22.0, 36.0]"
1669820972,SeaSaltPaper,3,GAME_OVER,375,36,4,1367,seasaltpaper-4P-128,22.0,32.0,11.0,30.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,5,72,4,9,1,3,8,6,32,9,57,6,11,13,9,14,10,6,9,17,9,6,9,3,18,15,14,16,8,8,5,2,"[3.0, 2.0, 7.0, 1.0, 12.0, 9.0, 16.0, 4.0, 19.0, 18.0, 28.0, 7.0, 32.0, 22.0, 30.0, 11.0]"
975094175,SeaSaltPaper,4,GAME_OVER,395,25,4,1368,seasaltpaper-4P-128,22.0,23.0,34.0,16.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,8,76,6,8,2,3,3,11,35,6,74,8,9,14,12,21,13,4,6,22,17,5,6,3,26,23,15,18,8,12,9,1,"[8.0, 4.0, 3.0, 2.0, 11.0, 5.0, 5.0, 12.0, 14.0, 8.0, 8.0, 21.0, 19.0, 15.0, 12.0, 27.0, 23.0, 22.0, 16.0, 34.0]"
-276942362,SeaSaltPaper,5,GAME_OVER,491,35,4,1369,seasaltpaper-4P-128,32.0,36.0,23.0,27.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,10,96,3,11,2,4,5,8,48,9,86,12,18,20,8,16,11,10,9,22,25,12,9,8,30,21,14,20,10,13,12,2,"[9.0, 2.0, 3.0, 3.0, 14.0, 11.0, 9.0, 6.0, 25.0, 13.0, 13.0, 10.0, 27.0, 18.0, 20.0, 15.0, 29.0, 26.0, 21.0, 18.0, 36.0, 32.0, 27.0, 23.0]"
-1025807768,SeaSaltPaper,2,GAME_OVER,245,31,4,1370,seasaltpaper-4P-128,14.0,7.0,6.0,30.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,4,47,6,5,1,2,5,4,16,3,36,1,6,6,5,11,7,2,3,10,8,2,3,0,10,9,10,7,6,4,6,2,"[1.0, 8.0, 6.0, 1.0, 4.0, 11.0, 19.0, 3.0, 7.0, 14.0, 30.0, 6.0]"
-1412323448,SeaSaltPaper,4,GAME_OVER,383,28,4,1371,seasaltpaper-4P-128,20.0,28.0,16.0,34.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,5,71,7,10,3,2,5,8,35,8,70,10,8,13,12,20,10,6,8,16,18,4,8,6,16,17,18,18,8,16,8,2,"[6.0, 6.0, 8.0, 5.0, 17.0, 8.0, 11.0, 7.0, 24.0, 16.0, 18.0, 12.0, 26.0, 18.0, 27.0, 14.0, 28.0, 20.0, 34.0, 16.0]"
-1748685190,SeaSaltPaper,3,GAME_OVER,316,25,4,1372,seasaltpaper-4P-128,19.0,11.0,33.0,19.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,6,63,4,3,3,1,6,7,24,10,53,8,7,10,7,15,7,2,10,14,14,0,10,4,17,12,10,11,6,14,9,1,"[2.0, 6.0, 7.0, 8.0, 5.0, 9.0, 10.0, 21.0, 9.0, 18.0, 14.0, 25.0, 11.0, 19.0, 19.0, 33.0]"
-695816126,SeaSaltPaper,4,GAME_OVER,405,27,4,1373,seasaltpaper-4P-128,22.0,23.0,13.0,38.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,5,78,4,5,0,5,8,7,43,11,67,10,11,15,8,15,12,7,11,24,15,8,11,5,20,13,16,20,11,14,7,3,"[13.0, 3.0, 2.0, 2.0, 15.0, 13.0, 6.0, 4.0, 17.0, 16.0, 15.0, 7.0, 20.0, 18.0, 29.0, 10.0, 23.0, 22.0, 38.0, 13.0]"
-15140882,SeaSaltPaper,5,GAME_OVER,447,25,4,1374,seasaltpaper-4P-128,26.0,33.0,17.0,28.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,8,89,7,7,1,5,8,11,41,8,85,12,7,12,19,21,16,5,8,27,18,6,8,5,18,21,20,22,15,18,11,1,"[6.0, 7.0, 4.0, 3.0, 15.0, 9.0, 6.0, 6.0, 18.0, 13.0, 15.0, 11.0, 20.0, 22.0, 16.0, 13.0, 22.0, 24.0, 26.0, 15.0, 33.0, 26.0, 28.0, 17.0]"
288445621,SeaSaltPaper,4,GAME_OVER,436,39,4,1375,seasaltpaper-4P-128,29.0,18.0,33.0,18.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,6,84,4,8,1,4,6,13,32,8,74,9,11,13,9,20,8,9,8,19,21,8,8,3,22,23,16,12,9,12,10,4,"[7.0, 4.0, 6.0, 3.0, 10.0, 15.0, 8.0, 6.0, 14.0, 24.0, 11.0, 12.0, 16.0, 27.0, 15.0, 21.0, 18.0, 29.0, 18.0, 33.0]"
-1167828598,SeaSaltPaper,4,GAME_OVER,388,29,4,1376,seasaltpaper-4P-128,19.0,40.0,18.0,28.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,8,74,4,7,2,3,5,11,33,7,71,9,8,9,10,20,12,9,7,19,19,8,7,7,17,14,15,19,7,14,12,2,"[11.0, 3.0, 3.0, 2.0, 17.0, 9.0, 9.0, 9.0, 27.0, 16.0, 13.0, 11.0, 29.0, 17.0, 25.0, 15.0, 40.0, 19.0, 28.0, 18.0]"
994464385,SeaSaltPaper,4,GAME_OVER,416,35,4,1377,seasaltpaper-4P-128,36.0,22.0,19.0,23.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,6,80,9,7,3,2,8,9,32,9,75,9,8,13,9,20,10,5,9,22,20,7,9,2,18,23,15,18,9,13,10,1,"[2.0, 10.0, 2.0, 5.0, 6.0, 19.0, 7.0, 8.0, 14.0, 26.0, 9.0, 14.0, 15.0, 28.0, 19.0, 15.0, 22.0, 36.0, 23.0, 19.0]"
-1729588960,SeaSaltPaper,4,GAME_OVER,332,26,4,1378,seasaltpaper-4P-128,15.0,30.0,22.0,26.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,3,63,2,7,1,4,4,10,31,6,55,8,10,13,8,14,8,8,6,13,14,8,6,5,21,17,9,13,7,10,5,1,"[10.0, 5.0, 6.0, 1.0, 12.0, 6.0, 8.0, 9.0, 14.0, 9.0, 20.0, 11.0, 23.0, 13.0, 22.0, 17.0, 30.0, 15.0, 26.0, 22.0]"
1940401883,SeaSaltPaper,4,GAME_OVER,354,20,4,1379,seasaltpaper-4P-128,19.0,33.0,22.0,12.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,4,69,2,7,2,3,6,8,38,10,60,10,8,15,9,12,14,3,10,21,14,6,10,1,20,19,10,15,11,15,8,1,"[9.0, 2.0, 4.0, 3.0, 11.0, 5.0, 7.0, 12.0, 16.0, 12.0, 8.0, 18.0, 26.0, 15.0, 11.0, 20.0, 33.0, 19.0, 12.0, 22.0]"
1717159239,SeaSaltPaper,3,GAME_OVER,359,29,4,1380,seasaltpaper-4P-128,21.0,24.0,30.0,19.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,7,69,5,8,0,4,5,5,32,5,65,8,8,13,11,16,9,4,5,14,19,4,5,5,15,21,11,17,10,12,6,1,"[5.0, 3.0, 10.0, 8.0, 11.0, 12.0, 13.0, 16.0, 21.0, 15.0, 15.0, 21.0, 24.0, 21.0, 19.0, 30.0]"
-1722186619,SeaSaltPaper,3,GAME_OVER,354,42,4,1381,seasaltpaper-4P-128,12.0,34.0,16.0,21.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,10,68,4,8,1,3,2,7,28,7,52,6,5,10,5,16,9,6,7,12,18,5,7,3,12,17,11,17,5,9,6,2,"[10.0, 3.0, 2.0, 2.0, 21.0, 5.0, 5.0, 5.0, 29.0, 7.0, 14.0, 9.0, 34.0, 12.0, 21.0, 16.0]"
1118102739,SeaSaltPaper,4,GAME_OVER,386,28,4,1382,seasaltpaper-4P-128,30.0,20.0,25.0,22.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,9,73,4,5,3,2,6,7,34,12,66,7,8,12,9,18,12,4,12,18,19,3,12,4,24,19,15,14,9,9,9,1,"[7.0, 4.0, 5.0, 1.0, 11.0, 11.0, 12.0, 8.0, 13.0, 13.0, 13.0, 18.0, 15.0, 23.0, 16.0, 20.0, 20.0, 30.0, 22.0, 25.0]"
-2111387176,SeaSaltPaper,5,GAME_OVER,452,20,4,1383,seasaltpaper-4P-128,34.0,35.0,27.0,14.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,4,88,6,10,1,5,6,9,49,11,86,16,14,19,11,25,10,9,11,23,17,10,11,7,27,22,14,26,10,15,9,4,"[2.0, 10.0, 3.0, 2.0, 5.0, 15.0, 5.0, 15.0, 7.0, 24.0, 7.0, 19.0, 18.0, 26.0, 10.0, 22.0, 28.0, 29.0, 13.0, 25.0, 35.0, 34.0, 14.0, 27.0]"
933161868,SeaSaltPaper,3,GAME_OVER,316,39,4,1384,seasaltpaper-4P-128,23.0,30.0,9.0,14.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,5,61,0,6,1,3,5,4,25,7,43,6,7,10,7,6,7,6,7,11,12,4,7,4,16,12,8,12,3,8,3,2,"[7.0, 7.0, 4.0, 2.0, 17.0, 12.0, 6.0, 4.0, 28.0, 14.0, 9.0, 5.0, 30.0, 23.0, 14.0, 9.0]"
2028011468,SeaSaltPaper,3,GAME_OVER,361,26,4,1385,seasaltpaper-4P-128,23.0,31.0,15.0,24.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,6,71,8,9,0,4,5,6,30,11,65,8,9,10,9,19,11,3,11,16,16,4,11,5,19,16,16,15,5,12,8,1,"[6.0, 8.0, 8.0, 2.0, 8.0, 16.0, 16.0, 9.0, 17.0, 19.0, 19.0, 12.0, 31.0, 23.0, 24.0, 15.0]"
742592226,SeaSaltPaper,4,GAME_OVER,374,24,4,1386,seasaltpaper-4P-128,15.0,24.0,23.0,30.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,5,75,7,8,2,3,4,9,35,8,67,11,8,15,10,19,8,6,8,19,15,6,8,4,19,21,14,15,8,12,10,2,"[9.0, 5.0, 9.0, 4.0, 12.0, 7.0, 11.0, 13.0, 21.0, 9.0, 13.0, 15.0, 24.0, 10.0, 23.0, 18.0, 24.0, 15.0, 30.0, 23.0]"
813803804,SeaSaltPaper,4,GAME_OVER,401,26,4,1387,seasaltpaper-4P-128,33.0,23.0,24.0,22.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,11,75,4,8,3,2,8,8,29,10,79,6,14,14,14,15,7,5,10,19,22,3,10,6,28,20,15,17,8,11,7,1,"[6.0, 7.0, 5.0, 2.0, 8.0, 10.0, 8.0, 12.0, 13.0, 19.0, 12.0, 15.0, 19.0, 25.0, 20.0, 20.0, 23.0, 33.0, 22.0, 24.0]"
1384007345,SeaSaltPaper,5,GAME_OVER,513,25,4,1388,seasaltpaper-4P-128,37.0,27.0,30.0,29.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,8,99,6,13,1,5,11,10,43,13,105,9,16,17,17,23,14,8,13,28,26,8,13,5,27,28,22,21,12,20,12,3,"[2.0, 3.0, 9.0, 3.0, 14.0, 7.0, 13.0, 6.0, 19.0, 10.0, 16.0, 19.0, 21.0, 24.0, 19.0, 21.0, 25.0, 29.0, 27.0, 27.0, 27.0, 37.0, 29.0, 30.0]"
137273588,SeaSaltPaper,3,GAME_OVER,331,23,4,1389,seasaltpaper-4P-128,17.0,31.0,24.0,10.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,5,64,4,8,1,3,7,6,31,8,55,8,9,14,10,10,9,4,8,14,14,4,8,2,19,17,14,11,7,9,7,2,"[9.0, 2.0, 3.0, 4.0, 17.0, 7.0, 4.0, 9.0, 20.0, 15.0, 8.0, 22.0, 31.0, 17.0, 10.0, 24.0]"
124655969,SeaSaltPaper,5,GAME_OVER,450,17,4,1390,seasaltpaper-4P-128,28.0,23.0,35.0,28.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,7,89,6,9,3,3,4,12,42,10,95,13,13,18,16,28,10,7,10,20,24,7,10,7,25,29,18,21,11,19,10,2,"[6.0, 3.0, 7.0, 5.0, 8.0, 14.0, 9.0, 10.0, 13.0, 21.0, 13.0, 14.0, 15.0, 23.0, 15.0, 23.0, 17.0, 25.0, 25.0, 26.0, 23.0, 28.0, 28.0, 35.0]"
1630272212,SeaSaltPaper,3,GAME_OVER,297,21,4,1391,seasaltpaper-4P-128,15.0,34.0,8.0,15.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,4,61,6,6,2,2,2,4,31,6,51,7,7,12,9,14,11,3,6,11,12,3,6,3,16,16,11,15,7,9,5,1,"[11.0, 4.0, 3.0, 2.0, 23.0, 7.0, 5.0, 4.0, 27.0, 13.0, 12.0, 6.0, 34.0, 15.0, 15.0, 8.0]"
694638553,SeaSaltPaper,3,GAME_OVER,277,20,4,1392,seasaltpaper-4P-128,32.0,15.0,11.0,9.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,3,54,3,5,0,4,5,5,26,7,47,7,7,6,8,13,10,5,7,14,8,2,7,5,15,13,11,10,4,10,6,2,"[3.0, 10.0, 1.0, 2.0, 5.0, 20.0, 4.0, 6.0, 14.0, 23.0, 7.0, 9.0, 15.0, 32.0, 9.0, 11.0]"
-2111073918,SeaSaltPaper,4,GAME_OVER,396,20,4,1393,seasaltpaper-4P-128,29.0,22.0,14.0,36.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,10,78,3,7,2,3,6,9,35,12,75,9,9,11,10,15,11,8,12,24,22,5,12,4,23,20,11,18,12,12,10,4,"[3.0, 7.0, 9.0, 3.0, 10.0, 12.0, 15.0, 6.0, 16.0, 21.0, 18.0, 9.0, 18.0, 23.0, 29.0, 12.0, 22.0, 29.0, 36.0, 14.0]"
-482550504,SeaSaltPaper,4,GAME_OVER,382,26,4,1394,seasaltpaper-4P-128,24.0,21.0,30.0,22.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,9,72,4,4,1,4,8,4,37,9,70,8,8,15,9,12,11,5,9,22,21,4,9,5,22,17,16,20,6,10,9,2,"[2.0, 3.0, 8.0, 3.0, 8.0, 6.0, 15.0, 9.0, 12.0, 17.0, 18.0, 12.0, 14.0, 20.0, 20.0, 22.0, 21.0, 24.0, 22.0, 30.0]"
1547723082,SeaSaltPaper,4,GAME_OVER,387,37,4,1395,seasaltpaper-4P-128,31.0,31.0,16.0,18.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,4,74,8,5,1,4,6,4,33,11,64,8,7,10,9,17,12,5,11,17,16,4,11,4,18,20,15,17,4,11,5,3,"[4.0, 10.0, 4.0, 6.0, 14.0, 13.0, 6.0, 7.0, 25.0, 15.0, 8.0, 9.0, 28.0, 20.0, 15.0, 14.0, 31.0, 31.0, 18.0, 16.0]"
1892433543,SeaSaltPaper,3,GAME_OVER,280,28,4,1396,seasaltpaper-4P-128,31.0,19.0,10.0,18.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,6,54,3,7,1,3,2,6,19,7,45,4,7,9,6,12,5,5,7,10,12,4,7,2,17,10,11,13,6,5,1,1,"[3.0, 10.0, 2.0, 2.0, 5.0, 20.0, 5.0, 4.0, 10.0, 27.0, 11.0, 6.0, 19.0, 31.0, 18.0, 10.0]"
777046494,SeaSaltPaper,4,GAME_OVER,417,28,4,1397,seasaltpaper-4P-128,14.0,19.0,40.0,20.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,11,78,6,10,1,4,7,7,37,10,76,10,11,14,13,14,13,4,10,20,21,8,10,1,20,21,15,23,11,13,6,2,"[11.0, 3.0, 2.0, 3.0, 13.0, 6.0, 12.0, 5.0, 15.0, 8.0, 14.0, 15.0, 18.0, 11.0, 16.0, 29.0, 19.0, 14.0, 20.0, 40.0]"
-1048513233,SeaSaltPaper,4,GAME_OVER,403,22,4,1398,seasaltpaper-4P-128,18.0,31.0,29.0,18.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,6,76,4,7,3,2,8,12,35,10,77,7,9,17,9,20,11,6,10,26,19,6,10,2,22,20,17,22,11,12,11,1,"[4.0, 5.0, 1.0, 7.0, 14.0, 7.0, 3.0, 9.0, 20.0, 13.0, 8.0, 17.0, 28.0, 16.0, 14.0, 22.0, 31.0, 18.0, 18.0, 29.0]"
318926475,SeaSaltPaper,4,GAME_OVER,398,37,4,1399,seasaltpaper-4P-128,32.0,14.0,32.0,21.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,9,76,7,7,2,3,4,8,33,7,66,8,9,15,8,20,9,6,7,11,21,6,7,4,22,19,14,15,6,13,7,1,"[6.0, 4.0, 7.0, 5.0, 7.0, 11.0, 13.0, 11.0, 9.0, 20.0, 15.0, 16.0, 11.0, 29.0, 17.0, 18.0, 14.0, 32.0, 21.0, 32.0]"
1703458167,SeaSaltPaper,4,GAME_OVER,386,20,4,1400,seasaltpaper-4P-128,22.0,30.0,29.0,18.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,6,76,6,5,2,3,7,8,37,8,76,8,9,14,11,16,12,7,8,21,23,5,8,6,21,19,14,18,10,18,9,1,"[6.0, 7.0, 5.0, 1.0, 9.0, 13.0, 9.0, 11.0, 12.0, 17.0, 13.0, 21.0, 22.0, 19.0, 18.0, 25.0, 30.0, 22.0, 18.0, 29.0]"
-854118495,SeaSaltPaper,5,GAME_OVER,480,22,4,1401,seasaltpaper-4P-128,30.0,35.0,27.0,25.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,4,91,7,11,2,4,11,12,40,10,101,13,15,15,13,25,11,6,10,33,22,8,10,6,31,31,23,19,10,14,9,2,"[8.0, 7.0, 2.0, 6.0, 10.0, 10.0, 5.0, 16.0, 21.0, 12.0, 6.0, 18.0, 23.0, 15.0, 17.0, 21.0, 27.0, 25.0, 20.0, 25.0, 35.0, 30.0, 25.0, 27.0]"
1550105125,SeaSaltPaper,4,GAME_OVER,408,29,4,1402,seasaltpaper-4P-128,25.0,27.0,19.0,32.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,7,79,4,9,2,3,8,10,34,9,70,10,11,9,12,16,13,7,9,21,15,10,9,1,20,14,14,20,10,14,7,4,"[7.0, 5.0, 5.0, 4.0, 14.0, 10.0, 14.0, 7.0, 16.0, 12.0, 23.0, 9.0, 20.0, 21.0, 25.0, 11.0, 27.0, 25.0, 32.0, 19.0]"
613004873,SeaSaltPaper,4,GAME_OVER,396,31,4,1403,seasaltpaper-4P-128,15.0,25.0,30.0,23.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,9,74,7,7,1,4,4,9,33,7,75,7,8,14,9,20,11,4,7,18,26,1,7,1,23,20,16,17,12,14,10,3,"[8.0, 2.0, 3.0, 2.0, 16.0, 5.0, 10.0, 5.0, 20.0, 11.0, 18.0, 10.0, 22.0, 13.0, 20.0, 19.0, 25.0, 15.0, 23.0, 30.0]"
-1308915541,SeaSaltPaper,4,GAME_OVER,444,35,4,1404,seasaltpaper-4P-128,18.0,38.0,21.0,30.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,5,86,9,9,2,3,6,9,41,10,74,10,12,13,11,22,16,5,10,20,15,5,10,5,26,16,16,20,10,12,12,2,"[2.0, 2.0, 13.0, 2.0, 9.0, 5.0, 19.0, 10.0, 14.0, 13.0, 26.0, 16.0, 24.0, 16.0, 28.0, 19.0, 38.0, 18.0, 30.0, 21.0]"
911528979,SeaSaltPaper,5,GAME_OVER,421,18,4,1405,seasaltpaper-4P-128,33.0,18.0,24.0,30.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,4,80,5,10,3,3,6,11,39,9,87,11,13,16,14,22,14,4,9,23,20,4,9,5,28,25,20,20,8,20,6,1,"[3.0, 9.0, 3.0, 3.0, 5.0, 12.0, 6.0, 14.0, 9.0, 20.0, 12.0, 18.0, 12.0, 22.0, 22.0, 20.0, 16.0, 26.0, 29.0, 23.0, 18.0, 33.0, 30.0, 24.0]"
1945729030,SeaSaltPaper,3,GAME_OVER,312,28,4,1406,seasaltpaper-4P-128,35.0,18.0,10.0,11.0,seasaltpaper-4P-128,seasaltpaper-4P-128,seasaltpaper-4P-128,6,61,5,5,1,3,3,7,28,8,49,7,7,10,5,13,8,7,8,14,13,8,8,2,15,14,9,17,4,6,6,3,"[2.0, 14.0, 4.0, 2.0, 12.0, 18.0, 5.0, 4.0, 14.0, 28.0, 7.0, 6.0, 18.0, 35.0, 11.0, 10.0]"
