GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(PlayerName-1),ScoresPerTurn(ScoresPerTurn)
1813709363,DotsAndBoxes,0,GAME_OVER,82,47,2,3713,dotsandboxes-32,11.0,24.0,dotsandboxes-32,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 2.0, 0.0, 4.0, 0.0, 5.0, 0.0, 6.0, 2.0, 7.0, 5.0, 8.0, 7.0, 14.0, 9.0, 24.0, 9.0, 24.0, 11.0]"
-1513614050,DotsAndBoxes,0,GAME_OVER,82,47,2,3714,dotsandboxes-32,17.0,18.0,dotsandboxes-32,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 3.0, 1.0, 4.0, 1.0, 4.0, 2.0, 4.0, 3.0, 4.0, 6.0, 4.0, 9.0, 4.0, 9.0, 4.0, 9.0, 5.0, 12.0, 7.0, 15.0, 12.0, 16.0, 13.0, 18.0, 15.0, 18.0, 17.0]"
1307728483,DotsAndBoxes,0,GAME_OVER,82,48,2,3715,dotsandboxes-32,24.0,11.0,dotsandboxes-32,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 3.0, 0.0, 3.0, 1.0, 3.0, 1.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 9.0, 3.0, 15.0, 6.0, 16.0, 8.0, 18.0, 8.0, 19.0, 10.0, 20.0, 11.0, 24.0]"
-1012087152,DotsAndBoxes,0,GAME_OVER,82,47,2,3716,dotsandboxes-32,19.0,16.0,dotsandboxes-32,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 2.0, 4.0, 6.0, 4.0, 6.0, 7.0, 6.0, 10.0, 6.0, 11.0, 6.0, 14.0, 9.0, 14.0, 13.0, 16.0, 14.0, 16.0, 19.0]"
-1022686848,DotsAndBoxes,0,GAME_OVER,82,47,2,3717,dotsandboxes-32,20.0,15.0,dotsandboxes-32,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 3.0, 0.0, 5.0, 1.0, 5.0, 1.0, 5.0, 1.0, 8.0, 1.0, 10.0, 5.0, 11.0, 10.0, 13.0, 11.0, 15.0, 19.0, 15.0, 20.0]"
-2000885393,DotsAndBoxes,0,GAME_OVER,82,47,2,3718,dotsandboxes-32,20.0,15.0,dotsandboxes-32,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 5.0, 2.0, 6.0, 2.0, 8.0, 4.0, 9.0, 8.0, 9.0, 12.0, 9.0, 13.0, 12.0, 13.0, 16.0, 15.0, 18.0, 15.0, 20.0]"
-1981854613,DotsAndBoxes,0,GAME_OVER,82,47,2,3719,dotsandboxes-32,20.0,15.0,dotsandboxes-32,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 4.0, 8.0, 6.0, 9.0, 6.0, 13.0, 6.0, 13.0, 10.0, 13.0, 14.0, 15.0, 15.0, 19.0, 15.0, 20.0]"
-2066970785,DotsAndBoxes,0,GAME_OVER,82,47,2,3720,dotsandboxes-32,16.0,19.0,dotsandboxes-32,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 4.0, 1.0, 5.0, 1.0, 7.0, 1.0, 11.0, 3.0, 12.0, 10.0, 12.0, 11.0, 19.0, 12.0, 19.0, 14.0, 19.0, 16.0]"
-1856352049,DotsAndBoxes,0,GAME_OVER,82,48,2,3721,dotsandboxes-32,18.0,17.0,dotsandboxes-32,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 3.0, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 3.0, 4.0, 7.0, 5.0, 8.0, 8.0, 8.0, 10.0, 9.0, 11.0, 12.0, 11.0, 16.0, 16.0, 17.0, 18.0]"
-1059149505,DotsAndBoxes,0,GAME_OVER,82,47,2,3722,dotsandboxes-32,22.0,13.0,dotsandboxes-32,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0, 5.0, 6.0, 7.0, 7.0, 9.0, 9.0, 10.0, 13.0, 10.0, 17.0, 13.0, 21.0, 13.0, 22.0]"
