GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(PlayerName-1),ColumnPieceCount(0),ColumnPieceCount(11),ColumnPieceCount(1),ColumnPieceCount(2),ColumnPieceCount(3),ColumnPieceCount(4),ColumnPieceCount(5),ColumnPieceCount(6),ColumnPieceCount(7),ColumnPieceCount(8),ColumnPieceCount(9),ColumnPieceCount(10)
-1300470040,Connect4,9,GAME_OVER,19,0,2,824,connect4-64,-1.0,1.0,connect4-64,0,0,0,5,7,2,4,0,1,0,0,0
827750589,Connect4,11,GAME_OVER,24,1,2,825,connect4-64,1.0,-1.0,connect4-64,0,0,4,3,4,5,5,2,1,0,0,0
1956557874,Connect4,26,GAME_OVER,53,0,2,826,connect4-64,-1.0,1.0,connect4-64,8,0,8,3,8,2,8,8,8,0,0,0
-606265298,Connect4,24,GAME_OVER,49,0,2,827,connect4-64,-1.0,1.0,connect4-64,3,0,8,8,8,3,8,3,8,0,0,0
-497168752,Connect4,12,GAME_OVER,26,1,2,828,connect4-64,1.0,-1.0,connect4-64,3,0,0,0,6,6,6,3,2,0,0,0
-1858012866,Connect4,16,GAME_OVER,33,0,2,829,connect4-64,-1.0,1.0,connect4-64,1,0,3,7,6,5,7,2,2,0,0,0
-448863114,Connect4,27,GAME_OVER,56,1,2,830,connect4-64,1.0,-1.0,connect4-64,8,0,4,8,8,8,8,4,8,0,0,0
-485798158,Connect4,13,GAME_OVER,27,0,2,831,connect4-64,-1.0,1.0,connect4-64,0,0,3,6,6,4,4,3,1,0,0,0
190592127,Connect4,14,GAME_OVER,29,0,2,832,connect4-64,-1.0,1.0,connect4-64,2,0,2,4,4,5,4,4,4,0,0,0
98177671,Connect4,12,GAME_OVER,25,0,2,833,connect4-64,-1.0,1.0,connect4-64,0,0,3,4,7,2,4,2,3,0,0,0
1818535599,Connect4,16,GAME_OVER,33,0,2,834,connect4-64,-1.0,1.0,connect4-64,1,0,6,2,6,4,4,7,3,0,0,0
916129111,Connect4,8,GAME_OVER,17,0,2,835,connect4-64,-1.0,1.0,connect4-64,0,0,4,4,3,2,3,1,0,0,0,0
-1984283181,Connect4,25,GAME_OVER,51,0,2,836,connect4-64,-1.0,1.0,connect4-64,5,0,5,8,8,1,8,8,8,0,0,0
583988510,Connect4,29,GAME_OVER,60,1,2,837,connect4-64,1.0,-1.0,connect4-64,8,0,8,8,4,8,8,8,8,0,0,0
-779596092,Connect4,15,GAME_OVER,32,1,2,838,connect4-64,1.0,-1.0,connect4-64,1,0,0,4,7,6,6,6,2,0,0,0
1429469366,Connect4,20,GAME_OVER,42,1,2,839,connect4-64,1.0,-1.0,connect4-64,4,0,7,7,8,8,4,1,3,0,0,0
-518728551,Connect4,12,GAME_OVER,25,0,2,840,connect4-64,-1.0,1.0,connect4-64,0,0,5,5,6,3,5,1,0,0,0,0
1528032196,Connect4,18,GAME_OVER,38,1,2,841,connect4-64,1.0,-1.0,connect4-64,0,0,0,6,8,6,7,6,5,0,0,0
38921229,Connect4,28,GAME_OVER,58,1,2,842,connect4-64,1.0,-1.0,connect4-64,8,0,8,8,8,2,8,8,8,0,0,0
2059784695,Connect4,24,GAME_OVER,50,1,2,843,connect4-64,1.0,-1.0,connect4-64,6,0,8,7,8,8,8,3,2,0,0,0
1876164003,Connect4,27,GAME_OVER,56,1,2,844,connect4-64,1.0,-1.0,connect4-64,8,0,8,6,8,2,8,8,8,0,0,0
-1082401098,Connect4,26,GAME_OVER,54,1,2,845,connect4-64,1.0,-1.0,connect4-64,8,0,4,8,8,2,8,8,8,0,0,0
1404771660,Connect4,26,GAME_OVER,54,1,2,846,connect4-64,1.0,-1.0,connect4-64,4,0,8,8,8,2,8,8,8,0,0,0
-1051874182,Connect4,17,GAME_OVER,35,0,2,847,connect4-64,-1.0,1.0,connect4-64,5,0,6,7,7,1,4,4,1,0,0,0
-2056079459,Connect4,10,GAME_OVER,22,1,2,848,connect4-64,1.0,-1.0,connect4-64,0,0,4,3,4,4,3,3,1,0,0,0
204359470,Connect4,15,GAME_OVER,32,1,2,849,connect4-64,1.0,-1.0,connect4-64,0,0,1,7,6,2,6,8,2,0,0,0
734046172,Connect4,25,GAME_OVER,52,1,2,850,connect4-64,1.0,-1.0,connect4-64,8,0,3,8,8,8,1,8,8,0,0,0
1664753466,Connect4,14,GAME_OVER,30,1,2,851,connect4-64,1.0,-1.0,connect4-64,3,0,3,6,7,1,4,5,1,0,0,0
746403682,Connect4,12,GAME_OVER,26,1,2,852,connect4-64,1.0,-1.0,connect4-64,0,0,1,0,4,7,6,4,4,0,0,0
-1987422417,Connect4,11,GAME_OVER,24,1,2,853,connect4-64,1.0,-1.0,connect4-64,1,0,4,1,4,4,5,5,0,0,0,0
2021928490,Connect4,29,GAME_OVER,59,0,2,854,connect4-64,-1.0,1.0,connect4-64,8,0,8,8,8,3,8,8,8,0,0,0
-1851509712,Connect4,20,GAME_OVER,42,1,2,855,connect4-64,1.0,-1.0,connect4-64,0,0,5,8,6,8,7,7,1,0,0,0
1464210827,Connect4,14,GAME_OVER,29,0,2,856,connect4-64,-1.0,1.0,connect4-64,4,0,6,5,6,2,5,1,0,0,0,0
950950274,Connect4,12,GAME_OVER,26,1,2,857,connect4-64,1.0,-1.0,connect4-64,1,0,4,0,6,6,5,4,0,0,0,0
1105449316,Connect4,25,GAME_OVER,51,0,2,858,connect4-64,-1.0,1.0,connect4-64,8,0,3,8,8,0,8,8,8,0,0,0
-753536523,Connect4,10,GAME_OVER,21,0,2,859,connect4-64,-1.0,1.0,connect4-64,0,0,1,4,7,2,4,1,2,0,0,0
-1253555895,Connect4,23,GAME_OVER,48,1,2,860,connect4-64,1.0,-1.0,connect4-64,4,0,8,8,8,4,8,0,8,0,0,0
1640402427,Connect4,25,GAME_OVER,52,1,2,861,connect4-64,1.0,-1.0,connect4-64,8,0,0,8,8,4,8,8,8,0,0,0
564333169,Connect4,10,GAME_OVER,21,0,2,862,connect4-64,-1.0,1.0,connect4-64,0,0,0,4,8,2,4,3,0,0,0,0
-537044054,Connect4,9,GAME_OVER,19,0,2,863,connect4-64,-1.0,1.0,connect4-64,0,0,2,5,6,3,3,0,0,0,0,0
-2144023436,Connect4,8,GAME_OVER,17,0,2,864,connect4-64,-1.0,1.0,connect4-64,0,0,3,4,4,3,3,0,0,0,0,0
-1028192768,Connect4,27,GAME_OVER,56,1,2,865,connect4-64,1.0,-1.0,connect4-64,4,0,8,8,8,4,8,8,8,0,0,0
2139891232,Connect4,18,GAME_OVER,38,1,2,866,connect4-64,1.0,-1.0,connect4-64,1,0,7,7,7,2,8,4,2,0,0,0
-361428197,Connect4,26,GAME_OVER,53,0,2,867,connect4-64,-1.0,1.0,connect4-64,4,0,8,7,8,8,8,7,3,0,0,0
-1744247581,Connect4,27,GAME_OVER,56,1,2,868,connect4-64,1.0,-1.0,connect4-64,5,0,8,6,8,8,8,8,5,0,0,0
-202881717,Connect4,15,GAME_OVER,31,0,2,869,connect4-64,-1.0,1.0,connect4-64,0,0,5,5,4,2,6,4,5,0,0,0
-2119118685,Connect4,27,GAME_OVER,56,1,2,870,connect4-64,1.0,-1.0,connect4-64,8,0,8,8,5,8,8,3,8,0,0,0
234473762,Connect4,25,GAME_OVER,52,1,2,871,connect4-64,1.0,-1.0,connect4-64,8,0,8,1,8,3,8,8,8,0,0,0
1853460221,Connect4,23,GAME_OVER,47,0,2,872,connect4-64,-1.0,1.0,connect4-64,7,0,5,3,7,8,8,1,8,0,0,0
-952718610,Connect4,26,GAME_OVER,54,1,2,873,connect4-64,1.0,-1.0,connect4-64,8,0,8,5,8,8,8,1,8,0,0,0
-664574914,Connect4,20,GAME_OVER,41,0,2,874,connect4-64,-1.0,1.0,connect4-64,6,0,5,0,8,7,3,7,5,0,0,0
-885602231,Connect4,12,GAME_OVER,26,1,2,875,connect4-64,1.0,-1.0,connect4-64,0,0,5,3,5,2,3,4,4,0,0,0
-2134379120,Connect4,17,GAME_OVER,35,0,2,876,connect4-64,-1.0,1.0,connect4-64,0,0,4,6,6,2,5,6,6,0,0,0
1451288215,Connect4,25,GAME_OVER,52,1,2,877,connect4-64,1.0,-1.0,connect4-64,8,0,0,8,8,8,4,8,8,0,0,0
15331130,Connect4,28,GAME_OVER,57,0,2,878,connect4-64,-1.0,1.0,connect4-64,7,0,8,8,8,2,8,8,8,0,0,0
1518888371,Connect4,20,GAME_OVER,42,1,2,879,connect4-64,1.0,-1.0,connect4-64,1,0,8,6,6,2,7,8,4,0,0,0
2095735521,Connect4,23,GAME_OVER,48,1,2,880,connect4-64,1.0,-1.0,connect4-64,3,0,4,8,8,1,8,8,8,0,0,0
-1672348139,Connect4,24,GAME_OVER,50,1,2,881,connect4-64,1.0,-1.0,connect4-64,5,0,8,8,8,2,8,8,3,0,0,0
-1803082464,Connect4,26,GAME_OVER,53,0,2,882,connect4-64,-1.0,1.0,connect4-64,8,0,5,8,8,0,8,8,8,0,0,0
-814771141,Connect4,12,GAME_OVER,25,0,2,883,connect4-64,-1.0,1.0,connect4-64,0,0,4,4,6,4,6,1,0,0,0,0
153302787,Connect4,25,GAME_OVER,52,1,2,884,connect4-64,1.0,-1.0,connect4-64,8,0,2,8,8,2,8,8,8,0,0,0
-35150054,Connect4,18,GAME_OVER,37,0,2,885,connect4-64,-1.0,1.0,connect4-64,1,0,6,7,7,3,7,6,0,0,0,0
2055515939,Connect4,12,GAME_OVER,26,1,2,886,connect4-64,1.0,-1.0,connect4-64,0,0,4,6,8,6,1,0,1,0,0,0
1848530397,Connect4,15,GAME_OVER,31,0,2,887,connect4-64,-1.0,1.0,connect4-64,0,0,4,3,3,7,6,5,3,0,0,0
1826647916,Connect4,15,GAME_OVER,32,1,2,888,connect4-64,1.0,-1.0,connect4-64,0,0,7,0,7,7,7,3,1,0,0,0
1520302402,Connect4,10,GAME_OVER,21,0,2,889,connect4-64,-1.0,1.0,connect4-64,0,0,1,2,4,6,3,5,0,0,0,0
-827486243,Connect4,12,GAME_OVER,26,1,2,890,connect4-64,1.0,-1.0,connect4-64,0,0,1,2,4,5,6,4,4,0,0,0
-983046316,Connect4,31,GAME_OVER,63,0,2,891,connect4-64,-1.0,1.0,connect4-64,8,0,7,8,8,8,8,8,8,0,0,0
-732720188,Connect4,10,GAME_OVER,22,1,2,892,connect4-64,1.0,-1.0,connect4-64,0,0,5,4,4,3,4,1,1,0,0,0
2111159380,Connect4,24,GAME_OVER,50,1,2,893,connect4-64,1.0,-1.0,connect4-64,8,0,0,8,8,2,8,8,8,0,0,0
1767804478,Connect4,14,GAME_OVER,29,0,2,894,connect4-64,-1.0,1.0,connect4-64,2,0,5,2,6,6,6,1,1,0,0,0
-1910144507,Connect4,22,GAME_OVER,45,0,2,895,connect4-64,-1.0,1.0,connect4-64,0,0,7,8,8,8,7,4,3,0,0,0
1859853312,Connect4,28,GAME_OVER,57,0,2,896,connect4-64,-1.0,1.0,connect4-64,8,0,4,8,5,8,8,8,8,0,0,0
905631430,Connect4,24,GAME_OVER,50,1,2,897,connect4-64,1.0,-1.0,connect4-64,8,0,2,8,8,6,8,2,8,0,0,0
-834806848,Connect4,26,GAME_OVER,54,1,2,898,connect4-64,1.0,-1.0,connect4-64,8,0,8,2,8,8,8,8,4,0,0,0
-1622484965,Connect4,25,GAME_OVER,52,1,2,899,connect4-64,1.0,-1.0,connect4-64,8,0,2,8,8,8,8,2,8,0,0,0
1750311855,Connect4,25,GAME_OVER,52,1,2,900,connect4-64,1.0,-1.0,connect4-64,3,0,8,8,8,1,8,8,8,0,0,0
-1717264250,Connect4,28,GAME_OVER,57,0,2,901,connect4-64,-1.0,1.0,connect4-64,8,0,8,8,8,3,8,7,7,0,0,0
-368416289,Connect4,20,GAME_OVER,42,1,2,902,connect4-64,1.0,-1.0,connect4-64,4,0,6,7,6,0,7,6,6,0,0,0
1687400178,Connect4,25,GAME_OVER,52,1,2,903,connect4-64,1.0,-1.0,connect4-64,3,0,8,8,8,1,8,8,8,0,0,0
2012774036,Connect4,23,GAME_OVER,47,0,2,904,connect4-64,-1.0,1.0,connect4-64,4,0,8,4,5,8,8,2,8,0,0,0
-215867913,Connect4,25,GAME_OVER,52,1,2,905,connect4-64,1.0,-1.0,connect4-64,8,0,1,8,8,8,3,8,8,0,0,0
973513416,Connect4,24,GAME_OVER,49,0,2,906,connect4-64,-1.0,1.0,connect4-64,8,0,2,8,8,4,7,6,6,0,0,0
-421119048,Connect4,26,GAME_OVER,53,0,2,907,connect4-64,-1.0,1.0,connect4-64,8,0,2,8,8,3,8,8,8,0,0,0
165708404,Connect4,16,GAME_OVER,33,0,2,908,connect4-64,-1.0,1.0,connect4-64,1,0,6,7,8,3,7,0,1,0,0,0
1868588857,Connect4,25,GAME_OVER,52,1,2,909,connect4-64,1.0,-1.0,connect4-64,8,0,8,8,8,2,8,8,2,0,0,0
1871280464,Connect4,18,GAME_OVER,37,0,2,910,connect4-64,-1.0,1.0,connect4-64,1,0,5,3,6,7,6,6,3,0,0,0
308029009,Connect4,15,GAME_OVER,31,0,2,911,connect4-64,-1.0,1.0,connect4-64,1,0,4,4,6,5,3,4,4,0,0,0
-1952638416,Connect4,18,GAME_OVER,37,0,2,912,connect4-64,-1.0,1.0,connect4-64,5,0,6,7,7,2,7,0,3,0,0,0
-1757823059,Connect4,12,GAME_OVER,25,0,2,913,connect4-64,-1.0,1.0,connect4-64,0,0,1,6,5,3,6,0,4,0,0,0
1266418727,Connect4,25,GAME_OVER,51,0,2,914,connect4-64,-1.0,1.0,connect4-64,8,0,8,2,8,8,8,1,8,0,0,0
807294587,Connect4,25,GAME_OVER,52,1,2,915,connect4-64,1.0,-1.0,connect4-64,2,0,8,8,8,2,8,8,8,0,0,0
508491285,Connect4,21,GAME_OVER,43,0,2,916,connect4-64,-1.0,1.0,connect4-64,6,0,3,8,6,4,8,6,2,0,0,0
505422264,Connect4,25,GAME_OVER,51,0,2,917,connect4-64,-1.0,1.0,connect4-64,8,0,0,8,8,3,8,8,8,0,0,0
-1489430451,Connect4,12,GAME_OVER,25,0,2,918,connect4-64,-1.0,1.0,connect4-64,0,0,1,3,5,6,6,3,1,0,0,0
-1924272333,Connect4,14,GAME_OVER,30,1,2,919,connect4-64,1.0,-1.0,connect4-64,2,0,4,3,6,6,7,0,2,0,0,0
1910828402,Connect4,22,GAME_OVER,45,0,2,920,connect4-64,-1.0,1.0,connect4-64,8,0,2,8,8,3,8,8,0,0,0,0
117326534,Connect4,14,GAME_OVER,30,1,2,921,connect4-64,1.0,-1.0,connect4-64,0,0,0,5,6,3,8,5,3,0,0,0
2108135108,Connect4,25,GAME_OVER,52,1,2,922,connect4-64,1.0,-1.0,connect4-64,8,0,8,1,8,3,8,8,8,0,0,0
-1225319338,Connect4,19,GAME_OVER,39,0,2,923,connect4-64,-1.0,1.0,connect4-64,2,0,5,5,7,4,7,8,1,0,0,0
997123434,Connect4,26,GAME_OVER,54,1,2,924,connect4-64,1.0,-1.0,connect4-64,4,0,8,8,8,8,8,2,8,0,0,0
609637265,Connect4,25,GAME_OVER,51,0,2,925,connect4-64,-1.0,1.0,connect4-64,8,0,0,8,8,3,8,8,8,0,0,0
1337942406,Connect4,25,GAME_OVER,51,0,2,926,connect4-64,-1.0,1.0,connect4-64,3,0,8,8,8,2,8,8,6,0,0,0
598775434,Connect4,26,GAME_OVER,54,1,2,927,connect4-64,1.0,-1.0,connect4-64,2,0,8,8,8,4,8,8,8,0,0,0
213373196,Connect4,25,GAME_OVER,52,1,2,928,connect4-64,1.0,-1.0,connect4-64,8,0,8,3,8,8,8,1,8,0,0,0
-1420427102,Connect4,29,GAME_OVER,59,0,2,929,connect4-64,-1.0,1.0,connect4-64,8,0,8,8,8,3,8,8,8,0,0,0
-1372312647,Connect4,9,GAME_OVER,19,0,2,930,connect4-64,-1.0,1.0,connect4-64,0,0,4,4,4,2,3,1,1,0,0,0
1347748190,Connect4,20,GAME_OVER,41,0,2,931,connect4-64,-1.0,1.0,connect4-64,3,0,5,6,7,7,7,6,0,0,0,0
452402848,Connect4,10,GAME_OVER,21,0,2,932,connect4-64,-1.0,1.0,connect4-64,1,0,2,3,5,4,4,1,1,0,0,0
-687114473,Connect4,20,GAME_OVER,42,1,2,933,connect4-64,1.0,-1.0,connect4-64,2,0,7,3,7,5,8,2,8,0,0,0
-1241474784,Connect4,14,GAME_OVER,29,0,2,934,connect4-64,-1.0,1.0,connect4-64,5,0,5,5,5,1,5,3,0,0,0,0
1550944175,Connect4,31,GAME_OVER,64,1,2,935,connect4-64,0.0,0.0,connect4-64,8,0,8,8,8,8,8,8,8,0,0,0
513484355,Connect4,14,GAME_OVER,30,1,2,936,connect4-64,1.0,-1.0,connect4-64,1,0,4,1,6,3,7,7,1,0,0,0
1499427239,Connect4,8,GAME_OVER,17,0,2,937,connect4-64,-1.0,1.0,connect4-64,0,0,1,3,4,4,5,0,0,0,0,0
1245667541,Connect4,28,GAME_OVER,58,1,2,938,connect4-64,1.0,-1.0,connect4-64,8,0,8,8,8,4,8,8,6,0,0,0
-690529714,Connect4,9,GAME_OVER,19,0,2,939,connect4-64,-1.0,1.0,connect4-64,0,0,4,4,4,4,3,0,0,0,0,0
473132470,Connect4,10,GAME_OVER,21,0,2,940,connect4-64,-1.0,1.0,connect4-64,0,0,4,6,4,2,3,2,0,0,0,0
-1087073821,Connect4,26,GAME_OVER,53,0,2,941,connect4-64,-1.0,1.0,connect4-64,8,0,0,8,8,5,8,8,8,0,0,0
577201972,Connect4,15,GAME_OVER,31,0,2,942,connect4-64,-1.0,1.0,connect4-64,0,0,8,5,6,4,4,3,1,0,0,0
1366553823,Connect4,30,GAME_OVER,62,1,2,943,connect4-64,1.0,-1.0,connect4-64,8,0,8,8,8,8,8,6,8,0,0,0
-543500942,Connect4,29,GAME_OVER,59,0,2,944,connect4-64,-1.0,1.0,connect4-64,8,0,8,8,8,3,8,8,8,0,0,0
-1404270146,Connect4,26,GAME_OVER,54,1,2,945,connect4-64,1.0,-1.0,connect4-64,5,0,8,8,8,1,8,8,8,0,0,0
-337968358,Connect4,22,GAME_OVER,46,1,2,946,connect4-64,1.0,-1.0,connect4-64,5,0,8,5,8,8,8,3,1,0,0,0
1198411011,Connect4,25,GAME_OVER,52,1,2,947,connect4-64,1.0,-1.0,connect4-64,8,0,8,1,8,8,3,8,8,0,0,0
-605093121,Connect4,10,GAME_OVER,21,0,2,948,connect4-64,-1.0,1.0,connect4-64,2,0,0,5,6,3,3,1,1,0,0,0
1587009871,Connect4,26,GAME_OVER,53,0,2,949,connect4-64,-1.0,1.0,connect4-64,8,0,1,8,8,4,8,8,8,0,0,0
-1073094065,Connect4,17,GAME_OVER,36,1,2,950,connect4-64,1.0,-1.0,connect4-64,2,0,0,5,7,8,8,0,6,0,0,0
264589241,Connect4,22,GAME_OVER,46,1,2,951,connect4-64,1.0,-1.0,connect4-64,7,0,4,7,8,1,7,6,6,0,0,0
769891461,Connect4,13,GAME_OVER,28,1,2,952,connect4-64,1.0,-1.0,connect4-64,1,0,6,1,6,2,5,6,1,0,0,0
-1214438188,Connect4,11,GAME_OVER,23,0,2,953,connect4-64,-1.0,1.0,connect4-64,4,0,1,4,5,3,3,2,1,0,0,0
-1066909376,Connect4,8,GAME_OVER,17,0,2,954,connect4-64,-1.0,1.0,connect4-64,0,0,1,0,4,4,4,2,2,0,0,0
-745647871,Connect4,16,GAME_OVER,33,0,2,955,connect4-64,-1.0,1.0,connect4-64,4,0,7,6,6,3,6,0,1,0,0,0
-1344984670,Connect4,17,GAME_OVER,36,1,2,956,connect4-64,1.0,-1.0,connect4-64,4,0,6,1,7,4,6,4,4,0,0,0
-638490886,Connect4,23,GAME_OVER,47,0,2,957,connect4-64,-1.0,1.0,connect4-64,4,0,7,7,4,8,7,7,3,0,0,0
1853188593,Connect4,29,GAME_OVER,59,0,2,958,connect4-64,-1.0,1.0,connect4-64,8,0,8,8,8,3,8,8,8,0,0,0
2142785985,Connect4,12,GAME_OVER,25,0,2,959,connect4-64,-1.0,1.0,connect4-64,3,0,1,6,5,2,3,4,1,0,0,0
-2132234882,Connect4,21,GAME_OVER,44,1,2,960,connect4-64,1.0,-1.0,connect4-64,2,0,8,4,8,4,2,8,8,0,0,0
2022343514,Connect4,13,GAME_OVER,28,1,2,961,connect4-64,1.0,-1.0,connect4-64,0,0,4,1,4,7,4,4,4,0,0,0
725003825,Connect4,23,GAME_OVER,47,0,2,962,connect4-64,-1.0,1.0,connect4-64,7,0,2,8,2,8,8,7,5,0,0,0
1227046892,Connect4,8,GAME_OVER,17,0,2,963,connect4-64,-1.0,1.0,connect4-64,0,0,0,4,4,4,3,0,2,0,0,0
2143440413,Connect4,23,GAME_OVER,48,1,2,964,connect4-64,1.0,-1.0,connect4-64,3,0,4,8,8,1,8,8,8,0,0,0
1246362951,Connect4,11,GAME_OVER,24,1,2,965,connect4-64,1.0,-1.0,connect4-64,0,0,2,2,4,4,6,5,1,0,0,0
2116768014,Connect4,28,GAME_OVER,57,0,2,966,connect4-64,-1.0,1.0,connect4-64,7,0,8,8,8,3,8,7,8,0,0,0
-718760735,Connect4,26,GAME_OVER,53,0,2,967,connect4-64,-1.0,1.0,connect4-64,8,0,8,2,8,3,8,8,8,0,0,0
120495348,Connect4,11,GAME_OVER,24,1,2,968,connect4-64,1.0,-1.0,connect4-64,0,0,2,3,6,3,4,6,0,0,0,0
-1246374202,Connect4,27,GAME_OVER,55,0,2,969,connect4-64,-1.0,1.0,connect4-64,8,0,8,4,8,3,8,8,8,0,0,0
1527845771,Connect4,26,GAME_OVER,54,1,2,970,connect4-64,1.0,-1.0,connect4-64,4,0,8,8,8,2,8,8,8,0,0,0
1386542608,Connect4,9,GAME_OVER,19,0,2,971,connect4-64,-1.0,1.0,connect4-64,0,0,0,6,4,4,3,0,2,0,0,0
-1933617986,Connect4,10,GAME_OVER,21,0,2,972,connect4-64,-1.0,1.0,connect4-64,2,0,4,3,3,4,4,1,0,0,0,0
61987805,Connect4,26,GAME_OVER,54,1,2,973,connect4-64,1.0,-1.0,connect4-64,8,0,1,7,8,8,8,8,6,0,0,0
-1894229872,Connect4,23,GAME_OVER,47,0,2,974,connect4-64,-1.0,1.0,connect4-64,8,0,8,0,8,8,8,4,3,0,0,0
-1905738781,Connect4,7,GAME_OVER,16,1,2,975,connect4-64,1.0,-1.0,connect4-64,0,0,0,4,4,2,4,2,0,0,0,0
-2146066289,Connect4,18,GAME_OVER,38,1,2,976,connect4-64,1.0,-1.0,connect4-64,6,0,2,5,4,2,6,5,8,0,0,0
208395792,Connect4,20,GAME_OVER,41,0,2,977,connect4-64,-1.0,1.0,connect4-64,6,0,3,3,7,8,8,0,6,0,0,0
-190704607,Connect4,22,GAME_OVER,46,1,2,978,connect4-64,1.0,-1.0,connect4-64,4,0,8,8,8,1,8,8,1,0,0,0
1005552346,Connect4,15,GAME_OVER,31,0,2,979,connect4-64,-1.0,1.0,connect4-64,0,0,4,7,7,1,7,4,1,0,0,0
849428521,Connect4,8,GAME_OVER,18,1,2,980,connect4-64,1.0,-1.0,connect4-64,1,0,0,4,5,3,4,1,0,0,0,0
-204364760,Connect4,24,GAME_OVER,49,0,2,981,connect4-64,-1.0,1.0,connect4-64,8,0,1,8,8,8,8,5,3,0,0,0
-1483671086,Connect4,18,GAME_OVER,37,0,2,982,connect4-64,-1.0,1.0,connect4-64,2,0,1,6,6,6,5,7,4,0,0,0
-1768084744,Connect4,10,GAME_OVER,22,1,2,983,connect4-64,1.0,-1.0,connect4-64,0,0,0,2,4,4,6,6,0,0,0,0
1950162317,Connect4,19,GAME_OVER,40,1,2,984,connect4-64,1.0,-1.0,connect4-64,6,0,7,2,6,7,8,2,2,0,0,0
-1022389706,Connect4,29,GAME_OVER,59,0,2,985,connect4-64,-1.0,1.0,connect4-64,8,0,8,8,8,8,8,3,8,0,0,0
-2032492934,Connect4,16,GAME_OVER,34,1,2,986,connect4-64,1.0,-1.0,connect4-64,2,0,0,7,4,6,7,8,0,0,0,0
448850269,Connect4,9,GAME_OVER,19,0,2,987,connect4-64,-1.0,1.0,connect4-64,0,0,3,2,5,3,4,2,0,0,0,0
-1769527339,Connect4,16,GAME_OVER,34,1,2,988,connect4-64,1.0,-1.0,connect4-64,0,0,4,7,7,1,6,7,2,0,0,0
1459834326,Connect4,24,GAME_OVER,49,0,2,989,connect4-64,-1.0,1.0,connect4-64,8,0,1,8,8,7,8,6,3,0,0,0
563904806,Connect4,11,GAME_OVER,23,0,2,990,connect4-64,-1.0,1.0,connect4-64,0,0,4,4,4,3,5,1,2,0,0,0
914706484,Connect4,24,GAME_OVER,50,1,2,991,connect4-64,1.0,-1.0,connect4-64,4,0,7,7,8,3,8,7,6,0,0,0
1750763328,Connect4,8,GAME_OVER,17,0,2,992,connect4-64,-1.0,1.0,connect4-64,0,0,5,4,3,1,3,1,0,0,0,0
-1736580424,Connect4,12,GAME_OVER,26,1,2,993,connect4-64,1.0,-1.0,connect4-64,5,0,3,3,5,1,4,5,0,0,0,0
969158480,Connect4,20,GAME_OVER,41,0,2,994,connect4-64,-1.0,1.0,connect4-64,1,0,0,5,8,8,7,5,7,0,0,0
1946054863,Connect4,17,GAME_OVER,36,1,2,995,connect4-64,1.0,-1.0,connect4-64,6,0,3,6,8,1,5,6,1,0,0,0
-2119139698,Connect4,25,GAME_OVER,51,0,2,996,connect4-64,-1.0,1.0,connect4-64,2,0,8,8,8,1,8,8,8,0,0,0
1726294876,Connect4,11,GAME_OVER,23,0,2,997,connect4-64,-1.0,1.0,connect4-64,0,0,4,6,6,2,4,1,0,0,0,0
999880785,Connect4,25,GAME_OVER,51,0,2,998,connect4-64,-1.0,1.0,connect4-64,6,0,8,7,8,3,8,7,4,0,0,0
485850127,Connect4,28,GAME_OVER,57,0,2,999,connect4-64,-1.0,1.0,connect4-64,7,0,8,8,8,3,8,7,8,0,0,0
-2019717746,Connect4,28,GAME_OVER,58,1,2,1000,connect4-64,1.0,-1.0,connect4-64,8,0,8,5,8,8,8,8,5,0,0,0
813466140,Connect4,26,GAME_OVER,53,0,2,1001,connect4-64,-1.0,1.0,connect4-64,8,0,8,4,8,1,8,8,8,0,0,0
191423507,Connect4,13,GAME_OVER,27,0,2,1002,connect4-64,-1.0,1.0,connect4-64,2,0,4,4,7,5,3,1,1,0,0,0
