GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(Player-3),FinalScore(Player-2),FinalScore(PlayerName-1),FinalScore(PlayerName-2),FinalScore(PlayerName-3),ScoresPerTurn(ScoresPerTurn),ActionsCount(Pass),ActionsCount(AllocateDice),ActionsCount(RollDice)
1053304095,CantStop,0,GAME_OVER,94,9,4,518,cantstop-64,3.0,1.0,0.0,1.0,cantstop-64,cantstop-64,cantstop-64,"[1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, 1.0, 0.0, 1.0, 3.0, 1.0, 0.0]",10,42,42
-570800362,CantStop,0,GAME_OVER,152,13,4,519,cantstop-64,3.0,1.0,2.0,1.0,cantstop-64,cantstop-64,cantstop-64,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 3.0, 1.0, 2.0]",14,68,70
-1642962766,CantStop,0,GAME_OVER,278,22,4,520,cantstop-64,2.0,1.0,1.0,3.0,cantstop-64,cantstop-64,cantstop-64,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 1.0]",23,122,133
1607497707,CantStop,0,GAME_OVER,217,27,4,521,cantstop-64,2.0,1.0,3.0,1.0,cantstop-64,cantstop-64,cantstop-64,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 3.0]",28,88,101
-1057049878,CantStop,0,GAME_OVER,253,26,4,522,cantstop-64,0.0,0.0,0.0,3.0,cantstop-64,cantstop-64,cantstop-64,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 3.0, 0.0]",27,106,120
57583797,CantStop,0,GAME_OVER,136,8,4,523,cantstop-64,1.0,3.0,1.0,0.0,cantstop-64,cantstop-64,cantstop-64,"[1.0, 0.0, 0.0, 0.0, 2.0, 1.0, 0.0, 1.0, 3.0, 1.0, 0.0, 1.0]",9,62,65
593549342,CantStop,0,GAME_OVER,303,32,4,524,cantstop-64,0.0,3.0,2.0,2.0,cantstop-64,cantstop-64,cantstop-64,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 1.0, 2.0, 0.0, 1.0, 2.0, 3.0, 0.0, 2.0, 2.0]",33,128,142
-1981390823,CantStop,0,GAME_OVER,128,15,4,525,cantstop-64,1.0,0.0,3.0,1.0,cantstop-64,cantstop-64,cantstop-64,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 2.0, 0.0, 1.0, 1.0, 3.0]",16,54,58
1455297022,CantStop,0,GAME_OVER,148,13,4,526,cantstop-64,3.0,1.0,1.0,1.0,cantstop-64,cantstop-64,cantstop-64,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 1.0, 1.0]",14,64,70
-208521487,CantStop,0,GAME_OVER,193,17,4,527,cantstop-64,3.0,1.0,1.0,2.0,cantstop-64,cantstop-64,cantstop-64,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 2.0, 1.0, 0.0, 1.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 3.0, 2.0, 1.0]",18,85,90
