GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(PlayerName-1),GameParams(winCount),GameParams(gridSize),ColumnPieceCount(0),ColumnPieceCount(11),ColumnPieceCount(1),ColumnPieceCount(2),ColumnPieceCount(3),ColumnPieceCount(4),ColumnPieceCount(5),ColumnPieceCount(6),ColumnPieceCount(7),ColumnPieceCount(8),ColumnPieceCount(9),ColumnPieceCount(10)
708209547,Connect4,16,GAME_OVER,33,0,2,3579,connect4-32,-1.0,1.0,connect4-32,4,6,6,0,6,6,6,3,6,0,0,0,0,0
758261640,Connect4,14,GAME_OVER,29,0,2,3580,connect4-32,-1.0,1.0,connect4-32,4,6,6,0,0,6,6,5,6,0,0,0,0,0
-1421816754,Connect4,17,GAME_OVER,36,1,2,3581,connect4-32,0.0,0.0,connect4-32,4,6,6,0,6,6,6,6,6,0,0,0,0,0
594512224,Connect4,13,GAME_OVER,27,0,2,3582,connect4-32,-1.0,1.0,connect4-32,4,6,6,0,2,6,6,1,6,0,0,0,0,0
-107759661,Connect4,15,GAME_OVER,32,1,2,3583,connect4-32,1.0,-1.0,connect4-32,4,6,6,0,2,6,6,6,6,0,0,0,0,0
1447976740,Connect4,9,GAME_OVER,19,0,2,3584,connect4-32,-1.0,1.0,connect4-32,4,6,5,0,2,6,4,0,2,0,0,0,0,0
-1647220775,Connect4,17,GAME_OVER,36,1,2,3585,connect4-32,1.0,-1.0,connect4-32,4,6,6,0,6,6,6,6,6,0,0,0,0,0
423334670,Connect4,12,GAME_OVER,26,1,2,3586,connect4-32,1.0,-1.0,connect4-32,4,6,2,0,6,6,6,0,6,0,0,0,0,0
1031014384,Connect4,14,GAME_OVER,30,1,2,3587,connect4-32,1.0,-1.0,connect4-32,4,6,6,0,2,6,6,6,4,0,0,0,0,0
-1893354986,Connect4,13,GAME_OVER,27,0,2,3588,connect4-32,-1.0,1.0,connect4-32,4,6,6,0,1,6,6,2,6,0,0,0,0,0
2120976315,Connect4,11,GAME_OVER,23,0,2,3589,connect4-32,-1.0,1.0,connect4-32,4,6,4,0,1,6,5,4,3,0,0,0,0,0
1020651425,Connect4,14,GAME_OVER,30,1,2,3590,connect4-32,1.0,-1.0,connect4-32,4,6,6,0,2,6,6,4,6,0,0,0,0,0
-1976866796,Connect4,16,GAME_OVER,33,0,2,3591,connect4-32,-1.0,1.0,connect4-32,4,6,6,0,6,6,6,6,3,0,0,0,0,0
1982866536,Connect4,17,GAME_OVER,36,1,2,3592,connect4-32,1.0,-1.0,connect4-32,4,6,6,0,6,6,6,6,6,0,0,0,0,0
1087605711,Connect4,10,GAME_OVER,21,0,2,3593,connect4-32,-1.0,1.0,connect4-32,4,6,0,0,4,5,5,1,6,0,0,0,0,0
332664859,Connect4,12,GAME_OVER,26,1,2,3594,connect4-32,1.0,-1.0,connect4-32,4,6,2,0,6,6,6,0,6,0,0,0,0,0
-972566,Connect4,17,GAME_OVER,36,1,2,3595,connect4-32,0.0,0.0,connect4-32,4,6,6,0,6,6,6,6,6,0,0,0,0,0
-1958968182,Connect4,14,GAME_OVER,30,1,2,3596,connect4-32,1.0,-1.0,connect4-32,4,6,6,0,0,6,6,6,6,0,0,0,0,0
625591652,Connect4,14,GAME_OVER,30,1,2,3597,connect4-32,1.0,-1.0,connect4-32,4,6,6,0,4,6,6,6,2,0,0,0,0,0
1946460761,Connect4,13,GAME_OVER,28,1,2,3598,connect4-32,1.0,-1.0,connect4-32,4,6,6,0,4,6,6,0,6,0,0,0,0,0
-1499905250,Connect4,17,GAME_OVER,36,1,2,3599,connect4-32,0.0,0.0,connect4-32,4,6,6,0,6,6,6,6,6,0,0,0,0,0
41443977,Connect4,11,GAME_OVER,23,0,2,3600,connect4-32,-1.0,1.0,connect4-32,4,6,4,0,1,6,6,2,4,0,0,0,0,0
-1225297819,Connect4,13,GAME_OVER,27,0,2,3601,connect4-32,-1.0,1.0,connect4-32,4,6,6,0,3,6,6,0,6,0,0,0,0,0
-1529107100,Connect4,15,GAME_OVER,32,1,2,3602,connect4-32,1.0,-1.0,connect4-32,4,6,6,0,6,6,6,2,6,0,0,0,0,0
-947785951,Connect4,14,GAME_OVER,30,1,2,3603,connect4-32,1.0,-1.0,connect4-32,4,6,6,0,2,6,6,6,4,0,0,0,0,0
1705232001,Connect4,14,GAME_OVER,29,0,2,3604,connect4-32,-1.0,1.0,connect4-32,4,6,6,0,2,6,6,3,6,0,0,0,0,0
-1345348933,Connect4,13,GAME_OVER,28,1,2,3605,connect4-32,1.0,-1.0,connect4-32,4,6,6,0,1,6,6,3,6,0,0,0,0,0
2118719238,Connect4,15,GAME_OVER,32,1,2,3606,connect4-32,1.0,-1.0,connect4-32,4,6,6,0,2,6,6,6,6,0,0,0,0,0
1130132781,Connect4,13,GAME_OVER,28,1,2,3607,connect4-32,1.0,-1.0,connect4-32,4,6,4,0,6,6,6,0,6,0,0,0,0,0
-1054516656,Connect4,14,GAME_OVER,30,1,2,3608,connect4-32,1.0,-1.0,connect4-32,4,6,6,0,2,6,6,6,4,0,0,0,0,0
-779313682,Connect4,7,GAME_OVER,15,0,2,3609,connect4-32,-1.0,1.0,connect4-32,4,6,5,0,2,4,4,0,0,0,0,0,0,0
-484524384,Connect4,12,GAME_OVER,26,1,2,3610,connect4-32,1.0,-1.0,connect4-32,4,6,2,0,6,6,6,0,6,0,0,0,0,0
1717860743,Connect4,13,GAME_OVER,28,1,2,3611,connect4-32,1.0,-1.0,connect4-32,4,6,5,0,4,6,6,3,4,0,0,0,0,0
-188024180,Connect4,11,GAME_OVER,23,0,2,3612,connect4-32,-1.0,1.0,connect4-32,4,6,3,0,1,6,6,4,3,0,0,0,0,0
-2099704046,Connect4,9,GAME_OVER,19,0,2,3613,connect4-32,-1.0,1.0,connect4-32,4,6,5,0,2,6,5,0,1,0,0,0,0,0
1362458938,Connect4,17,GAME_OVER,36,1,2,3614,connect4-32,0.0,0.0,connect4-32,4,6,6,0,6,6,6,6,6,0,0,0,0,0
1024018691,Connect4,15,GAME_OVER,32,1,2,3615,connect4-32,1.0,-1.0,connect4-32,4,6,6,0,6,6,6,2,6,0,0,0,0,0
-598875466,Connect4,14,GAME_OVER,30,1,2,3616,connect4-32,1.0,-1.0,connect4-32,4,6,6,0,2,6,6,6,4,0,0,0,0,0
-1489155872,Connect4,16,GAME_OVER,33,0,2,3617,connect4-32,-1.0,1.0,connect4-32,4,6,6,0,6,6,6,3,6,0,0,0,0,0
-857916708,Connect4,14,GAME_OVER,29,0,2,3618,connect4-32,-1.0,1.0,connect4-32,4,6,6,0,0,6,6,5,6,0,0,0,0,0
-1992234547,Connect4,14,GAME_OVER,30,1,2,3619,connect4-32,1.0,-1.0,connect4-32,4,6,6,0,2,6,6,5,5,0,0,0,0,0
-781129553,Connect4,14,GAME_OVER,30,1,2,3620,connect4-32,1.0,-1.0,connect4-32,4,6,6,0,6,6,6,0,6,0,0,0,0,0
-1772555230,Connect4,14,GAME_OVER,29,0,2,3621,connect4-32,-1.0,1.0,connect4-32,4,6,6,0,0,6,6,6,5,0,0,0,0,0
1226178843,Connect4,15,GAME_OVER,31,0,2,3622,connect4-32,-1.0,1.0,connect4-32,4,6,4,0,3,6,6,6,6,0,0,0,0,0
-571149211,Connect4,13,GAME_OVER,28,1,2,3623,connect4-32,1.0,-1.0,connect4-32,4,6,6,0,2,6,6,6,2,0,0,0,0,0
-1409123478,Connect4,17,GAME_OVER,36,1,2,3624,connect4-32,0.0,0.0,connect4-32,4,6,6,0,6,6,6,6,6,0,0,0,0,0
-847105452,Connect4,14,GAME_OVER,30,1,2,3625,connect4-32,1.0,-1.0,connect4-32,4,6,6,0,0,6,6,6,6,0,0,0,0,0
-808168714,Connect4,17,GAME_OVER,36,1,2,3626,connect4-32,0.0,0.0,connect4-32,4,6,6,0,6,6,6,6,6,0,0,0,0,0
-25855765,Connect4,14,GAME_OVER,29,0,2,3627,connect4-32,-1.0,1.0,connect4-32,4,6,6,0,4,6,6,3,4,0,0,0,0,0
-227321630,Connect4,17,GAME_OVER,36,1,2,3628,connect4-32,0.0,0.0,connect4-32,4,6,6,0,6,6,6,6,6,0,0,0,0,0
1549422216,Connect4,13,GAME_OVER,28,1,2,3629,connect4-32,1.0,-1.0,connect4-32,4,6,6,0,4,6,6,0,6,0,0,0,0,0
510487010,Connect4,15,GAME_OVER,31,0,2,3630,connect4-32,-1.0,1.0,connect4-32,4,6,6,0,4,6,6,3,6,0,0,0,0,0
-606178148,Connect4,13,GAME_OVER,27,0,2,3631,connect4-32,-1.0,1.0,connect4-32,4,6,6,0,1,6,6,2,6,0,0,0,0,0
-1286721714,Connect4,15,GAME_OVER,31,0,2,3632,connect4-32,-1.0,1.0,connect4-32,4,6,6,0,6,6,6,4,3,0,0,0,0,0
-1417537398,Connect4,14,GAME_OVER,29,0,2,3633,connect4-32,-1.0,1.0,connect4-32,4,6,6,0,2,6,6,6,3,0,0,0,0,0
-2022418398,Connect4,14,GAME_OVER,30,1,2,3634,connect4-32,1.0,-1.0,connect4-32,4,6,6,0,0,6,6,6,6,0,0,0,0,0
-1642030180,Connect4,14,GAME_OVER,30,1,2,3635,connect4-32,1.0,-1.0,connect4-32,4,6,6,0,2,6,6,6,4,0,0,0,0,0
1005297044,Connect4,13,GAME_OVER,28,1,2,3636,connect4-32,1.0,-1.0,connect4-32,4,6,6,0,0,6,6,4,6,0,0,0,0,0
43404867,Connect4,15,GAME_OVER,31,0,2,3637,connect4-32,-1.0,1.0,connect4-32,4,6,5,0,3,6,6,5,6,0,0,0,0,0
-1508720548,Connect4,17,GAME_OVER,36,1,2,3638,connect4-32,0.0,0.0,connect4-32,4,6,6,0,6,6,6,6,6,0,0,0,0,0
1244035829,Connect4,13,GAME_OVER,28,1,2,3639,connect4-32,1.0,-1.0,connect4-32,4,6,2,0,6,6,6,2,6,0,0,0,0,0
109135610,Connect4,13,GAME_OVER,28,1,2,3640,connect4-32,1.0,-1.0,connect4-32,4,6,6,0,2,6,6,2,6,0,0,0,0,0
-1304512670,Connect4,13,GAME_OVER,28,1,2,3641,connect4-32,1.0,-1.0,connect4-32,4,6,2,0,6,6,6,2,6,0,0,0,0,0
-1937968535,Connect4,9,GAME_OVER,19,0,2,3642,connect4-32,-1.0,1.0,connect4-32,4,6,5,0,2,6,5,0,1,0,0,0,0,0
1184577247,Connect4,17,GAME_OVER,36,1,2,3643,connect4-32,0.0,0.0,connect4-32,4,6,6,0,6,6,6,6,6,0,0,0,0,0
811724323,Connect4,9,GAME_OVER,19,0,2,3644,connect4-32,-1.0,1.0,connect4-32,4,6,5,0,2,6,4,0,2,0,0,0,0,0
1990252344,Connect4,14,GAME_OVER,29,0,2,3645,connect4-32,-1.0,1.0,connect4-32,4,6,6,0,2,6,6,6,3,0,0,0,0,0
1892319596,Connect4,14,GAME_OVER,29,0,2,3646,connect4-32,-1.0,1.0,connect4-32,4,6,5,0,6,6,6,0,6,0,0,0,0,0
1030252865,Connect4,14,GAME_OVER,30,1,2,3647,connect4-32,1.0,-1.0,connect4-32,4,6,4,0,6,6,6,2,6,0,0,0,0,0
741329720,Connect4,15,GAME_OVER,32,1,2,3648,connect4-32,1.0,-1.0,connect4-32,4,6,4,0,4,6,6,6,6,0,0,0,0,0
540104931,Connect4,16,GAME_OVER,33,0,2,3649,connect4-32,-1.0,1.0,connect4-32,4,6,6,0,6,6,6,3,6,0,0,0,0,0
-1636194523,Connect4,17,GAME_OVER,36,1,2,3650,connect4-32,0.0,0.0,connect4-32,4,6,6,0,6,6,6,6,6,0,0,0,0,0
1700062328,Connect4,9,GAME_OVER,19,0,2,3651,connect4-32,-1.0,1.0,connect4-32,4,6,1,0,0,5,6,2,5,0,0,0,0,0
1109496164,Connect4,14,GAME_OVER,29,0,2,3652,connect4-32,-1.0,1.0,connect4-32,4,6,6,0,3,6,6,2,6,0,0,0,0,0
-756180562,Connect4,13,GAME_OVER,28,1,2,3653,connect4-32,1.0,-1.0,connect4-32,4,6,4,0,6,6,6,0,6,0,0,0,0,0
1618282631,Connect4,11,GAME_OVER,24,1,2,3654,connect4-32,1.0,-1.0,connect4-32,4,6,4,0,3,6,6,5,0,0,0,0,0,0
-444178858,Connect4,12,GAME_OVER,25,0,2,3655,connect4-32,-1.0,1.0,connect4-32,4,6,5,0,0,6,6,5,3,0,0,0,0,0
-1920084090,Connect4,12,GAME_OVER,26,1,2,3656,connect4-32,1.0,-1.0,connect4-32,4,6,5,0,2,6,5,3,5,0,0,0,0,0
-658967113,Connect4,14,GAME_OVER,30,1,2,3657,connect4-32,1.0,-1.0,connect4-32,4,6,4,0,6,6,6,2,6,0,0,0,0,0
1155051399,Connect4,8,GAME_OVER,18,1,2,3658,connect4-32,1.0,-1.0,connect4-32,4,6,2,0,0,5,4,3,4,0,0,0,0,0
-800831636,Connect4,15,GAME_OVER,32,1,2,3659,connect4-32,1.0,-1.0,connect4-32,4,6,6,0,2,6,6,6,6,0,0,0,0,0
972544034,Connect4,9,GAME_OVER,20,1,2,3660,connect4-32,1.0,-1.0,connect4-32,4,6,4,0,3,4,6,1,2,0,0,0,0,0
-1590707502,Connect4,13,GAME_OVER,28,1,2,3661,connect4-32,1.0,-1.0,connect4-32,4,6,6,0,4,6,6,0,6,0,0,0,0,0
841764406,Connect4,10,GAME_OVER,21,0,2,3662,connect4-32,-1.0,1.0,connect4-32,4,6,3,0,3,6,6,2,1,0,0,0,0,0
-1283829108,Connect4,14,GAME_OVER,29,0,2,3663,connect4-32,-1.0,1.0,connect4-32,4,6,6,0,5,6,6,0,6,0,0,0,0,0
-1240220521,Connect4,12,GAME_OVER,25,0,2,3664,connect4-32,-1.0,1.0,connect4-32,4,6,2,0,2,6,6,5,4,0,0,0,0,0
-1040456275,Connect4,15,GAME_OVER,32,1,2,3665,connect4-32,1.0,-1.0,connect4-32,4,6,6,0,6,6,6,2,6,0,0,0,0,0
1117134609,Connect4,17,GAME_OVER,36,1,2,3666,connect4-32,0.0,0.0,connect4-32,4,6,6,0,6,6,6,6,6,0,0,0,0,0
1214083209,Connect4,14,GAME_OVER,30,1,2,3667,connect4-32,1.0,-1.0,connect4-32,4,6,6,0,2,6,6,6,4,0,0,0,0,0
-941103209,Connect4,14,GAME_OVER,30,1,2,3668,connect4-32,1.0,-1.0,connect4-32,4,6,4,0,6,6,6,2,6,0,0,0,0,0
-1395258060,Connect4,14,GAME_OVER,29,0,2,3669,connect4-32,-1.0,1.0,connect4-32,4,6,3,0,6,6,6,2,6,0,0,0,0,0
-840239464,Connect4,14,GAME_OVER,29,0,2,3670,connect4-32,-1.0,1.0,connect4-32,4,6,6,0,2,6,6,6,3,0,0,0,0,0
-1199684544,Connect4,13,GAME_OVER,27,0,2,3671,connect4-32,-1.0,1.0,connect4-32,4,6,6,0,1,6,6,2,6,0,0,0,0,0
-174853422,Connect4,14,GAME_OVER,30,1,2,3672,connect4-32,1.0,-1.0,connect4-32,4,6,4,0,6,6,6,2,6,0,0,0,0,0
236920887,Connect4,15,GAME_OVER,32,1,2,3673,connect4-32,1.0,-1.0,connect4-32,4,6,6,0,6,6,6,2,6,0,0,0,0,0
-592094692,Connect4,10,GAME_OVER,21,0,2,3674,connect4-32,-1.0,1.0,connect4-32,4,6,2,0,1,6,6,4,2,0,0,0,0,0
-641707301,Connect4,13,GAME_OVER,28,1,2,3675,connect4-32,1.0,-1.0,connect4-32,4,6,6,0,2,6,6,2,6,0,0,0,0,0
-1717742604,Connect4,13,GAME_OVER,27,0,2,3676,connect4-32,-1.0,1.0,connect4-32,4,6,6,0,2,6,6,1,6,0,0,0,0,0
-156903095,Connect4,14,GAME_OVER,30,1,2,3677,connect4-32,1.0,-1.0,connect4-32,4,6,4,0,6,6,6,2,6,0,0,0,0,0
-443109411,Connect4,14,GAME_OVER,30,1,2,3678,connect4-32,1.0,-1.0,connect4-32,4,6,6,0,2,6,6,6,4,0,0,0,0,0
-866290604,Connect4,10,GAME_OVER,21,0,2,3679,connect4-32,-1.0,1.0,connect4-32,4,6,5,0,2,6,5,0,3,0,0,0,0,0
1932319954,Connect4,12,GAME_OVER,26,1,2,3680,connect4-32,1.0,-1.0,connect4-32,4,6,0,0,6,6,6,2,6,0,0,0,0,0
-822801175,Connect4,16,GAME_OVER,34,1,2,3681,connect4-32,1.0,-1.0,connect4-32,4,6,6,0,4,6,6,6,6,0,0,0,0,0
